Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Jason Collins,26,C,80,80,2542,8.6,.471,.013,.463,7.1,16.1,11.5,6.7,1.5,2.3,14.4,11.7,0.2,3.7,3.9,.073,-4.0,1.1,-2.9,-0.6,
2,Jason Kidd,31,PG,66,65,2435,19.5,.506,.419,.225,4.6,19.8,12.1,40.6,2.7,0.3,15.1,21.3,3.1,4.2,7.2,.143,3.3,1.4,4.6,4.1,
3,Vince Carter,28,SF,57,56,2220,24.5,.556,.205,.313,4.2,14.1,9.1,27.6,2.0,1.2,9.4,32.9,5.4,3.1,8.5,.184,6.2,0.8,7.0,5.1,"MVP-13,AS"
4,Nenad Krstić,21,PF,75,57,1965,13.4,.547,.004,.447,9.7,14.9,12.3,7.1,0.9,2.6,14.1,19.0,1.9,2.5,4.4,.108,-2.7,-0.5,-3.2,-0.6,
5,Travis Best,32,PG,76,6,1461,11.9,.508,.188,.270,1.5,7.4,4.4,17.4,2.4,0.5,11.7,18.4,0.8,1.8,2.5,.084,-2.4,1.0,-1.3,0.3,
6,Jacque Vaughn,29,SG,71,34,1410,8.9,.511,.046,.280,1.4,7.8,4.6,16.3,1.6,0.1,14.5,14.2,0.4,1.4,1.8,.062,-4.0,0.1,-3.9,-0.7,
7,Richard Jefferson,24,SF,33,33,1355,16.6,.537,.158,.477,4.3,17.2,10.7,19.0,1.3,1.0,16.2,28.2,0.6,1.8,2.4,.086,1.6,-0.1,1.5,1.2,
8,Rodney Buford,27,SF,64,17,1313,9.5,.437,.221,.092,3.0,14.5,8.7,8.7,1.6,0.3,6.4,19.4,-0.8,1.6,0.8,.030,-2.9,-0.6,-3.5,-0.5,
9,Brian Scalabrine,26,PF,54,14,1167,11.0,.468,.205,.208,8.4,16.8,12.6,13.0,1.6,1.3,15.4,17.2,-0.2,1.6,1.4,.058,-2.0,0.2,-1.8,0.1,
10,Eric Williams,32,SG,21,21,739,11.9,.570,.216,.584,4.5,11.1,7.7,9.9,1.2,0.2,12.8,16.9,0.9,0.7,1.7,.107,-0.7,0.1,-0.6,0.3,
11,Jabari Smith,27,PF,45,2,648,8.4,.482,.014,.372,5.3,15.4,10.3,9.8,2.1,1.8,18.5,15.3,-0.3,1.0,0.7,.050,-5.4,1.2,-4.2,-0.4,
12,Clifford Robinson,38,PF,29,0,599,9.0,.467,.391,.231,4.6,14.7,9.5,8.5,1.6,1.9,11.8,16.5,-0.2,0.8,0.7,.052,-3.3,0.4,-2.9,-0.1,
13,Zoran Planinić,22,PG,43,8,515,12.5,.534,.230,.379,4.4,11.9,8.1,15.8,2.6,0.0,16.8,22.2,0.1,0.7,0.8,.073,-2.2,1.2,-1.0,0.1,
14,Alonzo Mourning,34,PF,18,14,457,13.5,.498,.000,.573,8.0,25.6,16.7,5.6,0.6,7.4,19.3,23.9,-0.6,0.9,0.3,.030,-3.2,1.5,-1.7,0.0,
15,Ron Mercer,28,SF,18,3,390,9.4,.422,.019,.063,2.7,9.7,6.2,9.8,2.2,0.4,7.9,21.2,-0.5,0.5,-0.1,-0.007,-3.8,-0.3,-4.0,-0.2,
16,Billy Thomas,29,SF,25,0,356,8.2,.470,.596,.096,2.3,9.9,6.1,8.0,2.1,0.2,8.4,14.1,0.0,0.4,0.4,.055,-3.2,-0.1,-3.3,-0.1,
17,Aaron Williams,33,C,19,0,150,8.9,.589,.000,.370,5.5,19.5,12.4,6.7,1.4,2.7,25.9,13.3,0.0,0.2,0.2,.073,-5.1,1.8,-3.2,0.0,
18,Kaniel Dickens,26,SF,11,0,61,6.7,.437,.643,.143,5.8,12.0,8.9,2.6,1.8,1.3,11.8,13.0,0.0,0.1,0.0,.036,-2.5,-1.0,-3.5,0.0,
19,Elden Campbell,36,C,10,0,50,-1.4,.114,.000,.571,7.1,19.5,13.2,8.7,0.0,1.6,10.2,9.2,-0.1,0.1,-0.1,-0.064,-9.6,-1.3,-10.9,-0.1,
20,Awvee Storey,27,SG,9,0,32,6.9,.368,.200,.200,14.8,3.8,9.4,5.2,0.0,0.0,0.0,16.0,0.0,0.0,0.0,.026,-2.0,-4.0,-6.0,0.0,
21,Jérôme Moïso,26,C,8,0,24,17.0,.694,.000,1.000,14.8,20.3,17.5,0.0,0.0,3.4,14.8,13.2,0.1,0.0,0.1,.174,1.5,-0.8,0.8,0.0,
22,Donnell Harvey,24,PF,3,0,16,35.2,1.064,.000,2.000,14.8,38.1,26.3,11.0,3.4,5.1,21.0,14.0,0.1,0.0,0.2,.484,7.2,5.8,13.0,0.1,
