Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Cliff Robinson,23,C,73,70,2402,16.6,.488,.002,.282,7.1,29.3,17.8,12.3,1.0,0.8,12.3,26.4,0.2,2.9,3.1,.062,0.2,-0.8,-0.6,0.9,
2,World B. Free,30,SG,75,71,2375,18.8,.512,.049,.358,4.1,6.3,5.2,16.3,2.0,0.2,8.6,31.3,3.7,1.6,5.3,.107,2.3,-0.9,1.4,2.0,MVP-14
3,Lonnie Shelton,28,PF,79,78,2101,12.6,.506,.006,.180,7.3,13.5,10.3,12.7,1.8,1.5,16.4,20.0,0.0,2.1,2.1,.048,-1.5,0.3,-1.3,0.4,DPOY-12
4,Geoff Huston,26,PG,77,56,2041,13.3,.527,.016,.220,1.7,3.7,2.7,29.9,0.9,0.0,15.9,18.6,1.9,0.7,2.6,.061,0.4,-2.2,-1.8,0.1,
5,Jeff Cook,27,C,81,21,1950,11.2,.530,.005,.336,9.8,18.7,14.1,8.4,1.7,1.4,17.0,11.4,1.4,2.2,3.7,.090,-1.9,1.0,-0.9,0.6,
6,Roy Hinson,22,SF,80,61,1858,10.4,.517,.000,.315,10.3,20.5,15.3,5.0,0.8,4.6,20.5,11.9,0.1,2.4,2.5,.064,-3.5,1.3,-2.2,-0.1,
7,Phil Hubbard,27,SF,80,6,1799,15.9,.568,.002,.476,10.5,13.6,12.0,7.2,1.9,0.2,13.1,20.3,3.0,1.7,4.6,.124,0.2,-0.5,-0.2,0.8,6MOY-3
8,Paul Thompson,22,SF,82,10,1731,14.9,.510,.059,.225,7.6,13.1,10.2,10.5,2.0,1.3,9.1,19.3,2.0,1.8,3.7,.104,0.3,0.4,0.7,1.2,
9,John Bagley,23,PG,76,19,1712,12.8,.485,.028,.326,3.1,7.4,5.2,27.9,2.2,0.1,19.7,21.0,-0.4,1.3,0.9,.025,-0.9,-0.9,-1.8,0.1,
10,Ben Poquette,28,PF,51,4,858,9.6,.487,.029,.251,7.3,17.2,12.1,7.5,1.1,2.3,12.8,10.6,0.4,0.9,1.3,.075,-2.4,1.1,-1.3,0.1,
11,Stewart Granger,22,PG,56,13,738,10.1,.489,.058,.310,1.2,7.5,4.2,25.4,1.6,0.0,18.2,17.7,0.0,0.5,0.5,.032,-3.1,-0.9,-4.0,-0.4,
12,John Garris,24,PF,33,1,267,18.5,.560,.000,.333,14.4,18.5,16.4,5.7,1.5,1.3,8.6,20.0,0.6,0.3,0.9,.166,0.5,-0.6,-0.1,0.2,
13,Geoff Crompton,28,C,7,0,23,0.9,.235,.000,.750,28.6,15.4,22.2,5.4,2.1,2.6,27.3,26.5,-0.2,0.0,-0.1,-0.254,-5.3,-0.7,-6.0,-0.1,
