Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Larry Bird,33,SF,5,5,207,20.7,.539,.192,.323,4.4,21.7,13.6,28.8,1.2,1.4,13.7,26.7,0.4,0.0,0.4,.103,4.3,-0.5,3.7,0.3,
2,Reggie Lewis,24,SG,5,5,200,18.2,.652,.016,.565,5.8,9.2,7.6,14.4,1.7,0.6,13.4,18.8,0.6,0.0,0.5,.127,2.5,-0.2,2.4,0.2,
3,Kevin McHale,32,PF,5,5,192,19.7,.673,.043,.420,5.4,18.6,12.4,9.3,0.5,3.0,14.6,21.0,0.5,0.0,0.5,.129,1.9,-0.4,1.5,0.2,
4,Robert Parish,36,C,5,5,170,19.4,.638,.000,.333,17.6,18.3,18.0,10.0,1.4,2.4,16.2,18.3,0.5,0.0,0.5,.144,1.7,-0.6,1.1,0.1,
5,Dennis Johnson,35,PG,5,5,162,12.5,.530,.097,.113,1.6,8.5,5.3,22.6,0.6,0.7,13.3,19.5,0.2,-0.1,0.1,.029,-1.0,-2.3,-3.3,-0.1,
6,Joe Kleine,28,C,5,0,79,14.4,.789,.059,.353,4.9,16.1,10.8,3.2,1.2,2.2,16.9,12.6,0.2,0.0,0.2,.106,0.0,1.0,1.0,0.1,
7,John Bagley,29,PG,5,0,70,10.5,.567,.067,.267,5.6,1.6,3.5,29.1,2.7,0.8,34.9,15.5,0.0,0.0,0.0,-0.014,-1.5,-1.3,-2.8,0.0,
8,Jim Paxson,32,PG,5,0,62,11.6,.535,.063,.250,0.0,0.0,0.0,13.8,3.9,0.0,14.5,14.1,0.0,0.0,0.0,.021,-1.2,0.4,-0.8,0.0,
9,Ed Pinckney,26,PF,4,0,25,25.5,.867,.000,1.286,10.4,18.5,14.7,0.0,0.0,0.0,15.4,21.8,0.1,0.0,0.1,.238,2.6,-2.7,-0.1,0.0,
10,Michael Smith,24,PF,4,0,16,33.4,.767,.250,.875,0.0,0.0,0.0,0.0,3.0,0.0,8.3,31.8,0.1,0.0,0.1,.339,5.9,-0.8,5.1,0.0,
11,Charles Smith,22,PG,3,0,9,23.6,.500,.000,.000,14.4,0.0,6.8,39.7,5.3,0.0,0.0,9.4,0.0,0.0,0.0,.220,7.9,3.0,10.9,0.0,
12,Kevin Gamble,24,SF,3,0,8,22.9,.600,.000,.000,16.2,0.0,7.6,43.5,0.0,0.0,16.7,31.6,0.0,0.0,0.0,.091,1.7,-5.0,-3.3,0.0,
