Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Jamal Mashburn,28,SF,10,10,419,20.7,.505,.101,.423,4.7,12.4,8.5,26.9,1.6,0.6,10.8,30.5,0.9,0.5,1.4,.155,3.5,0.2,3.6,0.6,
2,Baron Davis,21,PG,10,10,397,21.4,.603,.407,.455,2.5,10.4,6.3,26.2,3.8,1.0,13.0,19.7,1.2,0.7,1.9,.226,3.4,3.8,7.2,0.9,
3,David Wesley,30,SG,10,10,394,16.7,.559,.246,.306,1.1,7.8,4.4,18.1,2.2,0.2,8.4,19.4,0.9,0.4,1.3,.164,0.9,1.4,2.3,0.4,
4,P.J. Brown,31,C,10,10,385,13.0,.502,.000,.433,11.8,18.2,14.8,4.5,1.7,2.9,13.1,11.0,0.5,0.6,1.1,.139,-0.5,1.0,0.5,0.2,
5,Elden Campbell,32,PF,10,10,287,14.2,.474,.000,.462,10.4,21.5,15.7,4.4,0.9,3.1,11.8,23.2,0.1,0.5,0.6,.100,-2.5,-0.8,-3.3,-0.1,
6,Eddie Robinson,24,SF,10,0,192,15.4,.551,.050,.100,5.2,14.8,9.8,8.6,1.1,1.7,7.4,16.3,0.3,0.2,0.6,.145,0.7,0.4,1.1,0.2,
7,Jamaal Magloire,22,C,10,0,110,12.5,.512,.000,.821,8.0,21.5,14.5,4.9,0.0,4.3,9.5,17.7,0.1,0.2,0.2,.100,-3.3,0.6,-2.7,0.0,
8,Derrick Coleman,33,PF,5,0,88,9.9,.356,.235,.265,11.3,21.5,16.2,11.3,2.5,1.8,11.6,22.5,-0.1,0.2,0.0,.021,-3.1,-0.5,-3.6,0.0,
9,Otis Thorpe,38,PF,8,0,57,1.0,.222,.000,.000,11.6,22.9,17.0,0.0,0.0,0.0,18.2,8.9,-0.1,0.1,0.0,-0.023,-7.8,-2.6,-10.3,-0.1,
10,Hersey Hawkins,34,SG,6,0,50,14.8,.542,.500,.875,2.2,19.0,10.3,12.4,3.2,0.0,0.0,10.2,0.1,0.1,0.2,.201,-0.3,3.9,3.6,0.1,
11,Scott Burrell,30,SF,2,0,12,30.6,.644,.333,.667,0.0,29.6,14.3,15.4,9.0,0.0,0.0,14.9,0.0,0.0,0.1,.358,5.5,11.3,16.9,0.1,
12,Eldridge Recasner,33,PG,2,0,9,13.6,.543,.000,4.000,0.0,13.2,6.3,31.5,0.0,0.0,26.6,19.3,0.0,0.0,0.0,.073,0.4,0.1,0.5,0.0,
