Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Dominique Wilkins,26,SF,9,9,360,16.7,.510,.023,.364,6.1,10.4,8.3,11.1,1.2,0.3,10.6,32.8,0.1,0.2,0.3,.046,1.9,-1.8,0.1,0.2,
2,Randy Wittman,26,SG,9,9,348,13.3,.546,.015,.193,1.3,6.3,3.8,12.7,1.4,0.2,8.2,19.2,0.3,0.2,0.5,.069,-0.1,0.1,0.0,0.2,
3,Kevin Willis,23,PF,9,9,280,14.3,.578,.000,.235,12.2,13.4,12.8,2.6,1.2,1.6,12.2,18.4,0.3,0.2,0.6,.096,-0.1,-0.3,-0.4,0.1,
4,Doc Rivers,24,PG,9,9,262,17.3,.516,.065,.457,4.2,13.4,8.8,40.7,3.3,0.0,19.1,21.8,0.2,0.3,0.5,.095,1.6,2.1,3.7,0.4,
5,Tree Rollins,30,C,9,9,248,10.2,.569,.000,.234,8.0,26.6,17.3,1.6,0.4,3.4,18.8,10.8,0.0,0.3,0.4,.068,-2.2,1.3,-0.9,0.1,
6,Jon Koncak,22,C,9,0,193,10.0,.548,.000,1.586,6.3,13.1,9.7,3.2,1.5,2.9,12.4,12.2,0.1,0.2,0.3,.081,-2.3,1.1,-1.2,0.0,
7,Spud Webb,22,PG,9,0,183,25.7,.576,.025,.407,3.6,15.0,9.3,54.2,1.1,0.3,9.5,24.2,0.7,0.1,0.9,.226,7.4,1.0,8.4,0.5,
8,Cliff Levingston,25,PF,9,0,180,11.5,.635,.027,.243,9.2,15.9,12.6,2.2,1.1,2.8,18.0,11.6,0.2,0.2,0.3,.092,-0.8,1.1,0.3,0.1,
9,Johnny Davis,30,SG,8,0,65,9.8,.411,.000,.160,3.4,6.8,5.1,30.9,1.5,0.0,15.7,20.5,-0.1,0.0,0.0,-0.022,-1.2,-1.7,-2.9,0.0,
10,Scott Hastings,25,PF,9,0,49,16.2,.743,.286,.786,6.8,15.7,11.2,6.2,2.0,0.0,21.0,20.4,0.1,0.1,0.1,.110,0.1,2.9,3.0,0.1,
11,John Battle,23,SG,6,0,27,6.3,.431,.091,.364,0.0,16.3,8.2,10.1,3.6,0.0,19.0,24.5,-0.1,0.0,0.0,-0.080,-7.3,2.0,-5.3,0.0,
12,Lorenzo Charles,22,SF,4,0,15,19.8,.788,.000,.250,0.0,14.7,7.3,19.5,0.0,0.0,0.0,12.4,0.1,0.0,0.1,.241,6.1,1.4,7.5,0.0,
