Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Terry Mills,26,PF,80,74,2773,17.7,.552,.063,.197,7.6,19.4,13.4,10.8,1.2,1.5,10.9,22.2,4.5,1.8,6.3,.110,1.0,-0.5,0.5,1.7,
2,Joe Dumars,30,SG,69,69,2591,16.2,.558,.286,.295,1.5,5.0,3.2,16.6,1.2,0.1,11.2,24.0,4.6,-0.1,4.4,.082,2.3,-2.0,0.3,1.5,
3,Sean Elliott,25,SF,73,73,2409,11.3,.510,.110,.219,3.1,9.1,6.0,12.5,1.1,0.7,13.0,18.1,1.0,0.4,1.4,.028,-1.4,-1.0,-2.4,-0.2,
4,Lindsey Hunter,23,PG,82,26,2172,12.0,.441,.232,.159,2.4,7.3,4.8,27.7,2.8,0.3,16.1,23.0,-1.8,1.0,-0.8,-0.017,-1.6,-0.6,-2.2,-0.1,
5,Isiah Thomas,32,PG,58,56,1750,15.2,.488,.165,.338,2.9,7.3,5.0,36.7,2.0,0.2,18.7,27.0,-0.2,0.4,0.2,.007,1.3,-2.2,-1.0,0.5,
6,Greg Anderson,29,PF,77,47,1624,14.6,.561,.008,.416,12.3,26.9,19.5,4.6,1.7,2.7,17.7,14.3,1.4,2.0,3.4,.101,-1.7,0.1,-1.6,0.2,
7,Allan Houston,22,SG,79,20,1519,9.0,.465,.174,.161,1.4,7.5,4.4,10.5,1.1,0.6,12.1,23.6,-1.3,0.1,-1.2,-0.038,-3.8,-2.1,-5.8,-1.5,
8,Olden Polynice,29,C,37,36,1350,15.9,.544,.002,.227,12.0,25.6,18.7,2.6,0.9,1.7,9.9,16.1,1.7,1.2,2.9,.102,0.5,-1.0,-0.6,0.5,
9,David Wood,29,PF,78,3,1182,11.1,.546,.189,.317,9.6,12.8,11.2,6.1,1.7,1.0,10.6,12.2,1.7,0.6,2.3,.095,-2.2,-0.2,-2.4,-0.1,
10,Charles Jones,36,C,42,0,877,8.7,.489,.013,.436,11.1,18.7,14.8,4.3,0.8,3.2,11.4,5.2,0.9,0.6,1.5,.083,-3.3,0.3,-3.0,-0.2,
11,Pete Chilcutt,25,PF,30,0,391,10.5,.457,.117,.108,8.1,20.4,14.2,5.7,1.3,1.8,12.5,16.1,-0.1,0.3,0.2,.025,-3.8,-0.8,-4.6,-0.3,
12,Mark Macon,24,SG,35,1,370,10.0,.425,.050,.173,4.4,5.8,5.1,16.5,4.5,0.0,14.8,20.8,-0.5,0.3,-0.1,-0.019,-5.5,2.1,-3.5,-0.1,
13,Marcus Liberty,25,SF,35,0,274,7.6,.378,.233,.319,10.4,12.3,11.3,8.2,2.0,0.9,14.3,24.7,-0.7,0.1,-0.5,-0.096,-4.9,-2.4,-7.3,-0.4,
14,Bill Laimbeer,36,C,11,5,248,15.6,.564,.100,.144,4.0,21.3,12.5,9.2,1.2,1.0,9.5,18.7,0.4,0.2,0.5,.106,-0.5,0.4,-0.1,0.1,
15,Ben Coleman,32,PF,9,0,77,11.6,.491,.000,.320,14.2,23.4,18.7,0.0,1.3,1.7,19.7,20.2,-0.1,0.1,0.0,-0.004,-3.9,-3.0,-6.9,-0.1,
16,Tod Murphy,30,PF,7,0,57,10.3,.512,.000,.500,7.7,9.9,8.7,7.5,1.8,0.0,6.4,12.0,0.1,0.0,0.1,.077,-2.1,-0.4,-2.5,0.0,
17,Dan O'Sullivan,25,C,13,0,56,6.6,.492,.000,1.000,3.9,16.1,9.9,7.3,0.0,0.0,14.8,15.9,0.0,0.0,0.0,.017,-5.8,-2.0,-7.8,-0.1,
18,Tracy Moore,28,SG,3,0,10,33.0,.773,.000,.667,0.0,11.2,5.5,0.0,10.2,0.0,0.0,17.0,0.1,0.0,0.1,.395,6.0,10.8,16.8,0.0,
