Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,LeBron James,22,SF,20,20,893,23.9,.516,.188,.491,3.4,17.9,10.6,37.4,2.1,1.0,12.0,29.7,2.1,1.6,3.7,.200,5.3,2.8,8.1,2.2,
2,Zydrunas Ilgauskas,31,C,20,20,649,18.0,.553,.000,.345,11.9,23.1,17.5,5.1,0.8,2.1,12.4,19.2,1.2,1.2,2.3,.173,0.4,0.2,0.7,0.4,
3,Larry Hughes,28,SG,18,18,639,9.5,.450,.271,.317,1.6,11.5,6.5,12.4,2.2,1.1,15.6,20.2,-0.6,1.0,0.4,.031,-3.1,1.2,-1.9,0.0,
4,Sasha Pavlović,23,SG,20,20,616,6.7,.447,.307,.190,2.5,7.3,4.9,9.5,1.7,0.7,14.9,18.8,-0.7,0.8,0.1,.010,-3.9,0.3,-3.6,-0.2,
5,Drew Gooden,25,PF,20,20,605,15.7,.523,.010,.194,9.5,21.7,15.5,6.6,0.9,1.3,11.0,19.5,0.7,1.0,1.7,.137,-0.9,0.7,-0.3,0.3,
6,Anderson Varejão,24,C,20,0,447,14.9,.535,.044,.533,12.0,19.3,15.6,4.4,2.6,2.1,15.3,14.1,0.5,1.0,1.4,.152,-1.2,2.4,1.2,0.4,
7,Daniel Gibson,20,PG,20,2,402,16.8,.611,.569,.371,2.6,6.8,4.7,9.7,1.7,0.8,6.3,17.2,1.2,0.5,1.8,.211,2.7,2.7,5.4,0.8,
8,Eric Snow,33,PG,19,0,244,7.9,.362,.079,.368,3.3,10.2,6.7,19.4,2.5,0.7,15.3,10.3,-0.1,0.4,0.3,.062,-4.9,2.6,-2.2,0.0,
9,Donyell Marshall,33,PF,19,0,204,9.8,.454,.652,.159,6.9,16.8,11.8,4.5,0.8,1.7,6.3,18.6,0.1,0.3,0.4,.092,-1.3,0.1,-1.2,0.0,
10,Damon Jones,30,PG,11,0,139,7.0,.476,.846,.115,0.8,6.8,3.8,13.1,0.0,0.0,0.0,9.5,0.2,0.1,0.3,.101,-1.6,0.5,-1.1,0.0,
11,Ira Newble,32,SF,6,0,10,-9.3,.000,1.000,.000,0.0,11.8,5.9,15.1,0.0,0.0,0.0,9.6,0.0,0.0,0.0,-0.128,-13.2,-0.5,-13.7,0.0,
12,Scot Pollard,31,C,3,0,3,-6.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.032,-12.7,0.1,-12.6,0.0,
13,Shannon Brown,21,SG,1,0,0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,
