Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Allan Houston,24,SG,3,3,136,14.9,.561,.362,.345,0.9,7.1,3.9,8.9,0.0,0.6,14.1,28.5,0.2,-0.2,0.0,.007,1.2,-2.2,-1.0,0.0,
2,Joe Dumars,32,PG,3,3,123,12.8,.558,.400,.114,5.1,8.9,6.9,16.2,0.0,0.0,16.0,17.8,0.2,-0.2,0.0,.006,1.3,-1.6,-0.4,0.1,
3,Grant Hill,23,SF,3,3,115,21.9,.631,.051,.359,4.4,21.5,12.6,19.6,1.5,0.0,15.0,23.1,0.4,-0.1,0.3,.131,3.3,1.5,4.7,0.2,
4,Otis Thorpe,33,PF,3,3,101,18.8,.598,.000,.500,17.5,28.5,22.8,12.6,0.0,0.0,19.3,17.9,0.2,-0.1,0.2,.087,2.3,-0.2,2.0,0.1,
5,Mark West,35,C,3,3,78,14.0,.524,.000,.619,9.7,17.6,13.5,2.4,0.7,1.1,7.0,18.4,0.1,-0.1,0.1,.041,-1.6,0.0,-1.6,0.0,
6,Terry Mills,28,PF,3,0,48,8.1,.353,.400,.300,7.9,5.7,6.8,14.5,1.2,0.0,4.2,24.6,0.0,0.0,-0.1,-0.084,-3.0,-2.8,-5.9,0.0,
7,Michael Curry,27,SG,3,0,43,6.2,.429,.143,.000,2.9,6.4,4.6,3.8,1.3,2.0,0.0,8.1,0.0,0.0,0.0,-0.020,-3.5,1.9,-1.6,0.0,
8,Lindsey Hunter,25,PG,2,0,36,4.5,.338,.500,.250,3.5,3.8,3.7,4.4,1.6,0.0,0.0,12.3,0.0,0.0,-0.1,-0.076,-3.7,-1.9,-5.6,0.0,
9,Don Reid,22,PF,3,0,26,-1.0,.347,.000,1.000,0.0,5.3,2.5,6.0,0.0,6.6,18.8,10.2,0.0,0.0,-0.1,-0.121,-11.0,2.5,-8.5,0.0,
10,Lou Roe,23,SF,2,0,7,8.6,.000,.000,.000,18.0,19.6,18.8,0.0,8.3,0.0,0.0,7.1,0.0,0.0,0.0,-0.019,-4.2,2.4,-1.8,0.0,
11,Theo Ratliff,22,C,1,0,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.079,-1.1,0.0,-1.1,0.0,
12,Eric Leckner,29,C,1,0,3,-11.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.051,-20.1,-0.5,-20.5,0.0,
