Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Draymond Green,25,PF,23,23,879,18.6,.549,.377,.388,4.8,23.1,14.0,23.4,2.1,3.8,14.8,18.9,1.6,1.5,3.1,.171,2.6,3.2,5.7,1.7,
2,Klay Thompson,25,SG,24,24,849,19.5,.588,.512,.212,1.9,9.2,5.6,11.1,1.5,0.9,8.7,28.0,1.9,0.6,2.5,.143,4.6,-0.4,4.2,1.3,
3,Andre Iguodala,32,SF,24,3,767,13.8,.563,.396,.348,5.0,9.7,7.4,16.6,1.9,1.0,10.8,12.1,1.5,0.7,2.1,.133,1.2,1.8,3.0,1.0,
4,Harrison Barnes,23,SF,24,23,743,8.6,.474,.357,.160,4.0,12.2,8.2,5.8,1.1,0.4,7.3,14.5,0.2,0.6,0.7,.047,-1.8,-0.7,-2.4,-0.1,
5,Stephen Curry,27,PG,18,17,614,22.3,.603,.586,.246,2.5,14.8,8.7,26.8,2.1,0.7,16.7,32.1,1.3,0.7,1.9,.152,6.6,0.4,7.0,1.4,
6,Shaun Livingston,30,PG,24,7,514,14.0,.532,.006,.220,2.8,13.1,8.0,24.0,1.2,0.8,13.6,18.2,0.7,0.4,1.2,.108,-1.2,1.0,-0.3,0.2,
7,Andrew Bogut,31,C,22,22,365,18.2,.607,.026,.182,14.1,22.8,18.5,12.2,1.9,7.7,18.6,12.3,0.7,0.7,1.5,.194,-1.1,3.8,2.6,0.4,
8,Leandro Barbosa,33,SG,23,0,254,18.4,.663,.318,.239,4.8,6.7,5.8,9.7,2.1,0.3,10.2,18.7,0.7,0.2,0.9,.172,1.7,1.6,3.3,0.3,
9,Festus Ezeli,26,C,23,1,203,13.9,.526,.000,.638,12.4,20.0,16.3,6.3,0.2,2.8,13.7,22.1,0.1,0.2,0.3,.080,-3.2,-0.7,-3.9,-0.1,
10,Marreese Speights,28,C,24,0,201,14.2,.509,.364,.263,8.2,17.0,12.7,9.5,0.7,3.2,13.2,33.1,-0.1,0.2,0.2,.040,-2.7,-1.0,-3.7,-0.1,
11,Ian Clark,24,SG,16,0,154,13.9,.575,.340,.189,1.4,10.4,6.0,16.3,2.6,0.0,13.6,18.9,0.2,0.2,0.4,.109,-1.4,1.4,0.0,0.1,
12,Brandon Rush,30,SG,14,0,110,7.8,.551,.600,.100,0.0,22.3,11.3,3.8,0.9,1.5,8.7,9.1,0.0,0.1,0.2,.073,-2.8,0.7,-2.1,0.0,
13,Anderson Varejão,33,C,17,0,93,12.4,.447,.000,1.357,14.2,10.3,12.2,18.6,1.1,1.7,8.2,11.5,0.2,0.1,0.3,.149,-1.1,1.9,0.8,0.1,
14,James Michael McAdoo,23,PF,8,0,38,8.5,.434,.000,1.000,0.0,22.5,11.4,7.0,3.9,4.2,14.8,7.8,0.0,0.1,0.1,.079,-4.9,4.9,0.0,0.0,
