Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Joe Harris,27,SG,5,5,149,5.1,.473,.488,.186,3.8,11.2,7.2,2.9,0.9,0.0,16.2,15.2,-0.1,-0.1,-0.2,-0.068,-4.8,-2.5,-7.3,-0.2,
2,D'Angelo Russell,22,PG,5,5,148,11.6,.446,.359,.126,1.3,12.1,6.3,22.1,2.2,0.5,11.4,33.8,-0.3,0.0,-0.3,-0.101,-1.1,-2.0,-3.1,0.0,
3,Caris LeVert,24,SF,5,2,144,23.2,.612,.356,.397,4.0,13.2,8.2,18.9,1.6,1.0,10.4,27.1,0.4,0.0,0.4,.138,4.9,0.9,5.7,0.3,
4,Spencer Dinwiddie,25,PG,5,0,131,12.4,.536,.387,.226,2.9,7.7,5.1,10.3,0.7,0.0,10.5,23.7,0.1,-0.1,0.0,-0.005,-0.4,-2.7,-3.2,0.0,
5,DeMarre Carroll,32,PF,5,3,119,5.3,.397,.632,.211,4.8,13.1,8.6,2.3,1.6,0.0,6.7,15.2,-0.1,0.0,-0.1,-0.056,-3.4,-2.0,-5.4,-0.1,
6,Jarrett Allen,20,C,5,5,110,22.4,.674,.000,.625,13.0,19.3,15.9,15.9,1.3,2.0,16.4,18.1,0.4,0.0,0.4,.182,2.0,1.4,3.4,0.2,
7,Jared Dudley,33,PF,4,2,82,4.7,.470,.818,.364,0.0,2.7,1.3,17.6,1.7,0.9,23.9,8.3,0.0,0.0,0.0,-0.028,-4.0,2.0,-2.0,0.0,
8,Treveon Graham,25,SG,5,0,79,0.6,.277,.700,.600,2.4,11.3,6.5,4.9,1.8,0.9,19.2,8.1,-0.1,0.0,-0.2,-0.094,-7.3,-0.4,-7.7,-0.1,
9,Rodions Kurucs,20,SF,4,3,68,12.4,.522,.400,.450,8.4,23.0,15.1,6.5,1.4,0.0,7.7,15.5,0.1,0.0,0.1,.073,-1.9,-0.3,-2.2,0.0,
10,Rondae Hollis-Jefferson,24,SF,4,0,62,29.2,.602,.030,.758,4.6,16.2,9.9,17.9,0.7,5.8,6.4,30.9,0.3,0.0,0.3,.223,4.2,2.6,6.8,0.1,
11,Ed Davis,29,C,3,0,41,19.4,.735,.000,.200,9.3,40.8,23.8,7.8,0.0,1.8,0.0,10.8,0.2,0.0,0.2,.226,1.7,2.1,3.8,0.1,
12,Shabazz Napier,27,PG,3,0,28,47.7,.826,.455,.727,6.8,19.9,12.8,71.4,1.6,0.0,0.0,21.1,0.4,0.0,0.4,.642,17.3,5.5,22.9,0.2,
13,Theo Pinson,23,SG,3,0,22,16.5,.563,.875,.000,0.0,15.2,7.0,20.5,4.2,0.0,11.1,16.7,0.0,0.0,0.0,.086,2.9,2.5,5.4,0.0,
14,Džanan Musa,19,SG,2,0,15,0.3,.667,.333,.000,0.0,0.0,0.0,0.0,6.2,0.0,50.0,16.3,-0.1,0.0,-0.1,-0.171,-13.0,2.4,-10.7,0.0,
