Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Tim Duncan,28,PF,23,23,869,24.9,.526,.012,.482,12.2,26.6,19.6,14.8,0.5,4.3,10.7,31.1,1.9,1.6,3.5,.191,4.0,1.5,5.5,1.6,Finals MVP-1
2,Tony Parker,22,PG,23,23,858,12.0,.490,.131,.238,1.8,7.2,4.6,22.3,1.1,0.2,14.9,26.0,-0.2,0.7,0.6,.032,-1.5,-1.3,-2.7,-0.2,
3,Bruce Bowen,33,SF,23,23,814,5.4,.487,.523,.133,1.3,8.1,4.8,6.7,0.7,1.1,10.0,8.7,0.3,0.7,1.0,.060,-2.4,1.5,-0.8,0.2,
4,Manu Ginóbili,27,SG,23,15,772,24.8,.652,.336,.647,3.0,17.2,10.3,23.8,2.0,0.6,15.2,26.3,3.0,1.2,4.2,.260,6.1,3.1,9.2,2.2,
5,Robert Horry,34,PF,23,0,618,17.9,.591,.521,.252,9.1,14.9,12.0,12.7,1.9,2.3,9.9,15.2,1.6,1.0,2.6,.199,4.2,3.4,7.6,1.5,
6,Brent Barry,33,SG,23,8,555,10.5,.617,.629,.200,2.9,9.0,6.0,12.6,1.5,0.5,19.1,11.9,0.6,0.6,1.2,.107,0.0,1.5,1.6,0.5,
7,Nazr Mohammed,27,C,23,23,528,16.3,.559,.008,.376,17.3,17.4,17.4,2.6,1.5,3.1,14.1,15.1,0.9,0.9,1.7,.158,-0.1,1.5,1.3,0.4,
8,Beno Udrih,22,PG,21,0,241,7.7,.463,.474,.179,2.0,6.3,4.2,15.2,2.1,0.3,19.2,20.3,-0.3,0.3,0.0,.000,-3.1,-0.2,-3.3,-0.1,
9,Rasho Nesterović,28,C,15,0,114,5.6,.388,.000,.167,11.8,15.3,13.6,2.6,0.5,3.1,23.7,6.9,0.0,0.2,0.1,.048,-3.8,1.3,-2.5,0.0,
10,Glenn Robinson,32,SF,13,0,113,11.7,.476,.222,.378,2.2,19.6,11.1,1.5,1.5,4.4,10.3,24.3,0.0,0.2,0.2,.073,-3.8,1.6,-2.2,0.0,
11,Devin Brown,26,SG,12,0,60,10.0,.455,.350,.350,2.0,11.6,6.9,8.3,0.9,0.0,4.2,18.8,0.0,0.1,0.1,.070,0.4,0.0,0.4,0.0,
12,Tony Massenburg,37,PF,9,0,28,5.6,.218,.000,.333,17.4,29.1,23.4,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,.015,-4.1,-3.1,-7.1,0.0,
