Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Richard Jefferson,29,SF,81,70,2520,13.1,.551,.241,.370,2.7,13.6,8.3,9.6,0.9,1.1,10.4,18.3,3.0,3.0,6.0,.113,-0.5,0.3,-0.2,1.2,
2,Tim Duncan,33,C,78,77,2438,24.7,.560,.010,.346,10.8,26.8,18.9,17.8,1.0,3.5,10.1,26.0,6.4,4.5,10.9,.215,4.4,1.8,6.1,5.0,"DPOY-14,AS,NBA3"
3,George Hill,23,PG,78,43,2276,14.7,.572,.255,.321,2.2,8.2,5.3,15.5,1.6,0.8,10.7,19.0,4.1,2.6,6.7,.142,0.0,0.9,0.9,1.7,
4,Manu Ginóbili,32,SG,75,21,2150,22.5,.584,.388,.393,3.8,11.6,7.7,28.2,2.5,0.8,12.7,25.8,6.5,3.2,9.7,.216,5.1,1.6,6.7,4.7,"MVP-11,6MOY-4"
5,Tony Parker,27,PG,56,50,1728,16.4,.542,.047,.344,0.5,8.5,4.6,30.9,0.9,0.3,15.3,25.8,2.0,1.6,3.6,.101,0.6,-1.3,-0.7,0.6,
6,Antonio McDyess,35,PF,77,50,1617,12.2,.492,.005,.133,11.0,21.8,16.5,7.7,1.4,1.4,14.8,15.1,0.6,2.6,3.2,.094,-1.8,0.8,-1.0,0.4,
7,Keith Bogans,29,SF,79,50,1559,7.7,.542,.658,.168,1.9,11.2,6.6,8.5,1.5,0.6,14.2,11.0,0.7,1.9,2.6,.081,-2.7,1.5,-1.2,0.3,
8,Roger Mason,29,SG,79,5,1515,9.7,.490,.532,.069,0.9,11.5,6.3,13.5,1.0,0.7,10.4,17.2,0.3,1.7,1.9,.062,-1.4,0.1,-1.2,0.3,
9,DeJuan Blair,20,PF,82,23,1494,17.7,.564,.004,.325,16.0,25.1,20.6,7.1,1.8,1.9,16.5,20.8,1.8,2.8,4.6,.147,-1.0,0.4,-0.7,0.5,
10,Matt Bonner,29,PF,65,8,1161,14.9,.581,.621,.129,5.3,16.1,10.8,9.0,1.4,1.5,9.0,17.0,2.1,1.6,3.7,.153,1.8,0.9,2.6,1.3,
11,Michael Finley,36,SF,25,6,395,6.5,.461,.423,.093,1.5,9.6,5.6,6.8,0.8,0.7,11.4,13.2,-0.2,0.4,0.2,.026,-2.3,-0.2,-2.6,-0.1,
12,Malik Hairston,22,SG,47,0,317,11.6,.555,.145,.395,4.9,13.1,9.1,7.5,0.7,2.0,11.0,14.5,0.3,0.4,0.7,.107,-2.2,0.3,-1.9,0.0,
13,Garrett Temple,23,SG,13,4,193,11.1,.546,.359,.328,1.9,6.6,4.3,9.5,2.2,0.7,13.1,20.0,0.1,0.2,0.3,.086,-2.7,0.9,-1.8,0.0,
14,Theo Ratliff,36,C,21,3,183,7.8,.450,.000,.111,9.8,15.7,12.8,6.9,0.9,7.1,29.8,13.4,-0.3,0.3,0.1,.019,-6.6,2.4,-4.1,-0.1,
15,Ian Mahinmi,23,C,26,0,165,21.6,.667,.000,.855,9.4,27.2,18.5,2.1,1.0,3.5,16.5,25.2,0.4,0.3,0.7,.206,-1.5,0.7,-0.8,0.1,
16,Marcus Haislip,29,SF,10,0,44,15.4,.539,.238,.238,10.9,15.7,13.3,0.0,0.0,3.3,11.5,27.3,0.0,0.1,0.1,.065,-0.3,-1.9,-2.2,0.0,
17,Cedric Jackson,23,PG,3,0,25,19.2,.400,.286,.571,4.8,13.8,9.4,33.5,6.3,5.8,18.6,19.7,0.0,0.1,0.1,.124,-0.8,7.4,6.6,0.1,
