Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Nicolas Batum,26,SF,5,5,209,11.1,.469,.557,.186,3.1,19.4,11.1,21.4,0.2,0.3,13.7,19.2,0.0,0.1,0.1,.021,0.4,-0.6,-0.2,0.1,
2,LaMarcus Aldridge,29,PF,5,5,208,16.7,.426,.098,.321,10.8,18.4,14.6,8.4,0.5,3.8,5.9,29.9,0.0,0.2,0.1,.032,1.7,-1.4,0.4,0.1,
3,Damian Lillard,24,PG,5,5,201,15.0,.491,.323,.333,1.1,9.8,5.4,22.8,0.5,1.0,9.8,27.8,0.1,0.0,0.2,.038,1.9,-1.4,0.5,0.1,
4,CJ McCollum,23,SG,5,1,166,16.1,.584,.343,.194,0.6,12.5,6.5,2.4,1.9,0.4,7.6,21.7,0.3,0.1,0.4,.103,0.6,1.4,1.9,0.2,
5,Robin Lopez,26,C,5,5,117,11.6,.702,.000,.533,8.2,12.2,10.2,4.1,0.4,2.8,21.3,9.2,0.2,0.1,0.3,.110,-1.4,0.8,-0.6,0.0,
6,Meyers Leonard,22,C,5,0,106,19.6,.891,.619,.095,6.0,27.9,16.8,8.4,1.0,1.2,12.1,10.8,0.4,0.1,0.5,.232,5.1,3.2,8.4,0.3,
7,Arron Afflalo,29,SG,3,3,60,-5.0,.201,.333,.083,0.0,12.8,6.3,5.0,0.0,0.0,19.4,11.8,-0.2,0.0,-0.2,-0.186,-8.8,-3.0,-11.8,-0.1,
8,Steve Blake,34,PG,5,0,43,2.9,.295,.727,.182,0.0,2.5,1.3,28.7,0.0,1.5,14.4,14.8,-0.1,0.0,-0.1,-0.092,-3.9,-2.5,-6.4,0.0,
9,Allen Crabbe,22,SG,2,1,39,15.0,1.000,.400,.000,0.0,8.4,4.2,4.3,2.7,1.7,16.7,7.1,0.1,0.0,0.1,.145,2.4,4.1,6.5,0.1,
10,Chris Kaman,32,C,3,0,37,11.7,.533,.000,.125,14.4,26.7,20.5,13.8,0.0,0.0,26.2,14.2,0.0,0.0,0.0,.056,-0.7,-1.0,-1.7,0.0,
11,Joel Freeland,27,C,2,0,7,9.7,,,,0.0,15.7,7.7,0.0,7.5,0.0,,0.0,0.0,0.0,0.0,.100,-1.5,4.0,2.5,0.0,
12,Tim Frazier,24,PG,2,0,3,-32.1,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.6,-0.1,0.0,-0.1,-0.889,-19.8,-10.8,-30.5,0.0,
13,Alonzo Gee,27,SF,1,0,3,16.3,,,,0.0,36.5,18.0,47.9,0.0,0.0,,0.0,0.0,0.0,0.0,.181,2.0,6.6,8.6,0.0,
