Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Rolando Blackman,26,SG,82,81,2787,19.0,.576,.022,.366,3.5,7.9,5.7,14.4,1.3,0.5,11.0,25.2,6.2,0.8,7.0,.121,2.2,-1.6,0.6,1.8,AS
2,Sam Perkins,24,PF,80,79,2626,17.6,.573,.036,.414,8.3,20.1,14.3,7.8,1.3,1.9,11.9,19.0,5.0,2.3,7.3,.133,1.3,-0.3,1.0,1.9,
3,Mark Aguirre,26,SF,74,73,2501,19.2,.547,.042,.340,7.9,11.6,9.8,20.9,1.2,0.3,14.2,29.0,3.7,0.9,4.7,.090,2.3,-2.1,0.3,1.4,
4,James Donaldson,28,C,69,64,2241,13.0,.628,.000,.491,7.2,25.1,16.3,4.6,0.5,2.6,15.7,9.9,3.2,2.0,5.2,.110,0.1,0.2,0.3,1.3,
5,Derek Harper,24,PG,79,39,2150,18.8,.580,.070,.314,3.9,7.6,5.8,26.3,3.3,0.6,14.8,18.5,4.5,1.7,6.2,.138,2.1,1.2,3.4,2.9,
6,Jay Vincent,26,PF,80,3,1994,16.4,.532,.003,.298,6.0,14.1,10.2,13.0,1.6,0.6,12.2,24.2,2.2,1.2,3.4,.081,0.1,-1.3,-1.2,0.4,
7,Brad Davis,30,PG,82,43,1971,16.9,.634,.177,.454,1.5,6.6,4.1,30.3,1.4,0.4,15.4,14.7,5.7,0.5,6.2,.152,2.4,-0.9,1.5,1.8,
8,Dale Ellis,25,SF,72,1,1086,13.5,.502,.368,.174,8.9,8.1,8.5,4.6,1.7,0.4,7.0,20.4,1.2,0.4,1.6,.071,1.1,-2.0,-0.9,0.3,
9,Detlef Schrempf,23,SF,64,12,969,10.9,.520,.022,.483,8.1,14.2,11.2,11.8,1.1,0.6,18.0,19.6,0.3,0.5,0.8,.040,-2.9,-0.9,-3.8,-0.4,
10,Bill Wennington,22,C,56,3,562,11.4,.524,.026,.405,6.4,19.2,12.9,4.7,0.9,2.1,10.4,14.6,0.5,0.4,0.9,.080,-2.4,-0.4,-2.8,-0.1,
11,Uwe Blab,23,C,48,0,409,7.6,.502,.000,.713,6.9,17.4,12.2,5.1,0.3,1.6,18.5,15.1,-0.1,0.2,0.1,.010,-4.1,-0.9,-4.9,-0.3,
12,Kurt Nimphius,27,PF,13,4,280,11.3,.537,.014,.403,9.2,14.3,11.8,6.4,0.5,2.3,13.3,14.2,0.3,0.1,0.4,.070,-1.2,-0.1,-1.2,0.1,
13,Wallace Bryant,26,C,9,8,154,5.3,.402,.000,.367,6.6,16.8,11.8,8.5,0.9,0.7,16.7,11.1,-0.1,0.1,0.0,.000,-5.4,-0.1,-5.4,-0.1,
14,Harold Keeling,22,SG,20,0,75,16.1,.487,.000,.359,4.5,4.3,4.4,19.3,4.4,0.0,13.4,28.4,0.0,0.1,0.1,.041,-2.6,-0.1,-2.8,0.0,
