Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Chris Webber,28,PF,16,16,667,22.1,.523,.013,.310,8.1,19.3,13.9,21.6,1.1,2.7,11.3,27.0,1.4,0.8,2.2,.157,3.7,1.9,5.6,1.3,
2,Mike Bibby,23,PG,16,16,661,18.2,.549,.230,.335,2.3,7.2,4.9,20.6,1.8,0.3,11.1,22.1,1.6,0.4,2.0,.142,2.8,1.3,4.1,1.0,
3,Doug Christie,31,SG,16,16,644,12.8,.551,.485,.492,3.3,11.8,7.6,18.2,2.6,1.0,21.5,14.0,0.6,0.7,1.3,.099,-0.6,3.2,2.6,0.8,
4,Vlade Divac,33,C,16,16,535,16.8,.556,.046,.649,9.5,20.0,14.9,8.0,1.7,2.7,16.0,19.0,0.9,0.7,1.7,.148,0.0,2.2,2.2,0.6,
5,Hedo Türkoğlu,22,SF,16,8,443,8.7,.458,.248,.226,4.2,15.5,10.0,8.2,0.7,1.5,13.2,17.3,-0.1,0.4,0.2,.024,-2.2,0.2,-2.0,0.0,
6,Bobby Jackson,28,PG,16,1,374,17.0,.531,.295,.295,4.4,10.3,7.4,14.6,1.9,0.6,9.8,21.5,0.7,0.3,1.0,.131,1.5,1.4,2.9,0.5,
7,Peja Stojaković,24,SF,10,7,338,12.1,.493,.361,.293,5.2,14.4,10.0,4.8,0.8,0.0,11.2,22.1,0.2,0.2,0.4,.061,0.3,-1.0,-0.7,0.1,
8,Scot Pollard,26,C,15,0,193,14.5,.552,.000,.300,16.6,12.9,14.7,2.4,1.9,1.9,6.2,11.0,0.5,0.2,0.7,.172,0.2,0.9,1.1,0.1,
9,Lawrence Funderburke,31,PF,5,0,20,10.1,.773,.000,.667,5.5,5.2,5.4,0.0,0.0,0.0,0.0,8.5,0.1,0.0,0.1,.183,-2.5,0.4,-2.2,0.0,
10,Gerald Wallace,19,SF,5,0,14,7.7,.725,.000,4.000,7.9,0.0,3.8,9.4,0.0,5.1,42.0,15.0,0.0,0.0,0.0,.046,-4.6,2.2,-2.5,0.0,
11,Chucky Brown,33,SF,1,0,1,-3.3,,,,0.0,100.0,53.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.245,-27.1,11.5,-15.6,0.0,
