Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Giannis Antetokounmpo,23,PF,7,7,280,26.6,.620,.116,.455,3.7,23.5,14.3,28.2,1.9,1.9,10.5,28.2,1.0,0.4,1.4,.239,5.6,1.4,7.1,0.6,
2,Khris Middleton,26,SF,7,7,275,22.5,.719,.366,.170,0.5,14.2,7.8,14.3,1.1,1.6,11.7,24.1,0.9,0.2,1.1,.195,5.0,-0.2,4.9,0.5,
3,Eric Bledsoe,28,PG,7,7,225,12.9,.512,.262,.238,1.7,10.9,6.6,18.1,1.6,2.4,13.9,23.3,-0.1,0.2,0.1,.027,-0.7,-2.1,-2.8,0.0,
4,Malcolm Brogdon,25,PG,7,5,186,7.9,.513,.345,.182,2.1,12.6,7.7,13.6,0.3,0.0,16.8,18.7,-0.1,0.1,0.0,-0.008,-2.9,-3.7,-6.6,-0.2,
5,Jabari Parker,22,PF,7,0,167,15.9,.517,.306,.210,6.1,23.4,15.4,9.4,2.2,2.1,8.1,21.5,0.1,0.2,0.3,.091,0.3,-0.6,-0.2,0.1,
6,Tony Snell,26,SG,7,2,134,3.5,.396,.875,.000,1.0,10.0,5.8,4.0,1.2,2.7,11.1,9.8,-0.2,0.1,-0.1,-0.025,-3.3,-1.0,-4.3,-0.1,
7,Thon Maker,20,C,6,2,130,11.2,.531,.714,.250,5.9,14.6,10.5,5.4,0.8,7.6,11.4,13.1,0.1,0.2,0.2,.081,-1.7,0.7,-1.1,0.0,
8,Matthew Dellavedova,27,PG,6,0,78,6.8,.466,.750,.167,1.6,5.7,3.8,27.3,1.3,0.0,31.8,11.8,0.0,0.0,0.0,.009,-2.7,-2.4,-5.1,-0.1,
9,John Henson,27,C,2,2,74,15.0,.684,.000,.154,6.9,12.0,9.7,9.9,0.0,8.4,22.4,11.8,0.1,0.1,0.2,.110,1.3,1.0,2.3,0.1,
10,Tyler Zeller,28,C,7,3,66,13.4,.814,.000,.800,3.9,20.3,12.6,6.1,3.2,4.1,12.9,5.7,0.1,0.1,0.3,.183,-1.6,2.5,0.8,0.0,
11,Jason Terry,40,SG,3,0,44,5.5,.600,1.000,.000,2.9,2.5,2.7,6.0,1.2,0.0,16.7,6.6,0.0,0.0,0.0,.038,-0.7,-1.2,-2.0,0.0,
12,Shabazz Muhammad,25,SG,4,0,29,23.3,.563,.250,.250,0.0,15.4,8.2,0.0,3.6,3.1,8.3,40.6,0.0,0.0,0.0,.025,6.6,-1.0,5.6,0.1,
13,Sterling Brown,22,SG,3,0,13,23.6,.700,.600,.000,9.9,8.6,9.2,0.0,4.0,0.0,0.0,18.7,0.0,0.0,0.1,.236,4.8,0.2,5.0,0.0,
14,Brandon Jennings,28,PG,1,0,5,-9.8,.347,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,25.8,37.7,0.0,0.0,0.0,-0.468,-17.5,-14.7,-32.2,0.0,
