Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Artis Gilmore,31,C,82,82,2832,21.7,.699,.000,.652,9.2,23.5,16.7,8.9,0.8,4.0,18.4,18.5,8.4,3.9,12.3,.208,3.1,1.2,4.3,4.5,"MVP-22,AS"
2,Reggie Theus,23,SG,82,82,2820,18.4,.578,.082,.501,5.2,6.3,5.8,22.2,2.1,0.4,16.2,23.1,7.1,2.1,9.2,.156,2.4,-0.6,1.8,2.7,"MVP-19,AS"
3,Dave Greenwood,23,PF,82,82,2710,16.6,.528,.002,.293,10.7,19.4,15.2,11.6,1.4,2.6,14.7,19.7,3.8,3.4,7.1,.126,0.8,0.4,1.2,2.2,
4,Bob Wilkerson,26,SG,80,49,2238,12.3,.507,.014,.228,4.6,9.6,7.2,16.7,2.2,0.6,18.2,17.5,1.2,2.0,3.2,.068,-0.9,0.2,-0.7,0.7,
5,Larry Kenon,28,SF,77,70,2161,15.2,.516,.000,.259,9.9,11.1,10.5,8.4,1.7,0.5,13.3,22.9,2.4,1.8,4.1,.092,0.4,-1.6,-1.1,0.5,
6,Ricky Sobers,28,PG,71,0,1803,15.6,.546,.086,.321,3.0,5.9,4.6,23.3,2.6,0.5,19.0,24.5,2.2,1.6,3.8,.101,-0.1,-0.5,-0.6,0.6,
7,Dwight Jones,28,PF,81,9,1574,13.1,.532,.000,.318,9.6,19.0,14.5,8.8,1.2,1.3,17.9,18.2,1.2,1.7,2.9,.089,-1.2,-0.4,-1.5,0.2,
8,Coby Dietrick,32,C,82,0,1243,11.8,.503,.019,.347,7.6,16.4,12.1,12.6,1.8,2.4,19.3,15.0,0.5,1.5,2.1,.080,-1.3,1.5,0.2,0.7,
9,Sam Worthen,23,PG,64,33,945,8.9,.538,.021,.313,2.8,10.8,6.9,15.7,2.9,0.4,29.4,13.3,-0.4,1.0,0.7,.035,-3.3,1.4,-1.9,0.0,
10,Scott May,26,SF,63,2,815,17.2,.549,.000,.441,9.1,12.5,10.8,11.5,2.0,0.5,15.0,23.7,1.4,0.8,2.2,.127,1.0,-0.7,0.3,0.5,
11,James Wilkes,22,SF,48,1,540,11.2,.491,.005,.228,7.9,12.1,10.1,7.8,2.2,1.3,14.4,17.9,0.2,0.6,0.8,.072,-2.3,0.3,-2.0,0.0,
12,Ronnie Lester,22,PG,8,0,83,8.2,.520,.000,.458,4.3,3.9,4.1,11.2,1.1,0.0,23.8,18.6,0.0,0.0,0.0,.008,-3.2,-0.9,-4.1,-0.1,
13,Ollie Mack,23,SG,3,0,16,-0.6,.218,.000,.333,0.0,6.8,3.6,7.7,3.0,0.0,0.0,17.5,0.0,0.0,0.0,-0.093,-4.9,-0.1,-5.0,0.0,
