Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Jamal Crawford,35,SG,6,1,199,13.3,.456,.204,.243,1.0,5.4,3.2,11.3,2.6,0.0,7.3,27.6,-0.1,0.2,0.1,.015,-1.1,-0.2,-1.3,0.0,
2,DeAndre Jordan,27,C,6,6,198,24.0,.547,.000,1.553,15.1,33.8,24.5,8.5,1.8,6.8,9.9,16.0,0.4,0.5,1.0,.231,2.7,2.6,5.3,0.4,
3,JJ Redick,31,SG,6,6,166,11.1,.504,.392,.038,0.6,6.5,3.6,5.3,0.3,0.5,5.9,22.9,0.0,0.1,0.1,.026,-0.2,-2.3,-2.5,0.0,
4,Jeff Green,29,SF,6,1,159,13.2,.535,.217,.543,1.9,9.9,5.9,3.9,1.9,1.1,5.0,16.8,0.2,0.2,0.4,.106,-0.8,0.8,0.0,0.1,
5,Austin Rivers,23,SG,6,2,144,12.4,.477,.279,.148,2.8,8.2,5.5,18.7,1.1,0.0,9.7,22.3,0.0,0.1,0.1,.037,-1.3,-0.4,-1.8,0.0,
6,Blake Griffin,26,PF,4,4,127,16.5,.469,.038,.472,5.5,21.7,13.6,20.4,1.2,1.3,12.3,25.6,0.0,0.2,0.2,.074,0.9,0.9,1.8,0.1,
7,Chris Paul,30,PG,4,4,125,33.2,.575,.263,.197,3.2,9.4,6.3,48.5,3.7,0.0,4.6,30.9,0.7,0.2,0.8,.322,9.1,4.9,14.0,0.5,
8,Luc Mbah a Moute,29,PF,5,5,78,5.7,.699,.000,.167,2.6,10.1,6.3,1.8,2.0,0.0,23.7,4.8,0.0,0.1,0.1,.074,-4.7,2.3,-2.4,0.0,
9,Cole Aldrich,27,C,6,0,77,21.4,.652,.000,.400,10.4,28.1,19.3,6.0,4.0,3.3,10.2,11.4,0.2,0.2,0.4,.254,1.1,3.3,4.4,0.1,
10,Wesley Johnson,28,SF,6,0,77,10.8,.522,.643,.214,6.5,16.6,11.6,3.7,0.7,4.4,11.5,10.0,0.1,0.1,0.2,.102,-1.1,1.5,0.4,0.0,
11,Paul Pierce,38,SF,5,1,54,-3.4,.218,.417,.333,0.0,10.9,5.5,2.5,1.9,0.0,12.7,13.0,-0.2,0.1,-0.2,-0.141,-9.2,-1.7,-10.9,-0.1,
12,Pablo Prigioni,38,PG,5,0,26,-6.3,.000,.400,.000,7.7,3.8,5.7,34.8,0.0,0.0,37.5,13.7,-0.1,0.0,-0.1,-0.222,-12.2,-3.4,-15.6,-0.1,
13,C.J. Wilcox,25,SG,2,0,7,-1.4,.000,.000,.000,0.0,14.0,7.1,18.4,0.0,0.0,0.0,6.4,0.0,0.0,0.0,-0.066,-8.2,-0.9,-9.1,0.0,
14,Jeff Ayres,28,C,2,0,2,68.8,1.042,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.0,0.0,0.0,.768,23.2,6.1,29.3,0.0,
