Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Shawn Kemp,24,PF,5,5,206,15.9,.438,.000,.471,10.7,16.2,13.4,15.5,2.6,4.5,14.2,22.2,0.0,0.4,0.3,.081,0.8,1.2,2.0,0.2,
2,Gary Payton,25,PG,5,5,181,18.1,.511,.130,.275,3.7,7.0,5.3,32.8,2.4,0.9,9.4,21.9,0.3,0.2,0.5,.133,3.6,1.4,5.0,0.3,
3,Detlef Schrempf,31,SF,5,5,174,20.9,.666,.120,.900,5.1,12.6,8.8,11.3,0.3,1.3,10.3,20.8,0.8,0.2,0.9,.260,4.6,0.5,5.1,0.3,
4,Kendall Gill,25,SG,5,5,153,15.5,.484,.150,.350,5.1,12.8,8.9,13.3,2.1,0.5,8.0,22.8,0.1,0.2,0.3,.104,1.4,0.3,1.7,0.1,
5,Sam Perkins,32,PF,5,0,141,12.8,.495,.333,.405,4.7,24.5,14.4,5.1,1.5,1.1,10.8,18.3,0.1,0.3,0.3,.119,0.1,-0.1,0.0,0.1,
6,Nate McMillan,29,PG,5,0,109,7.4,.392,.440,.160,6.1,10.6,8.3,15.6,3.0,0.7,15.7,13.5,-0.1,0.2,0.1,.040,-3.2,1.2,-2.1,0.0,
7,Vincent Askew,27,SG,5,0,95,12.9,.495,.036,.679,2.3,4.9,3.6,17.1,1.1,0.0,5.2,18.7,0.2,0.1,0.3,.127,0.1,-0.3,-0.1,0.0,
8,Michael Cage,32,C,5,5,93,10.3,.376,.000,.375,11.9,21.1,16.4,7.2,2.3,4.2,13.9,10.8,0.0,0.2,0.2,.088,-2.2,2.2,-0.1,0.0,
9,Ricky Pierce,34,SG,5,0,74,10.7,.520,.000,.548,6.0,1.6,3.8,8.6,0.7,0.0,19.0,29.8,-0.1,0.0,0.0,-0.016,-1.8,-4.0,-5.8,-0.1,
10,Steve Scheffler,26,C,1,0,9,15.4,.532,.000,2.000,0.0,38.4,18.8,0.0,6.0,0.0,0.0,9.7,0.0,0.0,0.0,.144,-1.7,4.7,3.0,0.0,
11,Ervin Johnson,26,C,2,0,8,-4.9,.000,.000,.000,0.0,57.6,28.2,0.0,0.0,0.0,50.0,11.6,-0.1,0.0,0.0,-0.182,-11.4,-2.0,-13.4,0.0,
12,Chris King,24,SF,2,0,7,-5.6,.000,.000,2.000,0.0,0.0,0.0,0.0,7.8,0.0,0.0,12.5,0.0,0.0,0.0,-0.220,-10.8,0.7,-10.2,0.0,
