Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Dirk Nowitzki,25,C,5,5,212,27.5,.561,.150,.420,5.3,23.5,13.4,5.7,1.6,4.4,4.8,23.4,1.0,0.2,1.3,.287,6.9,2.6,9.5,0.6,
2,Steve Nash,29,PG,5,5,197,15.5,.460,.229,.129,2.6,11.0,6.3,34.7,1.0,0.0,14.0,17.4,0.4,0.0,0.4,.092,1.1,-1.1,0.0,0.1,
3,Michael Finley,30,SG,5,5,196,10.0,.449,.382,.147,2.6,5.5,3.9,10.0,1.0,1.1,11.1,16.6,0.1,0.0,0.1,.022,-0.5,-0.9,-1.4,0.0,
4,Marquis Daniels,23,SG,5,5,184,15.0,.466,.093,.293,4.7,12.3,8.1,13.1,2.7,1.2,15.0,21.6,0.1,0.1,0.2,.056,-0.7,1.1,0.4,0.1,
5,Antoine Walker,27,PF,5,5,140,15.6,.382,.164,.115,14.2,20.8,17.1,13.4,2.1,1.6,12.3,20.8,0.0,0.1,0.1,.051,0.6,-0.5,0.1,0.1,
6,Antawn Jamison,27,SF,5,0,109,22.1,.511,.140,.263,11.9,9.9,11.0,3.3,2.3,1.3,7.3,25.1,0.4,0.1,0.4,.177,2.6,-0.5,2.1,0.1,
7,Josh Howard,23,SF,5,0,86,13.8,.331,.139,.306,17.1,18.9,17.9,6.6,3.5,5.1,14.6,22.2,-0.1,0.1,0.0,.021,-1.5,1.0,-0.5,0.0,
8,Eduardo Nájera,27,SF,5,0,57,14.9,.505,.000,.182,15.1,13.3,14.3,7.4,2.6,2.5,14.4,9.7,0.1,0.0,0.2,.140,-0.8,3.5,2.7,0.1,
9,Scott Williams,35,C,3,0,11,-5.8,.000,.000,.000,15.7,19.7,17.5,0.0,0.0,6.6,0.0,14.5,-0.1,0.0,0.0,-0.204,-11.1,-2.6,-13.7,0.0,
10,Tony Delk,30,SG,1,0,5,28.2,,,,0.0,21.6,9.6,50.3,10.0,0.0,,0.0,0.0,0.0,0.0,.287,5.3,14.0,19.3,0.0,
11,Shawn Bradley,31,C,2,0,3,-6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.029,-18.6,-1.8,-20.4,0.0,
