Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Mitch Richmond,26,SG,80,80,3095,16.3,.548,.183,.277,2.2,9.0,5.6,21.3,1.4,0.6,13.1,25.5,3.4,1.5,4.9,.076,1.3,-1.3,0.0,1.5,
2,Lionel Simmons,23,SF,78,78,2895,16.5,.505,.004,.314,5.5,18.1,11.8,17.6,2.2,2.7,14.2,22.2,0.8,3.5,4.3,.071,0.0,1.1,1.1,2.2,
3,Spud Webb,28,PG,77,77,2724,15.1,.540,.198,.303,1.2,7.7,4.4,29.5,2.2,0.5,16.7,21.0,2.5,1.6,4.1,.072,0.2,-1.0,-0.8,0.8,
4,Wayman Tisdale,27,PF,72,71,2521,13.9,.529,.002,.190,5.8,14.3,10.0,6.6,1.1,1.8,9.9,20.8,1.6,1.8,3.4,.064,-1.6,-1.1,-2.8,-0.5,
5,Duane Causwell,23,C,80,77,2291,12.4,.575,.002,.488,9.2,18.1,13.6,3.5,1.0,5.5,18.3,12.3,1.3,2.6,3.9,.081,-3.0,1.1,-1.9,0.0,
6,Anthony Bonner,23,PF,79,18,2287,10.9,.484,.006,.366,9.0,13.9,11.4,7.6,2.0,0.7,14.8,16.4,-0.2,1.9,1.6,.035,-2.7,-0.8,-3.5,-0.8,
7,Dennis Hopson,26,SG,69,0,1304,17.2,.528,.080,.428,8.6,8.4,8.5,12.4,2.4,1.7,12.5,25.7,1.1,1.0,2.1,.077,1.0,-0.6,0.4,0.8,
8,Pete Chilcutt,23,PF,69,2,817,11.2,.478,.008,.112,10.3,14.4,12.3,6.6,1.9,1.2,13.5,15.5,0.0,0.7,0.7,.042,-2.2,-0.6,-2.8,-0.2,
9,Jim Les,28,PG,62,5,712,12.8,.543,.682,.245,1.7,7.9,4.8,27.1,2.1,0.2,16.5,14.9,0.9,0.4,1.3,.086,-0.2,-0.4,-0.6,0.3,
10,Randy Brown,23,PG,56,0,535,11.5,.494,.036,.343,5.2,8.7,7.0,15.7,3.2,1.3,17.8,18.5,-0.2,0.5,0.3,.028,-3.4,1.2,-2.2,0.0,
11,Dwayne Schintzius,23,C,33,0,400,10.6,.450,.034,.103,11.5,20.3,15.9,7.0,0.7,4.1,13.4,14.7,-0.1,0.4,0.4,.045,-4.3,0.0,-4.3,-0.2,
12,Les Jepsen,24,C,31,0,87,10.1,.433,.042,.458,14.8,22.4,18.6,1.6,0.6,3.3,9.4,15.3,0.0,0.1,0.1,.057,-4.5,-2.0,-6.5,-0.1,
13,Stephen Thompson,23,SG,18,0,76,14.6,.386,.029,.235,15.5,10.0,12.8,13.7,3.8,2.3,7.4,22.3,-0.1,0.1,0.0,.024,-1.0,0.3,-0.7,0.0,
14,Bob Hansen,31,SG,2,2,40,5.3,.444,.222,.000,5.4,5.4,5.4,3.4,1.2,0.0,0.0,9.4,0.0,0.0,0.0,.033,-6.3,0.0,-6.3,0.0,
15,Carl Thomas,22,SG,1,0,31,6.4,.466,.167,.167,0.0,0.0,0.0,4.7,1.6,0.0,7.2,18.7,0.0,0.0,0.0,-0.027,-5.1,-3.4,-8.6,-0.1,
16,Steve Scheffler,24,C,4,0,15,27.1,.970,.000,3.000,14.3,7.2,10.8,0.0,0.0,3.9,0.0,12.9,0.1,0.0,0.1,.407,6.2,0.3,6.5,0.0,
