Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Danny Granger,28,SF,11,11,420,12.9,.502,.420,.161,4.2,12.9,8.6,12.1,0.8,0.8,13.5,23.7,0.3,0.4,0.7,.075,1.7,-1.0,0.7,0.3,
2,David West,31,PF,11,11,416,15.7,.502,.000,.297,5.9,20.2,13.1,9.8,1.0,1.2,9.2,20.5,0.6,0.6,1.2,.134,1.0,0.5,1.5,0.4,
3,Paul George,21,SG,11,11,371,12.5,.499,.432,.295,4.7,18.0,11.4,11.8,2.6,0.9,16.4,16.0,0.2,0.6,0.8,.103,-0.1,2.0,1.9,0.4,
4,George Hill,25,PG,11,11,346,17.0,.591,.381,.438,3.0,5.3,4.2,16.5,2.1,0.7,14.9,19.7,0.8,0.3,1.2,.163,3.3,1.2,4.4,0.6,
5,Roy Hibbert,25,C,11,11,340,20.8,.538,.010,.346,15.5,26.4,21.0,6.5,0.6,8.3,15.5,19.3,0.5,0.7,1.3,.179,1.7,2.0,3.7,0.5,
6,Leandro Barbosa,29,SG,11,0,223,5.3,.402,.274,.164,2.6,9.8,6.2,10.9,1.2,0.4,14.2,18.9,-0.3,0.2,-0.1,-0.026,-4.3,-0.6,-4.9,-0.2,
7,Darren Collison,24,PG,11,0,205,23.2,.599,.157,.329,1.7,6.2,4.0,30.9,3.7,0.0,12.1,20.6,0.7,0.3,1.0,.242,4.7,3.6,8.3,0.5,
8,Tyler Hansbrough,26,PF,11,0,164,8.7,.405,.000,.420,8.6,16.1,12.4,6.2,1.7,1.5,11.9,19.0,-0.1,0.2,0.1,.035,-3.4,0.2,-3.3,-0.1,
9,Lou Amundson,29,PF,11,0,94,12.3,.527,.000,.261,7.5,20.8,14.2,3.7,1.2,4.4,13.5,14.6,0.1,0.2,0.2,.117,-2.2,2.4,0.2,0.1,
10,Dahntay Jones,31,SF,7,0,58,4.6,.403,.500,.389,8.1,6.0,7.0,8.2,0.9,0.0,12.5,19.2,0.0,0.0,0.0,.018,-4.1,-1.7,-5.8,-0.1,
11,Lance Stephenson,21,SG,4,0,12,-11.1,.304,.222,.222,0.0,0.0,0.0,15.7,0.0,0.0,16.8,45.8,-0.1,0.0,-0.1,-0.440,-13.0,-9.4,-22.5,-0.1,
12,Jeff Ayres,24,C,4,0,9,0.2,.333,.000,.000,0.0,25.6,12.9,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,-0.017,-9.3,-2.0,-11.4,0.0,
13,A.J. Price,25,PG,4,0,7,21.4,.500,.000,.000,16.7,16.4,16.6,25.8,0.0,0.0,0.0,13.2,0.0,0.0,0.0,.223,5.6,0.2,5.8,0.0,
