Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Gordon Hayward,23,SF,77,77,2800,16.2,.520,.271,.369,2.5,14.0,8.0,24.1,2.1,1.1,15.0,23.1,2.2,1.5,3.6,.062,1.0,-0.2,0.8,2.0,
2,Trey Burke,21,PG,70,68,2262,12.6,.473,.375,.126,1.8,9.0,5.3,29.4,1.0,0.2,12.2,21.8,1.0,0.0,0.9,.020,0.0,-2.6,-2.6,-0.4,ROY-3
3,Richard Jefferson,33,SF,82,78,2213,11.8,.573,.460,.248,0.9,10.8,5.7,9.6,1.3,0.5,11.5,16.9,2.3,0.4,2.7,.058,-0.6,-0.9,-1.4,0.3,
4,Derrick Favors,22,PF,73,73,2201,19.0,.556,.001,.380,10.1,23.7,16.7,7.3,1.8,3.8,12.9,20.8,2.9,2.3,5.1,.112,0.0,0.1,0.1,1.2,
5,Alec Burks,22,SG,78,12,2193,15.8,.547,.172,.449,3.0,10.7,6.8,16.9,1.7,0.5,13.0,23.9,2.6,0.6,3.2,.070,0.2,-1.0,-0.8,0.7,
6,Enes Freedom,21,C,80,37,2138,15.6,.523,.001,.239,11.6,20.9,16.1,6.4,0.7,1.5,13.3,23.3,1.3,0.9,2.2,.050,-1.2,-2.4,-3.6,-0.9,6MOY-8
7,Marvin Williams,27,PF,66,50,1674,14.0,.540,.445,.139,5.5,17.9,11.5,7.7,1.7,1.5,8.7,16.7,1.9,1.0,2.9,.084,0.3,-0.3,0.0,0.9,
8,Jeremy Evans,26,SF,66,4,1209,16.2,.549,.006,.226,11.1,18.7,14.8,6.1,1.8,3.0,9.9,15.3,1.9,1.0,2.8,.112,-0.7,-0.2,-0.9,0.3,
9,Diante Garrett,25,PG,71,0,1048,7.1,.459,.362,.045,1.2,9.8,5.3,17.6,2.1,0.4,21.7,15.1,-1.1,0.3,-0.8,-0.036,-4.0,-0.6,-4.6,-0.7,
10,John Lucas III,31,PG,42,6,591,5.2,.403,.442,.084,2.3,5.4,3.8,11.1,1.2,0.0,10.0,17.0,-0.7,0.0,-0.7,-0.058,-4.1,-1.7,-5.9,-0.6,
11,Rudy Gobert,21,C,45,0,434,12.9,.507,.000,.878,13.1,28.5,20.6,2.4,1.0,7.4,23.8,14.2,-0.2,0.6,0.4,.045,-3.6,0.9,-2.7,-0.1,
12,Brandon Rush,28,SG,38,0,418,4.1,.428,.522,.056,1.3,11.1,6.1,8.5,0.6,1.7,17.8,12.3,-0.5,0.0,-0.4,-0.050,-4.2,-1.3,-5.6,-0.4,
13,Mike Harris,30,PF,20,0,225,15.3,.576,.033,.443,7.4,9.5,8.4,3.6,3.7,2.4,13.1,17.1,0.3,0.2,0.5,.116,-1.6,1.9,0.3,0.1,
14,Ian Clark,22,SG,23,0,172,9.2,.485,.463,.104,1.9,11.1,6.4,14.7,2.4,0.9,16.7,22.4,-0.2,0.1,-0.1,-0.025,-2.9,-0.3,-3.2,-0.1,
15,Jamaal Tinsley,35,PG,8,5,110,1.9,.225,.750,.000,2.0,9.7,5.8,29.5,1.0,0.0,31.0,12.1,-0.3,0.0,-0.3,-0.122,-6.1,-1.5,-7.6,-0.2,
16,Malcolm Thomas,25,PF,7,0,48,4.0,.542,.333,.000,9.3,19.8,14.4,6.7,0.0,1.6,40.0,19.1,-0.2,0.0,-0.1,-0.140,-6.8,-2.9,-9.6,-0.1,
17,Andris Biedriņš,27,C,6,0,45,2.4,.412,.000,6.000,5.0,39.7,21.8,0.0,0.0,0.0,35.5,5.7,-0.1,0.0,0.0,-0.033,-6.2,-2.0,-8.2,-0.1,
