Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Gerald Wilkins,23,SG,80,73,2758,16.2,.527,.057,.257,4.8,7.1,6.0,21.0,1.6,0.4,12.9,25.2,2.3,1.0,3.3,.057,1.5,-1.5,0.0,1.4,
2,Patrick Ewing,24,PF,63,63,2206,18.9,.549,.007,.394,7.9,20.4,14.1,7.8,2.0,3.9,15.6,27.7,0.6,2.8,3.5,.075,-0.2,0.6,0.4,1.3,
3,Bill Cartwright,29,C,58,50,1989,17.1,.617,.000,.694,7.4,17.8,12.6,7.2,1.0,0.8,13.4,20.0,4.4,1.4,5.8,.140,1.4,-0.7,0.7,1.4,
4,Rory Sparrow,28,PG,80,30,1951,11.2,.483,.071,.151,1.7,5.0,3.3,31.3,1.7,0.2,18.2,16.4,0.4,0.6,1.0,.024,-1.1,-1.3,-2.4,-0.2,
5,Gerald Henderson,31,PG,68,53,1890,14.6,.514,.119,.340,2.6,7.3,4.9,33.3,2.4,0.3,18.0,19.3,1.5,1.1,2.6,.066,0.3,-0.4,-0.1,0.9,
6,Kenny Walker,22,SF,68,64,1719,13.3,.536,.007,.318,7.6,14.5,11.0,6.5,1.4,1.7,10.2,17.9,1.9,1.3,3.1,.088,-1.2,-0.4,-1.6,0.2,
7,Trent Tucker,27,SG,70,15,1691,15.4,.540,.233,.146,3.2,5.8,4.5,15.1,3.3,0.4,9.6,20.1,2.1,1.3,3.4,.096,0.6,1.2,1.8,1.6,
8,Louis Orr,28,SF,65,8,1440,11.0,.493,.013,.442,7.9,10.2,9.0,10.5,1.6,0.7,13.1,15.5,0.7,0.8,1.5,.050,-0.8,-0.4,-1.2,0.3,
9,Pat Cummings,30,PF,49,11,1056,11.4,.491,.000,.288,13.0,20.3,16.6,5.3,1.2,0.4,16.5,20.4,-0.3,0.9,0.6,.025,-2.9,-1.7,-4.6,-0.7,
10,Chris McNealy,25,PF,59,16,972,8.7,.532,.000,.447,8.5,17.8,13.1,6.3,1.8,1.0,23.0,11.9,-0.1,0.9,0.8,.039,-3.4,0.2,-3.2,-0.3,
11,Jawann Oldham,29,C,44,9,776,8.5,.434,.006,.328,7.3,18.7,12.9,3.3,1.4,5.3,19.4,13.3,-0.9,0.9,0.0,-0.001,-4.7,1.1,-3.6,-0.3,
12,Eddie Lee Wilkins,24,PF,24,10,454,7.0,.456,.008,.457,11.0,15.5,13.2,1.8,1.0,0.3,15.5,16.6,-0.4,0.3,-0.1,-0.012,-5.1,-2.6,-7.7,-0.7,
13,Bob Thornton,24,PF,33,4,282,4.1,.468,.015,.299,7.1,15.3,11.1,3.8,0.7,0.6,24.0,14.8,-0.4,0.2,-0.3,-0.044,-6.4,-1.5,-7.9,-0.4,
14,Bernard King,30,SF,6,4,214,17.7,.549,.000,.410,6.8,10.1,8.4,14.8,0.5,0.0,10.8,27.1,0.3,0.0,0.4,.087,2.4,-3.5,-1.1,0.0,
15,Stewart Granger,25,PG,15,0,166,5.9,.416,.056,.204,4.0,7.5,5.7,22.6,2.1,0.4,27.2,20.3,-0.4,0.1,-0.4,-0.104,-5.1,-0.7,-5.8,-0.2,
16,Brad Wright,24,PF,14,0,138,11.2,.446,.022,.609,20.2,23.0,21.6,1.0,1.1,2.5,18.2,21.6,-0.2,0.1,0.0,-0.013,-3.7,-2.9,-6.5,-0.2,
17,Bill Martin,24,SF,8,0,68,6.2,.438,.000,.320,3.3,8.3,5.8,0.0,2.9,1.7,19.7,21.8,-0.2,0.1,-0.1,-0.087,-5.8,-2.1,-7.9,-0.1,
18,McKinley Singleton,25,PG,2,0,10,13.3,.667,.333,.000,0.0,0.0,0.0,15.6,0.0,0.0,0.0,12.5,0.0,0.0,0.0,.131,0.1,0.0,0.1,0.0,
