Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Shareef Abdur-Rahim,24,SF,81,81,3241,19.1,.549,.050,.415,6.2,19.6,13.0,14.3,1.5,1.6,13.2,24.6,5.6,2.9,8.5,.126,1.7,0.1,1.8,3.1,
2,Mike Bibby,22,PG,82,82,3190,16.8,.525,.246,.162,1.7,9.2,5.5,38.3,1.8,0.3,16.7,21.3,4.0,1.4,5.3,.081,2.0,-1.2,0.7,2.2,
3,Michael Dickerson,25,SG,70,69,2618,12.4,.501,.225,.265,3.1,6.9,5.0,15.8,1.2,0.7,12.5,22.7,1.2,0.7,1.8,.034,-0.7,-1.5,-2.2,-0.2,
4,Bryant Reeves,27,C,75,48,1832,12.8,.506,.007,.257,8.3,19.8,14.1,7.4,1.2,2.0,12.8,17.6,1.2,1.7,2.9,.075,-2.6,-0.2,-2.8,-0.4,
5,Grant Long,34,PF,66,27,1507,11.4,.510,.047,.492,5.8,14.9,10.4,8.7,2.5,0.7,13.8,13.6,1.0,1.4,2.4,.078,-2.3,1.2,-1.1,0.3,
6,Damon Jones,24,PG,71,10,1415,13.0,.525,.555,.125,1.3,8.7,5.0,26.2,1.3,0.0,14.8,16.6,1.4,0.4,1.8,.062,0.7,-1.1,-0.3,0.6,
7,Stromile Swift,21,PF,80,6,1312,13.1,.487,.012,.416,9.6,15.1,12.4,3.5,2.5,4.3,13.8,16.2,0.2,1.6,1.9,.069,-2.9,0.9,-2.0,0.0,
8,Othella Harrington,27,C,44,40,1267,11.7,.529,.008,.399,9.3,16.8,13.1,4.9,0.8,1.4,18.6,20.1,0.1,0.8,0.9,.035,-2.7,-1.3,-4.0,-0.6,
9,Isaac Austin,31,C,52,16,845,8.3,.393,.089,.148,6.8,23.1,15.0,11.2,1.2,1.9,15.8,18.5,-1.3,0.9,-0.5,-0.026,-4.4,0.1,-4.3,-0.5,
10,Tony Massenburg,33,PF,52,20,823,9.6,.507,.000,.352,10.5,18.6,14.6,1.8,0.6,2.4,17.3,15.4,0.1,0.6,0.7,.041,-4.5,-1.3,-5.9,-0.8,
11,Kevin Edwards,35,SG,46,5,634,8.3,.414,.112,.312,4.2,10.6,7.4,12.9,2.4,0.9,16.1,16.6,-0.6,0.5,-0.1,-0.011,-3.7,0.5,-3.2,-0.2,
12,Mahmoud Abdul-Rauf,31,PG,41,0,486,16.7,.514,.057,.118,1.2,4.7,2.9,32.7,1.0,0.1,9.1,26.8,0.7,0.0,0.7,.070,1.1,-2.1,-1.0,0.1,
13,Erick Strickland,27,PG,22,0,409,13.1,.442,.353,.375,2.5,18.6,10.6,25.8,2.8,0.2,14.6,20.7,0.0,0.5,0.5,.053,-2.1,1.2,-0.8,0.1,
14,Doug West,33,SG,15,6,171,4.2,.341,.053,.184,2.7,7.3,5.0,12.4,0.9,1.6,8.9,12.0,-0.1,0.0,-0.1,-0.028,-5.1,0.2,-4.8,-0.1,
15,Brent Price,32,PG,6,0,30,9.4,.462,.364,.636,3.8,11.4,7.6,26.6,3.5,0.0,22.1,27.5,0.0,0.0,0.0,-0.003,-5.8,0.3,-5.5,0.0,
