Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Jim Paxson,26,SG,81,81,2686,19.5,.573,.045,.310,2.9,4.8,3.8,14.1,2.2,0.2,8.6,24.7,7.5,1.9,9.5,.170,2.8,-0.5,2.2,2.9,"AS,NBA2"
2,Mychal Thompson,29,C,79,74,2648,17.9,.561,.002,.429,10.2,20.8,15.4,15.9,1.5,2.4,17.5,20.4,3.6,3.3,6.9,.125,1.9,0.8,2.7,3.1,DPOY-12
3,Calvin Natt,27,SF,79,74,2638,16.9,.633,.020,.403,7.3,14.3,10.7,9.3,1.2,0.5,14.1,17.9,6.3,2.1,8.4,.154,2.2,-0.7,1.5,2.3,DPOY-9
4,Kenny Carr,28,PF,82,57,2455,17.3,.592,.005,.398,9.8,21.5,15.5,9.1,1.3,0.8,15.7,21.1,4.1,2.6,6.7,.131,1.1,-0.7,0.3,1.5,6MOY-3
5,Fat Lever,23,PG,81,22,2010,15.8,.495,.021,.305,5.5,7.4,6.4,24.3,3.2,0.9,13.6,18.4,2.5,2.2,4.8,.114,1.1,1.2,2.3,2.2,
6,Darnell Valentine,24,PG,68,60,1893,13.8,.520,.005,.439,3.0,5.0,4.0,26.6,2.7,0.2,18.2,17.4,2.1,1.6,3.7,.093,0.0,-0.1,-0.2,0.9,
7,Wayne Cooper,27,C,81,38,1662,15.8,.519,.011,.347,12.2,22.0,17.0,6.2,0.7,3.8,12.6,21.2,2.0,2.0,4.1,.118,-1.0,-0.6,-1.6,0.2,
8,Clyde Drexler,21,SG,82,3,1408,14.5,.496,.007,.302,9.2,10.6,9.9,14.7,3.6,1.2,16.3,21.6,0.5,1.9,2.4,.083,-0.9,1.3,0.4,0.8,
9,Audie Norris,23,C,79,1,1157,8.7,.565,.000,.606,8.2,18.4,13.2,8.1,1.2,1.7,26.8,14.8,-0.1,1.2,1.1,.046,-4.1,0.4,-3.7,-0.5,
10,Jeff Lamp,24,SF,64,0,660,12.7,.547,.050,.257,4.0,7.4,5.7,10.7,1.6,0.4,15.2,20.9,0.6,0.5,1.0,.074,-1.1,-1.1,-2.2,0.0,
11,Pete Verhoeven,24,PF,43,0,327,12.0,.527,.010,.250,9.5,12.7,11.0,8.0,3.2,2.0,15.9,16.3,0.2,0.5,0.7,.099,-2.8,1.6,-1.2,0.1,
12,Eddie Jordan,29,PG,13,0,183,7.6,.363,.073,.244,1.9,6.7,4.2,25.2,5.4,0.0,28.4,14.0,-0.3,0.3,0.0,-0.002,-4.5,2.2,-2.3,0.0,
13,Tom Piotrowski,23,C,18,0,78,9.2,.524,.000,.231,8.9,15.6,12.1,8.4,0.6,2.3,17.3,17.9,0.0,0.1,0.1,.070,-4.5,0.0,-4.6,-0.1,
