Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Dwyane Wade,24,SG,75,75,2892,27.6,.577,.054,.568,4.5,12.6,8.7,33.0,2.6,1.5,13.2,32.5,10.2,4.2,14.4,.239,5.9,1.8,7.7,7.1,"MVP-6,AS,NBA2"
2,Udonis Haslem,25,PF,81,80,2491,13.7,.558,.003,.337,8.2,21.2,15.0,5.9,1.1,0.5,10.5,14.1,3.9,3.1,7.0,.134,-0.4,-0.1,-0.5,0.9,
3,Gary Payton,37,PG,81,25,2305,10.7,.520,.420,.230,1.8,9.7,5.9,16.7,1.6,0.3,14.5,14.1,1.8,2.3,4.1,.085,-1.4,0.5,-0.9,0.6,
4,Antoine Walker,29,PF,82,19,2199,14.4,.524,.427,.144,5.8,16.3,11.3,12.8,1.1,1.0,13.6,23.2,1.1,2.5,3.6,.080,1.1,-0.7,0.4,1.3,6MOY-11
5,James Posey,29,SF,67,63,1914,9.8,.572,.734,.154,2.1,16.9,9.8,6.8,1.5,0.8,12.1,11.6,1.8,2.4,4.2,.104,-0.8,1.0,0.1,1.0,DPOY-13
6,Jason Williams,30,PG,59,56,1874,15.0,.561,.475,.162,0.4,8.0,4.4,24.5,1.5,0.2,13.3,18.5,3.2,1.6,4.8,.124,1.7,-0.5,1.1,1.5,
7,Shaquille O'Neal,33,C,59,58,1806,24.4,.586,.000,.589,11.7,23.1,17.6,12.4,0.7,4.4,14.3,30.0,3.3,2.9,6.2,.164,2.4,0.3,2.7,2.1,"AS,NBA1"
8,Alonzo Mourning,35,C,65,20,1302,19.4,.615,.003,.711,11.8,20.3,16.2,1.4,0.5,10.2,16.0,17.5,2.1,2.6,4.8,.176,-0.7,2.5,1.8,1.2,"DPOY-8,6MOY-6"
9,Jason Kapono,24,SF,51,2,665,9.0,.540,.299,.186,2.2,10.0,6.3,8.6,0.6,0.3,9.5,14.7,0.7,0.5,1.2,.085,-2.3,-0.5,-2.8,-0.1,
10,Shandon Anderson,32,SF,48,1,638,6.2,.470,.151,.143,3.5,11.1,7.5,6.9,1.4,0.7,15.2,11.4,-0.1,0.7,0.5,.039,-4.1,0.4,-3.7,-0.3,
11,Derek Anderson,31,SG,23,3,465,8.7,.453,.515,.292,2.4,12.4,7.6,15.1,0.9,0.3,10.4,16.3,0.2,0.4,0.6,.061,-2.4,-0.7,-3.1,-0.1,
12,Wayne Simien,22,PF,43,2,414,11.5,.541,.000,.283,11.3,13.6,12.5,2.7,1.6,0.2,15.1,17.7,0.4,0.5,0.8,.096,-3.6,-0.7,-4.3,-0.2,
13,Michael Doleac,28,C,31,3,371,9.9,.484,.000,.341,7.6,18.9,13.5,3.2,1.4,1.4,12.2,14.3,0.1,0.5,0.6,.079,-3.6,-0.4,-3.9,-0.2,
14,Gerald Fitch,23,PG,18,1,239,10.2,.424,.292,.258,3.6,10.9,7.4,21.5,1.5,1.6,13.1,22.0,-0.1,0.3,0.1,.026,-3.2,-0.3,-3.5,-0.1,
15,Dorell Wright,20,SF,20,2,132,13.2,.574,.140,.395,1.9,25.6,14.3,9.8,1.2,0.6,21.7,22.6,0.0,0.2,0.2,.064,-2.6,0.0,-2.6,0.0,
16,Earl Barron,24,C,8,0,45,-2.8,.366,.000,.250,5.5,20.1,13.1,0.0,0.0,0.0,22.0,23.4,-0.2,0.0,-0.2,-0.167,-13.4,-4.3,-17.7,-0.2,
17,Matt Walsh,23,SG,2,0,3,-2.4,.532,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,44.3,0.0,0.0,0.0,-0.642,-8.8,-6.9,-15.7,0.0,
