Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Larry Johnson,22,PF,82,77,3047,18.9,.548,.017,.325,11.2,20.7,15.9,13.5,1.3,1.0,10.0,21.2,6.4,2.5,8.9,.140,2.4,-1.0,1.4,2.6,ROY-1
2,Kendall Gill,23,SG,79,79,2906,16.5,.509,.018,.267,6.0,8.9,7.4,16.6,2.5,0.9,10.1,24.7,2.7,2.0,4.7,.077,0.7,-0.4,0.4,1.7,
3,Muggsy Bogues,27,PG,82,69,2790,14.0,.504,.040,.179,2.2,6.9,4.5,33.4,2.9,0.1,17.7,12.8,3.0,1.8,4.8,.082,-0.1,0.3,0.2,1.6,
4,Kenny Gattison,27,PF,82,71,2223,15.3,.564,.003,.357,8.4,19.8,14.0,8.2,1.3,1.8,13.2,19.4,2.5,1.9,4.5,.097,-0.7,-0.6,-1.3,0.4,
5,Dell Curry,27,SG,77,0,2020,16.4,.547,.176,.146,3.0,10.9,6.9,13.2,2.2,0.6,10.8,24.8,1.9,1.3,3.2,.077,1.1,-0.8,0.3,1.2,
6,Johnny Newman,28,SF,55,55,1651,13.6,.557,.074,.498,4.5,7.2,5.8,12.1,2.0,0.5,14.6,21.6,1.6,0.8,2.3,.068,-1.1,-0.9,-2.0,0.0,
7,J.R. Reid,23,C,51,7,1257,14.1,.540,.007,.437,8.1,19.2,13.6,8.7,1.8,1.1,13.9,19.4,1.0,1.2,2.1,.082,-1.7,-0.6,-2.3,-0.1,
8,Anthony Frederick,27,SF,66,26,852,13.0,.474,.046,.249,9.3,8.9,9.1,11.5,2.2,1.8,12.4,22.2,-0.1,0.6,0.5,.028,-1.4,-0.9,-2.3,0.0,
9,Kevin Lynch,23,SG,55,3,819,7.7,.460,.036,.206,3.9,7.3,5.6,12.7,2.1,0.6,15.3,14.2,-0.3,0.4,0.2,.011,-4.5,-0.2,-4.7,-0.6,
10,Eric Leckner,25,C,59,2,716,9.4,.555,.006,.331,7.2,24.0,15.5,5.4,0.6,1.5,18.1,12.2,0.3,0.6,0.9,.060,-3.9,-0.6,-4.5,-0.5,
11,Rex Chapman,24,PG,21,11,545,12.3,.494,.113,.221,1.7,9.0,5.3,22.1,1.2,0.8,13.8,22.7,0.0,0.2,0.2,.016,-0.8,-1.1,-1.9,0.0,
12,Mike Gminski,32,C,35,10,499,13.0,.478,.015,.141,7.8,17.8,12.7,8.5,1.0,1.9,8.6,18.7,0.2,0.4,0.5,.051,-0.9,-1.2,-2.0,0.0,
13,Elliot Perry,22,PG,40,0,371,9.0,.431,.044,.342,3.4,5.9,4.6,21.7,3.2,0.3,22.0,18.3,-0.5,0.3,-0.3,-0.037,-3.9,-0.4,-4.3,-0.2,
14,Greg Grant,25,PG,13,0,57,8.1,.056,.000,.250,1.9,5.8,3.8,34.6,6.6,0.0,36.0,9.8,-0.2,0.1,-0.1,-0.062,-4.1,4.1,0.0,0.0,
15,Ron Grandison,27,PF,3,0,25,14.6,.595,.000,2.500,12.7,35.0,23.7,4.8,1.9,2.3,26.3,18.4,0.0,0.0,0.0,.090,-2.9,0.6,-2.3,0.0,
16,Tony Massenburg,24,PF,3,0,13,-12.4,.129,.000,.667,8.1,25.3,16.5,0.0,3.6,0.0,50.8,24.5,-0.2,0.0,-0.1,-0.500,-20.2,-5.3,-25.6,-0.1,
17,Michael Ansley,24,SF,2,0,13,8.0,.429,.000,.000,0.0,16.8,8.3,0.0,0.0,0.0,0.0,21.8,0.0,0.0,0.0,-0.026,-3.8,-2.6,-6.3,0.0,
18,Cedric Hunter,27,PG,1,0,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.017,-4.8,-1.5,-6.3,0.0,
