Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Jermaine O'Neal,25,PF,78,78,2788,21.1,.489,.013,.329,8.1,25.0,16.5,12.3,1.2,5.5,10.1,30.2,2.7,6.3,9.0,.155,1.1,1.3,2.4,3.1,"MVP-3,AS,NBA2"
2,Metta World Peace,24,SF,73,71,2714,18.2,.511,.218,.395,4.3,12.5,8.4,19.2,3.1,1.4,13.4,26.2,2.8,5.2,8.0,.141,1.6,1.9,3.5,3.8,"DPOY-1,AS,NBA3"
3,Al Harrington,23,PF,79,15,2441,14.9,.514,.085,.277,7.8,16.9,12.3,10.3,1.8,0.7,13.8,22.9,1.8,4.1,5.9,.116,-0.9,0.2,-0.7,0.8,6MOY-2
4,Reggie Miller,38,SG,80,80,2254,16.1,.600,.562,.278,0.9,9.0,4.9,19.1,1.6,0.4,9.3,15.4,6.0,2.9,8.9,.189,2.5,0.9,3.5,3.1,
5,Jeff Foster,27,C,82,79,1961,16.2,.578,.011,.425,14.8,22.0,18.4,5.5,2.0,1.1,12.3,11.8,4.4,3.8,8.3,.202,0.8,0.5,1.3,1.6,
6,Anthony Johnson,29,PG,73,7,1598,11.6,.497,.297,.229,2.0,7.6,4.8,21.4,2.2,0.4,14.2,15.6,1.4,2.2,3.6,.109,-1.6,1.2,-0.4,0.6,
7,Fred Jones,24,SG,81,2,1508,11.8,.527,.286,.479,1.9,8.0,4.9,18.7,2.4,0.9,16.2,14.1,1.7,2.3,4.0,.126,-1.7,1.9,0.2,0.8,
8,Jamaal Tinsley,25,PG,52,43,1378,16.4,.541,.559,.181,2.4,9.4,5.8,37.7,3.3,0.9,21.6,17.5,1.9,2.5,4.4,.154,1.7,1.8,3.5,1.9,
9,Austin Croshere,28,PF,77,0,1051,14.4,.549,.469,.339,6.7,20.8,13.7,8.5,1.3,1.0,13.5,18.3,1.6,1.8,3.4,.156,0.7,0.4,1.1,0.8,
10,Kenny Anderson,33,PG,44,31,905,11.1,.473,.016,.188,2.5,8.2,5.3,24.2,1.6,0.4,15.3,17.1,0.4,1.1,1.5,.079,-2.3,0.6,-1.7,0.1,
11,Scot Pollard,28,C,61,3,678,8.3,.430,.000,.184,11.6,17.1,14.3,2.4,1.9,2.9,15.1,10.1,0.1,1.3,1.4,.098,-4.4,1.0,-3.4,-0.2,
12,Jonathan Bender,23,SF,21,0,271,15.7,.584,.208,.443,3.9,13.7,8.7,6.5,1.0,3.1,20.7,27.8,0.1,0.4,0.5,.087,-0.8,-0.7,-1.5,0.0,
13,Jamison Brewer,23,PG,13,1,160,6.6,.425,.400,.171,1.5,6.7,4.1,17.3,2.4,0.0,21.0,14.1,-0.2,0.2,0.0,.014,-3.3,1.8,-1.5,0.0,
14,Primož Brezec,24,C,18,0,72,9.7,.489,.000,.231,8.1,16.6,12.3,7.9,0.0,3.2,17.3,22.7,0.0,0.1,0.1,.040,-5.1,0.0,-5.1,-0.1,
15,James Jones,23,SF,6,0,26,4.9,.354,.444,.222,0.0,9.2,4.5,0.0,2.1,0.0,0.0,17.9,0.0,0.0,0.0,.010,-3.4,-0.5,-3.9,0.0,
