Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Rashard Lewis,30,PF,14,14,512,14.2,.584,.524,.175,3.8,15.0,9.6,11.4,1.6,1.6,14.0,17.3,0.6,1.0,1.6,.153,1.7,1.8,3.5,0.7,
2,Dwight Howard,24,C,14,14,497,22.2,.606,.000,1.129,9.9,28.3,19.4,7.6,1.2,8.1,19.6,25.9,0.5,1.5,1.9,.184,0.4,3.3,3.8,0.7,
3,Vince Carter,33,SG,14,14,480,13.4,.506,.277,.375,2.4,12.5,7.6,12.7,1.4,0.5,9.3,24.4,0.3,0.8,1.2,.117,-0.8,-0.1,-0.9,0.1,
4,Jameer Nelson,27,PG,14,14,479,20.9,.612,.442,.326,2.4,10.3,6.5,28.7,1.6,0.0,13.9,26.1,1.4,0.8,2.2,.223,4.6,0.6,5.2,0.9,
5,Matt Barnes,29,SF,14,14,326,12.6,.531,.427,.267,6.3,18.4,12.6,9.9,1.7,0.8,10.7,14.2,0.4,0.7,1.1,.156,0.7,1.5,2.2,0.3,
6,Mickaël Piétrus,27,SF,14,0,282,15.4,.633,.763,.375,0.9,7.7,4.4,6.4,1.8,1.7,6.0,17.4,0.7,0.5,1.2,.203,3.6,2.0,5.7,0.6,
7,JJ Redick,25,SG,14,0,269,12.9,.608,.493,.493,1.9,8.9,5.6,12.5,2.1,0.0,18.8,19.6,0.3,0.5,0.8,.134,0.3,1.1,1.4,0.2,
8,Marcin Gortat,25,C,14,0,212,14.8,.681,.000,.423,14.6,21.6,18.2,7.1,0.8,1.6,8.9,7.9,0.6,0.4,1.1,.240,1.2,1.8,3.0,0.3,
9,Jason Williams,34,PG,14,0,192,8.4,.460,.632,.132,2.0,5.0,3.6,19.6,1.2,0.0,11.1,11.6,0.1,0.3,0.4,.100,-1.0,-0.4,-1.5,0.0,
10,Ryan Anderson,21,PF,9,0,89,8.5,.391,.483,.034,11.6,31.1,21.7,5.8,1.2,1.8,14.5,19.1,-0.1,0.2,0.1,.043,-3.8,-0.7,-4.6,-0.1,
11,Brandon Bass,24,PF,7,0,42,17.8,.607,.000,.462,6.1,17.2,11.9,4.7,0.0,0.0,6.0,19.6,0.1,0.1,0.2,.204,1.5,-0.3,1.2,0.0,
12,Anthony Johnson,35,PG,1,0,5,24.9,.500,.500,.000,0.0,0.0,0.0,83.7,0.0,0.0,0.0,19.8,0.0,0.0,0.0,.310,7.8,3.3,11.1,0.0,
