Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Raymond Felton,22,PG,78,75,2832,13.5,.481,.305,.250,2.1,9.3,5.6,32.0,2.2,0.3,16.8,21.9,0.2,2.1,2.3,.039,0.0,-0.7,-0.8,0.9,
2,Gerald Wallace,24,SF,72,71,2640,19.8,.568,.126,.470,6.2,17.4,11.6,12.5,2.8,2.0,12.2,22.5,4.2,3.5,7.7,.141,2.2,1.5,3.7,3.7,DPOY-7
3,Emeka Okafor,24,C,67,65,2329,20.1,.554,.000,.399,12.7,26.2,19.2,6.0,1.3,5.7,11.3,19.1,3.5,3.6,7.1,.147,1.2,0.9,2.1,2.4,DPOY-11
4,Adam Morrison,22,PF,78,23,2326,7.9,.450,.273,.179,2.7,9.2,5.9,11.9,0.6,0.2,11.3,22.4,-2.2,0.8,-1.5,-0.030,-2.7,-2.4,-5.1,-1.8,ROY-4
5,Matt Carroll,26,SG,72,47,1878,14.6,.580,.406,.316,2.1,11.2,6.5,8.2,1.5,0.4,8.9,19.9,3.4,1.2,4.6,.117,0.9,-0.6,0.3,1.1,
6,Brevin Knight,31,PG,45,25,1273,14.3,.487,.050,.353,1.3,9.7,5.3,37.5,2.7,0.2,18.5,18.4,0.7,1.1,1.8,.070,-1.2,0.1,-1.0,0.3,
7,Derek Anderson,32,SF,50,32,1190,13.7,.586,.517,.361,2.8,8.6,5.6,17.6,2.3,0.5,14.1,15.1,2.0,0.9,2.9,.117,-0.3,0.6,0.4,0.7,
8,Jake Voskuhl,29,C,73,9,1043,10.9,.523,.000,.443,9.3,20.1,14.5,6.8,1.5,1.8,15.5,15.7,0.5,1.1,1.7,.077,-4.0,0.1,-3.9,-0.5,
9,Walter Herrmann,27,PF,48,12,936,16.1,.625,.348,.161,3.4,14.5,8.8,5.0,0.9,0.6,8.3,18.7,1.8,0.6,2.4,.125,1.9,-1.1,0.8,0.7,ROY-10
10,Sean May,22,PF,35,8,838,19.1,.551,.009,.341,10.0,23.3,16.5,14.5,1.2,2.2,12.9,23.5,1.3,1.0,2.2,.127,1.3,0.1,1.4,0.7,
11,Primož Brezec,27,C,58,40,838,9.7,.474,.011,.248,11.0,15.2,13.0,4.6,0.7,2.1,11.1,18.5,0.0,0.6,0.7,.038,-4.9,-1.7,-6.6,-1.0,
12,Jeff McInnis,32,PG,38,3,702,7.7,.423,.044,.177,2.3,8.4,5.2,27.7,1.0,0.0,17.7,15.3,-0.3,0.3,-0.1,-0.004,-3.8,-1.3,-5.1,-0.6,
13,Alan Anderson,24,SG,17,0,256,10.1,.538,.247,.284,4.9,10.0,7.4,13.8,1.4,0.0,19.4,20.1,0.0,0.1,0.1,.024,-3.4,-1.1,-4.5,-0.2,
14,Melvin Ely,28,PF,24,0,244,4.8,.464,.000,.583,5.7,13.5,9.5,8.9,0.4,1.9,23.4,18.3,-0.4,0.1,-0.2,-0.047,-6.0,-0.3,-6.3,-0.3,
15,Bernard Robinson,26,SG,21,0,241,6.3,.400,.037,.407,4.3,16.7,10.3,10.5,2.8,0.3,20.1,15.0,-0.4,0.3,-0.1,-0.016,-5.1,1.8,-3.3,-0.1,
16,Othella Harrington,33,PF,26,0,220,5.0,.510,.000,.393,6.8,13.9,10.2,4.4,0.2,0.3,18.6,16.7,-0.1,0.1,0.0,.003,-6.8,-1.3,-8.2,-0.3,
17,Ryan Hollins,22,C,27,0,185,8.5,.597,.000,1.111,6.8,13.2,9.9,0.9,1.1,2.9,23.0,17.1,0.0,0.2,0.2,.040,-6.2,-0.4,-6.7,-0.2,
18,Eric Williams,34,SF,5,0,33,2.4,.373,.154,.538,7.0,3.7,5.4,4.9,1.6,0.0,11.1,24.9,-0.1,0.0,-0.1,-0.111,-7.6,-4.2,-11.8,-0.1,
