Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Desmond Bane,23,SG,12,12,428,16.0,.645,.553,.220,1.2,10.4,5.5,9.3,1.2,2.1,8.4,18.2,0.9,0.5,1.3,.150,2.9,0.6,3.5,0.6,
2,Ja Morant,22,PG,9,9,338,24.3,.549,.272,.473,3.8,19.5,11.2,44.2,2.5,1.2,12.6,30.8,0.8,0.5,1.3,.191,6.0,2.4,8.4,0.9,
3,Dillon Brooks,26,SF,11,11,335,6.9,.440,.419,.145,2.4,7.3,4.7,13.8,1.5,0.9,10.7,25.1,-0.6,0.3,-0.3,-0.036,-3.3,-1.3,-4.6,-0.2,
4,Jaren Jackson Jr.,22,PF,12,12,332,15.9,.516,.462,.340,7.8,18.5,12.9,5.1,1.3,8.9,8.7,24.2,0.2,0.6,0.8,.111,-0.4,1.2,0.7,0.2,
5,Brandon Clarke,25,PF,12,0,296,22.4,.645,.011,.593,12.5,17.3,14.8,12.7,1.4,3.3,9.5,17.5,1.0,0.4,1.4,.226,3.5,1.4,4.8,0.5,
6,Tyus Jones,25,PG,12,3,262,16.2,.521,.455,.152,1.5,14.9,7.8,30.3,2.5,0.7,11.0,18.5,0.4,0.4,0.7,.134,1.1,1.9,3.0,0.3,
7,Kyle Anderson,28,PF,12,1,221,15.0,.611,.235,.353,4.5,21.2,12.4,13.6,2.3,3.1,14.5,12.8,0.3,0.4,0.7,.147,-0.7,3.5,2.8,0.3,
8,De'Anthony Melton,23,SG,10,0,170,8.5,.419,.677,.062,5.3,14.4,9.6,13.4,2.8,2.9,17.3,19.4,-0.3,0.3,0.0,-0.014,-2.8,0.3,-2.4,0.0,
9,Ziaire Williams,20,SF,10,1,168,11.8,.598,.692,.250,2.4,8.0,5.0,4.3,1.4,0.0,3.3,14.6,0.3,0.1,0.4,.126,-0.9,0.4,-0.6,0.1,
10,Xavier Tillman Sr.,23,PF,9,6,139,12.1,.724,.080,.240,9.3,13.7,11.4,6.2,2.0,0.7,26.6,11.1,0.1,0.2,0.3,.104,-1.9,1.6,-0.3,0.1,
11,Steven Adams,28,C,7,5,114,12.8,.464,.000,.524,13.1,29.4,20.8,17.6,0.4,0.9,13.4,10.7,0.2,0.2,0.3,.128,-1.6,0.5,-1.1,0.0,
12,John Konchar,25,SG,8,0,56,9.5,.379,.545,.182,5.3,31.9,17.9,11.5,2.5,1.7,7.8,9.4,0.0,0.1,0.1,.100,-4.1,2.8,-1.3,0.0,
13,Jarrett Culver,22,SG,3,0,22,3.6,.322,.200,.200,9.1,25.4,16.8,6.6,4.3,0.0,15.5,24.0,-0.1,0.0,-0.1,-0.111,-12.4,0.8,-11.5,-0.1,
