Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Luol Deng,21,SF,82,82,3071,18.7,.560,.006,.295,5.5,15.9,10.8,11.8,1.6,1.2,10.0,22.2,5.7,5.6,11.3,.176,1.7,1.3,3.0,3.9,DPOY-20
2,Kirk Hinrich,26,PG,80,80,2839,17.0,.559,.318,.268,1.3,9.7,5.5,29.2,1.8,0.6,13.9,21.6,5.5,4.6,10.1,.171,1.7,1.1,2.8,3.5,DPOY-13
3,Ben Gordon,23,SG,82,51,2704,18.2,.572,.280,.329,1.5,9.3,5.4,20.1,1.2,0.5,14.0,29.3,4.7,3.9,8.6,.152,2.5,-0.1,2.4,3.0,
4,Ben Wallace,32,C,77,77,2697,14.6,.456,.012,.630,12.9,21.7,17.4,9.9,2.1,4.6,15.7,10.6,1.6,6.6,8.2,.146,0.1,3.3,3.4,3.7,DPOY-6
5,Chris Duhon,24,PG,78,30,1906,11.9,.529,.507,.209,1.4,8.7,5.1,24.4,1.9,0.2,16.6,14.8,1.9,3.0,4.8,.121,-0.9,1.3,0.5,1.2,6MOY-11
6,P.J. Brown,37,PF,72,49,1456,9.7,.462,.005,.292,10.2,17.0,13.6,5.0,0.8,2.8,15.3,17.0,-0.4,2.7,2.3,.075,-4.0,0.7,-3.3,-0.5,
7,Andrés Nocioni,27,PF,53,31,1406,15.6,.578,.358,.248,3.4,20.9,12.2,7.0,1.0,1.3,13.8,23.8,1.4,2.6,4.1,.139,0.2,0.6,0.8,1.0,
8,Tyrus Thomas,20,PF,72,4,966,14.8,.521,.007,.621,10.6,21.1,15.9,6.6,2.4,6.2,20.8,20.9,-0.4,2.6,2.2,.110,-4.1,3.1,-1.0,0.2,ROY-9
9,Thabo Sefolosha,22,SG,71,4,868,8.5,.464,.164,.176,4.6,15.4,10.1,10.7,1.9,1.0,17.9,17.2,-0.8,1.7,0.8,.047,-4.2,1.6,-2.6,-0.1,
10,Malik Allen,28,PF,60,1,638,10.4,.443,.004,.132,7.6,13.7,10.6,4.2,1.4,2.0,7.1,20.5,-0.2,1.1,1.0,.073,-3.9,0.5,-3.4,-0.2,
11,Adrian Griffin,32,SF,54,1,585,10.7,.499,.047,.147,7.9,13.4,10.6,15.2,2.8,0.5,21.7,13.3,0.1,1.2,1.3,.103,-3.3,3.0,-0.3,0.3,
12,Mike Sweetney,24,C,48,0,385,10.9,.469,.000,.493,13.4,22.1,17.8,11.7,1.2,2.2,20.5,23.7,-0.4,0.8,0.4,.049,-5.7,0.9,-4.8,-0.3,
13,Viktor Khryapa,24,PF,33,0,231,9.5,.448,.086,.371,10.0,18.1,14.1,13.9,2.2,0.3,16.4,18.8,-0.1,0.5,0.4,.087,-5.3,2.1,-3.3,-0.1,
14,Andre Barrett,24,PG,6,0,29,8.2,.500,.000,.000,4.0,15.6,9.8,38.2,0.0,0.0,33.3,18.4,0.0,0.0,0.0,.014,-5.1,-0.3,-5.3,0.0,
