Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Lamar Odom,24,PF,13,13,512,16.8,.512,.143,.396,7.2,17.0,12.1,15.1,1.6,1.7,16.4,23.9,0.5,0.7,1.2,.116,1.1,0.7,1.8,0.5,
2,Caron Butler,23,SF,13,13,511,15.4,.469,.072,.373,4.0,20.7,12.3,11.6,3.0,1.2,11.4,18.9,0.4,1.0,1.4,.128,-0.9,3.3,2.4,0.6,
3,Dwyane Wade,22,PG,13,13,510,17.7,.527,.042,.397,3.6,8.1,5.8,30.6,1.9,0.7,19.6,25.9,0.6,0.5,1.1,.104,1.3,0.2,1.5,0.5,
4,Eddie Jones,32,SG,13,13,478,13.8,.491,.438,.327,0.7,10.6,5.6,11.7,2.1,2.0,9.8,19.4,0.5,0.6,1.1,.110,0.6,1.3,1.8,0.5,
5,Brian Grant,31,C,13,13,399,10.9,.442,.010,.143,12.9,19.3,16.1,4.7,1.0,1.7,14.7,14.7,0.1,0.5,0.6,.078,-2.5,-0.3,-2.8,-0.1,
6,Rafer Alston,27,PG,13,0,295,10.0,.446,.571,.275,1.6,9.7,5.6,13.9,0.9,0.3,8.9,18.2,0.2,0.2,0.4,.061,-1.5,-0.7,-2.2,0.0,
7,Udonis Haslem,23,PF,13,0,199,13.0,.504,.000,.939,10.4,15.0,12.7,2.6,1.4,1.3,6.0,12.0,0.4,0.2,0.6,.154,-0.3,0.3,-0.1,0.1,
8,Malik Allen,25,PF,10,0,138,16.1,.472,.000,.184,10.0,15.0,12.5,6.1,0.8,5.6,7.0,19.8,0.2,0.2,0.4,.131,-0.8,1.0,0.2,0.1,
9,Rasual Butler,24,SF,10,0,58,10.0,.477,.409,.000,0.0,21.8,10.9,7.2,1.0,0.0,4.3,19.0,0.0,0.1,0.1,.100,-3.0,0.2,-2.8,0.0,
10,Samaki Walker,27,PF,4,0,11,-10.1,.000,.000,.000,0.0,10.4,5.2,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,-0.182,-12.5,-2.3,-14.8,0.0,
11,Wang Zhizhi,26,C,3,0,7,-5.5,,,,0.0,0.0,0.0,22.5,0.0,0.0,100.0,6.8,0.0,0.0,0.0,-0.168,-9.4,2.4,-7.0,0.0,
12,Loren Woods,25,C,1,0,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.005,-2.0,0.9,-1.1,0.0,
