Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Jrue Holiday,28,SG,67,67,2402,19.4,.555,.313,.234,3.3,11.0,7.2,31.8,2.1,1.8,14.1,25.4,3.5,1.9,5.4,.108,3.1,-0.1,3.0,3.1,
2,Julius Randle,24,PF,73,49,2232,20.9,.600,.179,.447,7.6,21.6,14.7,15.8,1.1,1.6,13.8,27.8,4.2,1.9,6.1,.131,2.1,-0.6,1.5,2.0,
3,Anthony Davis,25,C,56,56,1850,30.3,.597,.141,.422,9.9,27.5,18.8,19.0,2.2,6.0,8.4,29.5,6.4,3.1,9.5,.247,7.1,2.3,9.4,5.3,AS
4,Darius Miller,28,SF,69,15,1757,8.4,.550,.752,.147,0.8,6.6,3.8,10.4,1.1,1.1,10.3,13.4,1.1,0.6,1.6,.045,-2.1,-0.8,-2.9,-0.4,
5,E'Twaun Moore,29,SG,53,36,1463,11.5,.567,.331,.111,2.5,6.4,4.5,9.5,1.3,0.4,9.6,17.3,1.2,0.5,1.7,.055,-1.2,-1.1,-2.3,-0.1,
6,Elfrid Payton,24,PG,42,42,1250,14.0,.502,.255,.180,4.1,14.0,9.1,33.5,1.6,1.1,20.1,18.3,0.6,0.9,1.5,.058,-0.7,-0.7,-1.4,0.2,
7,Frank Jackson,20,PG,61,16,1169,9.4,.517,.378,.163,2.2,9.5,5.9,8.0,1.0,0.1,9.1,18.5,0.1,0.4,0.4,.018,-2.9,-1.7,-4.6,-0.8,
8,Kenrich Williams,24,SF,46,29,1079,9.7,.485,.559,.068,5.4,15.5,10.5,9.5,1.9,1.4,11.1,12.3,0.3,0.9,1.2,.053,-2.3,0.4,-1.9,0.0,
9,Ian Clark,27,SG,60,6,973,8.3,.502,.527,.097,1.4,8.0,4.7,12.9,1.1,0.7,12.7,19.3,-0.4,0.3,-0.1,-0.003,-3.3,-1.8,-5.1,-0.8,
10,Jahlil Okafor,23,C,59,24,935,17.9,.603,.014,.246,9.2,21.4,15.4,6.3,0.7,3.5,11.5,19.9,1.4,0.8,2.2,.115,-0.6,-0.9,-1.5,0.1,
11,Nikola Mirotić,27,PF,32,22,925,17.5,.591,.568,.248,5.2,24.1,14.8,5.3,1.1,2.2,7.6,21.7,1.6,0.9,2.5,.129,2.3,-0.9,1.4,0.8,
12,Tim Frazier,28,PG,47,17,909,11.6,.552,.395,.210,3.7,11.8,7.8,28.0,1.3,0.4,22.0,12.3,1.1,0.4,1.5,.081,-1.2,-0.2,-1.3,0.2,
13,Cheick Diallo,22,PF,64,1,896,17.5,.644,.015,.247,8.8,29.3,19.2,5.1,1.5,3.0,14.0,16.0,1.4,1.2,2.6,.140,-1.1,0.1,-0.9,0.2,
14,Solomon Hill,27,SF,44,15,878,6.8,.497,.567,.180,4.1,11.5,7.8,7.6,1.2,0.9,13.9,10.4,0.1,0.4,0.5,.029,-3.1,-0.4,-3.6,-0.3,
15,Wesley Johnson,31,SF,26,13,377,6.9,.517,.568,.102,2.8,11.9,7.4,5.2,1.5,1.5,11.5,11.3,0.0,0.2,0.3,.032,-3.4,0.3,-3.1,-0.1,
16,Stanley Johnson,22,SF,18,0,247,8.9,.496,.374,.143,3.8,13.7,8.8,15.1,2.3,0.3,21.2,20.4,-0.3,0.2,-0.1,-0.028,-3.9,-0.5,-4.5,-0.2,
17,Christian Wood,23,PF,8,2,189,23.4,.613,.228,.446,7.2,27.0,17.3,4.9,1.7,4.3,11.3,26.9,0.3,0.3,0.6,.152,1.7,-0.8,0.9,0.1,
18,Dairis Bertāns,29,SG,12,0,167,2.0,.362,.723,.000,1.3,4.3,2.8,7.2,0.3,0.0,4.1,12.0,-0.2,0.0,-0.2,-0.054,-5.6,-3.2,-8.8,-0.3,
19,Andrew Harrison,24,PG,6,0,38,3.1,.349,.833,.167,5.5,8.1,6.8,22.3,0.0,0.0,13.4,16.1,0.0,0.0,0.0,-0.051,-6.0,-3.2,-9.2,-0.1,
20,Jason Smith,32,C,2,0,20,4.6,.405,.778,.222,10.5,10.2,10.4,6.2,0.0,0.0,9.2,22.3,0.0,0.0,0.0,-0.049,-4.4,-4.4,-8.8,0.0,
