Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Vince Carter,23,SF,82,82,3126,23.4,.543,.139,.325,5.2,12.1,8.5,20.5,1.8,2.1,8.4,30.0,9.1,2.7,11.8,.182,5.6,-0.1,5.5,5.9,"MVP-10,AS,NBA3"
2,Antonio Davis,31,C,79,78,2479,15.1,.520,.000,.521,10.3,21.5,15.7,6.7,0.8,2.8,12.1,17.8,3.5,2.6,6.1,.118,-1.0,-1.0,-2.0,0.0,
3,Tracy McGrady,20,SF,79,34,2462,20.0,.509,.064,.385,8.3,14.7,11.4,18.8,1.9,4.3,11.8,24.3,3.7,2.9,6.6,.129,2.6,0.9,3.5,3.4,6MOY-3
4,Charles Oakley,36,PF,80,80,2431,10.1,.459,.073,.152,5.2,20.2,12.4,15.8,2.2,1.3,20.5,13.7,-0.7,2.9,2.2,.044,-3.3,1.1,-2.2,-0.1,
5,Doug Christie,29,SG,73,73,2264,15.8,.526,.360,.283,3.0,11.4,7.0,23.0,2.3,1.3,14.4,19.6,3.0,2.0,5.1,.108,1.1,0.2,1.4,1.9,
6,Muggsy Bogues,35,PG,80,5,1731,12.5,.517,.142,.243,1.6,7.4,4.4,26.0,1.9,0.2,13.0,11.6,2.7,0.9,3.7,.102,-1.5,-0.1,-1.6,0.2,
7,Kevin Willis,37,PF,79,1,1679,12.3,.471,.005,.288,13.0,19.4,16.1,4.8,1.1,2.0,13.3,19.5,0.7,1.6,2.3,.066,-3.5,-2.1,-5.6,-1.5,
8,Dell Curry,35,SG,67,9,1095,14.9,.542,.533,.070,1.1,9.4,5.1,14.1,1.5,0.6,7.9,20.5,1.6,0.6,2.2,.098,1.9,-1.1,0.8,0.8,
9,Alvin Williams,25,PG,55,28,779,13.6,.463,.192,.226,3.8,8.6,6.1,26.6,2.3,1.0,13.0,20.6,0.4,0.6,1.0,.063,-0.9,-0.2,-1.1,0.2,
10,Dee Brown,31,PG,38,12,673,11.8,.498,.725,.062,1.4,7.7,4.5,20.7,1.9,0.5,12.8,20.0,0.4,0.4,0.8,.057,0.4,-0.9,-0.5,0.3,
11,John Thomas,24,C,55,6,477,6.5,.456,.009,.383,8.4,9.2,8.8,2.9,1.3,2.1,10.1,12.9,0.1,0.3,0.4,.038,-5.9,-0.9,-6.9,-0.6,
12,Michael Stewart,24,C,42,1,389,5.4,.432,.000,.604,9.2,18.2,13.5,2.2,0.7,3.4,20.2,9.6,-0.1,0.4,0.2,.030,-7.4,-0.8,-8.2,-0.6,
13,Haywoode Workman,34,PG,13,1,102,8.5,.346,.500,.071,0.0,10.2,4.9,24.7,4.6,0.0,12.2,14.3,-0.1,0.1,0.0,.023,-5.6,2.6,-2.9,0.0,
14,Antonio Lang,27,SF,7,0,32,2.1,.222,.000,.800,0.0,18.1,8.7,4.1,6.5,2.2,22.8,12.1,-0.1,0.1,0.0,-0.059,-12.1,3.4,-8.7,-0.1,
15,Aleksandar Radojević,23,C,3,0,24,2.4,.363,.000,.857,9.0,29.0,18.7,6.2,4.3,2.9,34.2,27.0,-0.2,0.1,-0.1,-0.202,-12.2,0.1,-12.1,-0.1,
16,Sean Marks,24,PF,5,0,12,9.7,.515,.167,.667,0.0,19.3,9.3,0.0,4.3,5.9,27.9,39.7,0.0,0.0,0.0,-0.094,-10.6,1.2,-9.4,0.0,
