Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Karl Malone,27,PF,9,9,383,21.4,.536,.038,.435,7.3,27.5,18.0,13.7,1.2,1.9,9.5,31.6,0.5,0.7,1.2,.154,3.9,0.8,4.7,0.7,
2,John Stockton,28,PG,9,9,373,21.8,.644,.250,.407,3.3,9.3,6.5,51.5,2.7,0.4,20.1,18.8,1.0,0.6,1.6,.208,6.2,2.5,8.7,1.0,
3,Jeff Malone,29,SG,9,9,351,16.0,.563,.014,.333,2.4,8.7,5.7,13.8,1.3,0.2,6.8,22.2,0.6,0.4,1.0,.138,1.2,0.6,1.8,0.3,
4,Mark Eaton,34,C,9,9,255,6.5,.537,.000,.387,8.1,16.6,12.6,2.7,0.2,3.3,16.2,7.5,0.1,0.4,0.5,.086,-3.2,1.5,-1.6,0.0,
5,Blue Edwards,25,SF,9,9,241,8.8,.530,.026,.260,3.5,9.5,6.7,10.3,1.7,0.3,14.9,18.4,-0.1,0.3,0.3,.050,-3.0,0.9,-2.1,0.0,
6,Thurl Bailey,29,PF,9,0,228,6.2,.453,.000,.391,5.9,10.0,8.0,5.6,0.7,1.7,13.8,16.8,-0.2,0.3,0.1,.017,-3.6,-0.4,-3.9,-0.1,
7,Mike Brown,27,C,9,0,223,12.3,.591,.000,.679,10.9,22.4,17.0,3.3,0.7,0.3,14.2,16.7,0.3,0.3,0.6,.139,-1.5,0.2,-1.2,0.0,
8,Delaney Rudd,28,PG,9,0,58,17.0,.527,.571,.190,4.2,0.0,2.0,45.4,2.6,0.0,11.6,19.5,0.1,0.1,0.2,.147,5.0,1.1,6.0,0.1,
9,Tony Brown,30,SG,4,0,29,8.2,.563,.250,.000,8.4,3.7,5.9,5.2,0.0,0.0,11.1,13.6,0.0,0.0,0.0,.060,-1.9,-2.3,-4.2,0.0,
10,Darrell Griffith,32,SG,3,0,9,34.0,.714,.000,.000,13.5,12.1,12.7,0.0,0.0,0.0,12.5,39.1,0.0,0.0,0.0,.172,5.7,-1.9,3.8,0.0,
11,Walter Palmer,22,C,2,0,6,-19.7,.250,.000,.000,0.0,18.1,9.5,0.0,0.0,0.0,20.0,36.6,-0.1,0.0,-0.1,-0.486,-28.3,-6.8,-35.1,-0.1,
12,Andy Toolson,25,SF,2,0,4,2.9,.000,.500,.000,0.0,0.0,0.0,31.2,12.5,0.0,0.0,22.0,0.0,0.0,0.0,-0.253,-7.5,6.2,-1.3,0.0,
