Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Chris Paul,22,PG,12,12,486,30.7,.565,.095,.357,3.7,9.8,6.8,50.1,3.2,0.4,7.9,27.8,2.4,0.5,2.9,.289,8.2,3.1,11.3,1.6,
2,David West,27,PF,12,12,485,21.6,.522,.009,.251,4.9,18.4,11.8,12.2,1.5,4.2,7.9,26.5,0.7,0.7,1.4,.135,2.9,1.3,4.2,0.8,
3,Peja Stojaković,30,SF,12,12,455,13.4,.583,.383,.203,1.5,14.3,8.0,2.0,0.7,0.2,5.2,16.3,0.7,0.3,1.0,.108,1.3,-1.0,0.3,0.3,
4,Tyson Chandler,25,C,12,12,412,15.7,.640,.000,.235,12.4,20.9,16.7,1.8,0.7,4.3,11.8,10.0,0.9,0.5,1.4,.165,0.4,-0.1,0.3,0.2,
5,Morris Peterson,30,SG,12,12,277,11.4,.609,.500,.088,1.2,11.2,6.3,3.8,1.2,1.0,6.6,13.3,0.4,0.2,0.6,.102,-0.2,0.7,0.5,0.2,
6,Jannero Pargo,28,SG,12,0,265,15.6,.482,.371,.207,2.1,10.4,6.3,16.6,2.5,0.7,8.0,25.2,0.1,0.3,0.4,.064,1.2,1.2,2.3,0.3,
7,Bonzi Wells,31,SG,12,0,170,5.2,.369,.035,.105,2.7,17.5,10.2,7.2,1.3,1.6,9.1,18.8,-0.4,0.2,-0.2,-0.059,-6.4,-0.5,-6.9,-0.2,
8,Julian Wright,20,SF,11,0,131,15.5,.504,.205,.136,5.2,10.1,7.7,6.1,4.2,0.7,9.7,19.2,0.0,0.2,0.2,.085,0.5,1.7,2.2,0.1,
9,Hilton Armstrong,23,C,8,0,72,14.5,.603,.000,.769,14.2,16.9,15.5,0.0,0.0,7.5,18.7,14.4,0.1,0.1,0.2,.120,-2.3,0.4,-1.9,0.0,
10,Melvin Ely,29,C,7,0,59,1.2,.387,.000,.667,9.6,11.2,10.4,2.4,0.0,0.0,17.1,19.3,-0.1,0.0,-0.1,-0.079,-8.5,-3.4,-11.9,-0.1,
11,Ryan Bowen,32,SF,9,0,39,8.8,.291,.167,.333,8.7,31.1,20.1,6.8,1.4,0.0,12.7,9.8,0.0,0.1,0.0,.036,-2.2,0.4,-1.8,0.0,
12,Mike James,32,PG,4,0,28,13.0,.466,.417,.167,0.0,3.9,2.0,5.6,4.0,0.0,7.2,24.1,0.0,0.0,0.0,.017,1.1,0.7,1.7,0.0,
