Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Nikola Jokić,23,C,14,14,557,29.5,.596,.215,.299,10.0,24.5,17.2,37.1,1.5,1.8,10.9,26.6,2.6,0.5,3.1,.268,8.3,3.3,11.6,1.9,
2,Gary Harris,24,SG,14,14,517,13.5,.569,.361,.241,1.8,10.1,5.9,9.3,1.2,1.2,5.9,16.1,0.9,0.1,1.0,.096,-1.1,0.8,-0.3,0.2,
3,Jamal Murray,21,PG,14,14,508,19.5,.534,.329,.246,3.9,8.8,6.3,21.8,1.4,0.3,7.3,26.5,1.2,0.0,1.3,.120,3.2,-0.4,2.8,0.6,
4,Paul Millsap,33,PF,14,14,469,15.0,.561,.244,.391,5.3,15.9,10.5,3.6,1.3,2.5,9.0,19.2,0.7,0.3,0.9,.097,-1.4,-0.1,-1.5,0.0,
5,Torrey Craig,28,SF,14,11,330,12.1,.605,.522,.232,6.6,16.5,11.5,5.1,1.1,1.2,7.3,11.1,0.6,0.1,0.7,.108,-0.9,0.9,0.0,0.2,
6,Will Barton,28,SF,14,3,328,10.3,.434,.407,.193,4.7,16.9,10.7,11.0,0.6,2.2,8.7,21.9,-0.2,0.1,-0.1,-0.010,-1.9,-1.2,-3.1,-0.1,
7,Malik Beasley,22,SG,14,0,281,12.1,.530,.505,.333,4.0,14.1,9.0,7.3,0.6,0.3,6.2,18.1,0.4,0.0,0.4,.071,-0.8,-1.1,-1.9,0.0,
8,Monte Morris,23,PG,14,0,224,9.9,.409,.151,.151,1.4,7.6,4.5,24.3,1.2,0.3,6.1,19.5,0.0,0.0,0.0,-0.004,-3.6,-1.1,-4.7,-0.1,
9,Mason Plumlee,28,C,14,0,218,16.2,.539,.021,.596,12.3,17.6,14.9,13.8,1.7,3.6,11.9,13.8,0.5,0.2,0.6,.143,-1.2,1.7,0.5,0.1,
10,Juancho Hernangómez,23,PF,5,0,15,-0.2,.500,.667,.000,0.0,21.4,10.5,0.0,0.0,0.0,25.0,11.9,0.0,0.0,0.0,-0.076,-7.8,-1.7,-9.5,0.0,
11,Trey Lyles,23,PF,3,0,8,-4.4,.000,.333,.000,12.9,0.0,6.6,30.9,0.0,0.0,0.0,16.8,0.0,0.0,0.0,-0.246,-6.6,-4.1,-10.7,0.0,
12,Jarred Vanderbilt,19,PF,3,0,5,11.1,,,,0.0,21.4,10.5,0.0,0.0,15.7,,0.0,0.0,0.0,0.0,.074,-1.3,4.8,3.5,0.0,
