Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Caris LeVert,25,SG,4,4,140,17.1,.482,.288,.342,5.4,12.4,8.6,48.3,1.7,0.7,13.4,28.5,0.0,0.0,0.0,.000,3.2,-0.7,2.6,0.2,
2,Garrett Temple,33,SG,4,4,137,4.6,.465,.735,.122,0.0,8.7,4.0,9.3,1.0,0.7,10.4,17.3,-0.2,-0.1,-0.3,-0.095,-4.2,-1.8,-6.1,-0.1,
3,Jarrett Allen,21,C,4,4,132,17.1,.660,.000,.667,12.1,34.5,22.5,10.5,0.7,5.1,26.2,13.1,0.2,0.1,0.2,.078,-0.3,0.3,-0.1,0.1,
4,Timothé Luwawu-Cabarrot,24,SF,4,3,131,6.5,.498,.661,.203,0.7,11.6,5.8,7.6,1.1,0.0,11.1,22.7,-0.2,-0.1,-0.3,-0.093,-2.4,-2.2,-4.6,-0.1,
5,Tyler Johnson,27,SG,4,2,93,13.1,.587,.609,.043,0.0,8.2,3.8,18.3,0.0,1.0,6.0,22.1,0.1,-0.1,0.0,.006,1.9,-1.5,0.3,0.1,
6,Joe Harris,28,SF,2,2,72,12.7,.666,.522,.174,2.6,27.1,14.0,4.7,0.6,0.0,10.8,15.9,0.1,0.0,0.0,.030,0.4,0.0,0.4,0.0,
7,Chris Chiozza,24,PG,4,0,65,13.0,.446,.667,.167,1.4,8.3,4.7,41.4,3.6,0.0,10.4,18.2,0.0,0.0,0.0,.016,-0.2,1.5,1.3,0.1,
8,Rodions Kurucs,21,PF,4,1,58,9.9,.527,.400,.100,4.9,18.7,11.3,9.1,0.8,3.3,12.6,17.0,0.0,0.0,0.0,-0.036,-4.1,-0.3,-4.4,0.0,
9,Džanan Musa,20,SF,3,0,39,4.1,.408,.545,1.273,2.4,5.6,3.9,14.6,0.0,2.5,14.9,21.3,-0.1,0.0,-0.1,-0.137,-5.8,-3.7,-9.5,-0.1,
10,Justin Anderson,26,SG,3,0,28,20.6,.690,.917,.333,0.0,31.0,14.4,18.6,0.0,3.4,12.7,23.2,0.1,0.0,0.1,.112,5.1,2.0,7.0,0.1,
11,Jeremiah Martin,23,PG,3,0,27,5.1,.416,.357,.071,0.0,12.1,5.6,24.4,0.0,3.6,12.2,25.1,-0.1,0.0,-0.1,-0.157,-2.4,-4.4,-6.9,0.0,
12,Donta Hall,22,C,3,0,20,14.2,.518,.000,.800,14.1,10.8,12.6,0.0,0.0,9.6,12.9,16.0,0.0,0.0,0.0,-0.011,-2.5,-3.1,-5.6,0.0,
13,Lance Thomas,31,PF,3,0,17,1.5,.296,.400,.800,5.5,12.8,8.9,0.0,0.0,5.6,0.0,16.4,0.0,0.0,-0.1,-0.146,-8.1,-3.7,-11.8,0.0,
