Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Rashard Lewis,29,PF,79,79,2859,16.8,.580,.509,.247,3.7,13.9,8.9,12.5,1.5,1.3,11.6,22.0,4.7,4.8,9.5,.160,2.7,1.0,3.7,4.1,AS
2,Dwight Howard,23,C,79,79,2821,25.4,.600,.002,.867,13.8,29.5,21.8,7.3,1.4,5.9,15.1,26.1,6.2,7.6,13.8,.234,2.1,2.4,4.5,4.7,"MVP-4,DPOY-1,AS,NBA1"
3,Hedo Türkoğlu,29,SF,77,77,2815,14.8,.541,.367,.380,1.8,14.2,8.2,22.5,1.2,0.5,14.6,23.0,3.0,4.4,7.3,.125,0.5,0.7,1.3,2.4,DPOY-16
4,Courtney Lee,23,SG,77,42,1939,10.7,.556,.376,.174,1.1,9.1,5.2,7.6,2.0,0.5,10.6,15.5,1.3,3.1,4.4,.108,-2.1,1.9,-0.1,0.9,ROY-11
5,Anthony Johnson,34,PG,80,12,1481,10.3,.505,.349,.213,2.3,8.8,5.6,21.2,1.6,0.2,16.4,15.5,0.7,2.1,2.8,.091,-1.9,1.1,-0.8,0.4,
6,Mickaël Piétrus,26,SG,54,25,1329,11.6,.538,.523,.258,3.8,10.9,7.5,8.0,1.2,1.3,10.6,18.4,1.0,2.0,3.0,.108,-0.6,0.8,0.3,0.8,
7,Jameer Nelson,26,PG,42,42,1309,20.6,.612,.341,.183,1.8,10.5,6.2,32.1,2.0,0.2,12.6,23.2,3.9,2.1,6.0,.220,3.4,1.7,5.1,2.3,AS
8,Tony Battie,32,PF,77,3,1202,11.9,.518,.028,.254,8.9,17.0,13.0,4.2,1.1,1.5,11.4,15.6,0.7,2.1,2.8,.113,-2.3,0.7,-1.6,0.1,
9,JJ Redick,24,SG,64,5,1111,9.9,.562,.599,.311,0.8,10.0,5.5,10.3,1.0,0.1,13.7,16.4,0.8,1.5,2.3,.098,-1.3,0.3,-1.0,0.3,
10,Rafer Alston,32,PG,29,28,856,15.6,.509,.339,.332,1.1,9.6,5.5,28.9,3.1,0.3,13.2,21.2,0.8,1.6,2.4,.135,-0.3,2.3,2.0,0.9,
11,Marcin Gortat,24,PF,63,3,794,17.0,.578,.005,.241,14.0,26.3,20.3,2.9,1.2,4.8,10.8,13.5,1.4,1.9,3.3,.202,-1.1,2.2,1.1,0.6,
12,Keith Bogans,28,SG,36,15,787,8.0,.509,.720,.137,2.2,13.4,7.9,5.9,1.5,0.2,9.3,12.0,0.3,1.2,1.5,.093,-2.1,1.5,-0.6,0.3,
13,Brian Cook,28,PF,21,0,146,7.6,.495,.417,.100,4.8,15.8,10.4,4.7,1.1,0.0,14.9,23.3,-0.2,0.2,0.1,.019,-4.7,-1.1,-5.8,-0.1,
14,Tyronn Lue,31,PG,14,0,129,9.4,.474,.395,.070,0.0,9.4,4.8,17.8,0.8,0.0,4.3,16.6,0.1,0.2,0.3,.093,-1.9,1.1,-0.8,0.0,
15,Jeremy Richardson,24,SF,12,0,93,2.8,.358,.347,.122,1.2,15.4,8.5,5.5,0.0,0.0,5.5,27.1,-0.3,0.1,-0.2,-0.107,-6.7,-3.5,-10.3,-0.2,
16,Adonal Foyle,33,C,9,0,59,21.0,.623,.000,.545,17.7,31.7,24.8,2.7,0.0,9.7,18.0,13.0,0.1,0.2,0.3,.223,1.6,3.5,5.1,0.1,
