Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Kevin Durant,27,SF,18,18,726,20.3,.542,.270,.359,2.0,17.4,9.8,14.9,1.3,2.0,12.1,32.1,1.2,0.8,2.0,.130,4.3,-0.3,4.0,1.1,
2,Russell Westbrook,27,PG,18,18,674,26.9,.515,.267,.356,6.9,13.5,10.3,52.4,3.4,0.2,14.6,34.3,2.0,0.9,2.9,.208,7.4,1.7,9.1,1.9,
3,Serge Ibaka,26,PF,18,18,602,15.3,.629,.423,.123,4.3,16.4,10.5,2.5,1.2,3.1,5.0,13.0,1.4,0.7,2.0,.163,2.1,1.5,3.6,0.9,
4,Steven Adams,22,C,18,18,553,16.8,.636,.009,.658,12.7,21.6,17.2,3.5,0.8,2.0,10.6,12.6,1.5,0.6,2.1,.180,1.5,0.3,1.8,0.5,
5,Dion Waiters,24,SG,18,0,491,9.3,.520,.424,.227,1.4,9.2,5.3,12.5,1.0,0.5,12.1,14.6,0.4,0.3,0.7,.065,-1.7,0.6,-1.1,0.1,
6,Andre Roberson,24,SG,18,18,471,11.6,.527,.430,.233,6.0,17.7,12.0,4.2,2.5,3.2,10.4,9.8,0.4,0.7,1.1,.111,-0.5,3.2,2.7,0.6,
7,Enes Freedom,23,C,18,0,323,22.4,.617,.119,.381,16.5,21.7,19.2,2.6,0.8,2.7,11.0,20.8,1.1,0.4,1.5,.219,2.9,-1.0,1.9,0.3,
8,Randy Foye,32,SG,16,0,190,4.3,.468,.634,.098,1.2,10.4,5.9,9.5,0.5,1.2,20.5,12.3,-0.1,0.1,0.0,-0.003,-3.6,-0.2,-3.8,-0.1,
9,Nick Collison,35,PF,9,0,79,9.8,.654,.000,.333,4.3,11.1,7.8,8.5,5.1,0.0,12.7,4.3,0.1,0.1,0.2,.149,-3.3,4.6,1.3,0.1,
10,Anthony Morrow,30,SG,14,0,76,12.7,.651,.583,.417,0.0,2.9,1.5,2.0,0.7,0.0,12.3,18.5,0.2,0.0,0.2,.120,1.1,-0.2,0.9,0.1,
11,Cameron Payne,21,PG,10,0,64,-0.6,.324,.385,.154,0.0,6.9,3.5,18.2,1.6,2.5,22.4,24.3,-0.3,0.1,-0.3,-0.189,-7.6,-3.6,-11.1,-0.1,
12,Kyle Singler,27,SF,6,0,51,3.6,.405,.444,.222,2.2,12.9,7.7,0.0,1.0,0.0,0.0,8.4,0.0,0.0,0.0,.020,-3.7,-0.2,-3.9,0.0,
13,Josh Huestis,24,PF,2,0,10,10.6,.500,.667,.000,11.4,21.9,16.7,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,.119,0.8,-0.9,-0.1,0.0,
14,Nazr Mohammed,38,C,5,0,10,8.2,.500,.000,.000,11.4,21.9,16.7,0.0,0.0,7.9,33.3,13.0,0.0,0.0,0.0,-0.004,-5.0,0.5,-4.6,0.0,
