Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Chris Bosh,24,C,77,77,2928,22.1,.569,.039,.489,8.7,22.1,15.5,11.6,1.2,2.0,10.2,26.9,6.6,3.1,9.7,.159,3.0,-0.4,2.7,3.5,AS
2,Anthony Parker,33,SG,80,71,2637,12.1,.524,.320,.192,2.0,12.0,7.1,15.7,2.0,0.4,12.2,16.3,1.4,2.0,3.4,.063,-1.1,0.4,-0.7,0.8,
3,Andrea Bargnani,23,PF,78,59,2453,14.6,.559,.304,.278,3.4,16.4,10.0,6.4,0.7,3.1,11.2,22.7,1.8,2.0,3.9,.076,-0.1,-0.7,-0.8,0.7,
4,José Calderón,27,PG,68,68,2333,18.8,.613,.314,.239,0.8,8.9,4.9,41.0,1.7,0.2,16.7,16.9,6.2,1.3,7.5,.154,3.2,-0.4,2.8,2.8,
5,Jason Kapono,27,SG,80,12,1831,8.9,.525,.379,.070,1.7,8.7,5.2,9.1,0.6,0.1,10.1,17.4,0.3,0.5,0.8,.021,-1.9,-1.4,-3.2,-0.6,6MOY-15
6,Joey Graham,26,SF,78,10,1541,11.9,.542,.033,.333,7.3,14.9,11.1,5.0,1.2,0.6,11.9,18.7,1.1,1.1,2.2,.068,-2.6,-0.9,-3.5,-0.6,
7,Jamario Moon,28,SF,54,39,1379,14.2,.569,.347,.205,4.1,16.9,10.6,7.7,2.5,2.5,8.2,12.6,1.7,1.7,3.4,.119,0.5,2.2,2.7,1.6,
8,Jermaine O'Neal,30,C,41,34,1216,15.4,.526,.002,.305,6.9,20.7,13.9,9.3,0.8,5.2,14.9,23.5,-0.1,1.4,1.4,.055,-2.1,0.7,-1.3,0.2,
9,Shawn Marion,30,SF,27,27,954,16.4,.523,.038,.181,9.1,18.4,13.8,10.9,1.7,1.7,11.7,20.2,0.7,1.0,1.6,.082,0.4,-0.3,0.1,0.5,
10,Roko Ukić,24,PG,72,0,890,9.8,.430,.191,.185,3.6,6.3,4.9,27.2,1.8,0.2,14.6,21.3,-0.8,0.4,-0.4,-0.019,-3.2,-1.4,-4.6,-0.6,
11,Will Solomon,30,PG,39,9,544,12.5,.504,.315,.133,2.0,7.3,4.6,36.1,1.9,0.6,20.4,20.4,0.0,0.3,0.4,.032,-0.9,-1.0,-1.9,0.0,
12,Kris Humphries,23,SF,29,0,265,16.3,.513,.000,.533,10.7,20.2,15.5,6.0,1.6,1.8,6.7,20.7,0.4,0.3,0.7,.125,-0.9,-0.7,-1.7,0.0,
13,Pops Mensah-Bonsu,25,PF,19,0,263,12.9,.421,.021,.427,22.5,23.4,23.0,3.6,1.6,1.2,13.0,23.0,-0.1,0.3,0.2,.031,-3.8,-2.8,-6.6,-0.3,
14,Jake Voskuhl,31,C,38,1,240,0.4,.342,.000,.311,10.4,18.4,14.4,4.6,0.7,1.3,24.9,13.1,-0.5,0.2,-0.3,-0.064,-10.0,-0.9,-10.9,-0.5,
15,Patrick O'Bryant,22,C,13,3,147,13.5,.540,.038,.151,4.8,20.6,12.8,3.6,1.1,5.8,8.1,19.3,0.0,0.2,0.2,.079,-4.5,1.0,-3.5,-0.1,
16,Quincy Douby,24,PG,7,0,73,17.0,.652,.409,.182,4.9,6.4,5.6,27.1,2.1,0.0,22.8,19.4,0.1,0.0,0.2,.106,1.1,-1.7,-0.6,0.0,
17,Hassan Adams,24,SG,12,0,52,0.4,.352,.000,.462,2.3,13.4,7.9,2.8,1.0,1.5,20.4,17.4,-0.2,0.0,-0.2,-0.144,-7.5,-1.9,-9.4,-0.1,
18,Marcus Banks,27,PG,6,0,40,4.0,.362,.278,.167,3.0,5.8,4.4,24.2,1.3,0.0,13.4,25.7,-0.1,0.0,-0.1,-0.139,-5.7,-2.4,-8.1,-0.1,
19,Nathan Jawai,22,PF,6,0,19,-7.6,.250,.000,.000,6.2,6.1,6.2,0.0,0.0,0.0,33.3,14.6,-0.1,0.0,-0.1,-0.233,-13.5,-4.7,-18.3,-0.1,
