Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Charles Barkley,23,PF,5,5,210,20.2,.649,.107,.600,15.5,18.4,17.1,8.5,0.9,2.2,18.8,23.0,0.4,0.2,0.7,.150,3.5,-0.8,2.6,0.2,
2,Maurice Cheeks,30,PG,5,5,210,16.5,.585,.015,.318,0.6,6.1,3.5,29.5,2.1,1.1,13.8,17.2,0.4,0.1,0.6,.127,2.7,0.8,3.5,0.3,
3,Julius Erving,36,SG,5,5,180,14.9,.489,.073,.305,9.4,6.6,7.9,13.7,1.9,1.9,8.8,23.4,0.2,0.1,0.3,.083,2.2,0.1,2.3,0.2,
4,Roy Hinson,25,SF,5,0,159,18.6,.626,.000,.731,4.6,11.5,8.2,2.8,1.2,3.6,2.8,18.4,0.5,0.1,0.6,.185,2.6,1.7,4.2,0.2,
5,Cliff Robinson,26,PF,5,5,138,17.5,.540,.000,.246,8.7,25.7,17.7,6.6,1.1,2.9,10.6,22.7,0.1,0.2,0.3,.114,1.2,1.1,2.3,0.2,
6,Tim McCormick,24,C,5,5,121,7.4,.543,.000,.167,7.0,21.3,14.6,6.4,0.4,0.9,21.4,11.2,0.0,0.1,0.1,.042,-3.0,-0.1,-3.2,0.0,
7,Andrew Toney,29,SG,5,0,104,4.3,.401,.088,.059,2.3,7.2,4.9,34.5,0.9,1.1,31.4,20.2,-0.3,0.1,-0.3,-0.120,-4.2,-2.8,-7.0,-0.1,
8,David Wingate,23,SG,5,0,90,10.4,.475,.054,.378,6.7,8.4,7.6,14.1,2.7,0.6,17.3,24.0,-0.1,0.1,0.0,-0.009,-2.8,0.1,-2.7,0.0,
9,Steve Colter,24,PG,2,0,8,10.4,.500,.000,.000,0.0,0.0,0.0,33.2,0.0,0.0,0.0,10.3,0.0,0.0,0.0,.103,0.6,0.0,0.6,0.0,
10,Danny Vranes,28,SF,2,0,3,10.2,,,,0.0,100.0,56.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.196,-9.7,7.6,-2.1,0.0,
11,Mark McNamara,27,C,1,0,2,44.1,1.000,.000,.000,0.0,53.7,28.4,0.0,0.0,0.0,0.0,20.7,0.0,0.0,0.0,.394,17.8,7.8,25.6,0.0,
