Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Dale Ellis,27,SG,75,73,2790,19.3,.572,.171,.260,6.6,7.2,6.9,11.4,1.3,0.2,9.2,26.8,7.4,1.6,9.0,.155,4.3,-1.8,2.5,3.2,
2,Xavier McDaniel,24,SF,78,77,2703,18.2,.528,.036,.279,8.4,13.3,10.8,15.2,1.7,1.2,12.4,26.8,3.6,2.6,6.2,.110,2.2,-0.8,1.4,2.3,AS
3,Tom Chambers,28,PF,82,82,2680,16.8,.526,.080,.380,5.5,15.3,10.3,11.9,1.6,1.2,11.6,27.0,3.7,2.7,6.4,.114,0.8,-0.8,0.0,1.3,
4,Nate McMillan,23,PG,82,82,2453,15.9,.532,.048,.413,5.2,10.4,7.7,35.9,3.3,1.2,24.4,12.7,3.4,3.1,6.5,.127,1.4,1.9,3.3,3.3,DPOY-8
5,Alton Lister,29,C,82,55,1812,12.0,.541,.006,.548,12.1,27.2,19.5,4.0,0.7,4.8,17.5,11.4,1.4,2.8,4.1,.110,-2.5,1.0,-1.5,0.2,
6,Derrick McKey,21,SF,82,4,1706,13.8,.562,.058,.432,7.4,14.4,10.8,8.4,2.0,2.3,14.9,17.1,2.1,2.0,4.1,.116,-0.7,0.9,0.2,0.9,
7,Kevin Williams,26,SG,80,9,1084,12.0,.498,.016,.271,6.2,7.0,6.6,12.5,2.7,0.4,11.9,21.2,0.8,1.1,1.9,.084,-2.9,0.3,-2.6,-0.1,
8,Olden Polynice,23,C,82,0,1080,9.8,.521,.008,.622,12.4,22.2,17.2,3.9,1.4,1.5,20.0,15.0,0.2,1.4,1.6,.069,-4.0,-0.7,-4.7,-0.7,
9,Russ Schoene,27,PF,81,2,973,13.5,.502,.128,.139,8.8,14.2,11.4,8.0,1.9,0.8,10.6,22.2,0.7,1.0,1.8,.087,-1.3,-1.0,-2.3,-0.1,
10,Danny Young,25,PG,77,0,949,13.3,.503,.353,.243,2.1,6.9,4.4,28.8,2.6,0.1,13.3,11.8,1.6,0.8,2.4,.122,0.4,0.7,1.1,0.8,
11,Clemon Johnson,31,C,74,26,723,7.1,.504,.000,.305,10.0,17.2,13.5,2.9,0.9,2.1,19.6,8.2,0.2,0.7,0.9,.061,-3.1,-0.1,-3.3,-0.2,
12,Sam Vincent,24,PG,43,0,548,13.5,.547,.086,.395,3.4,6.7,5.0,32.8,1.8,0.5,22.6,16.9,0.6,0.4,1.0,.089,0.3,-0.8,-0.5,0.2,
13,Sedale Threatt,26,PG,26,0,354,20.7,.554,.043,.185,3.4,7.2,5.2,22.9,4.5,0.9,9.8,22.0,0.8,0.5,1.3,.176,2.2,3.0,5.1,0.6,
