Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Bobby Phills,25,SG,4,4,146,12.8,.550,.163,.465,2.6,9.8,5.8,9.4,3.5,0.0,14.8,21.1,-0.1,0.2,0.2,.055,-1.0,1.1,0.2,0.1,
2,Hot Rod Williams,32,PF,4,4,144,4.6,.297,.024,.190,2.7,24.2,12.3,15.8,3.5,2.1,18.0,19.5,-0.7,0.3,-0.4,-0.125,-5.8,0.9,-5.0,-0.1,
3,Mark Price,30,PG,4,4,143,14.3,.550,.425,.825,1.8,11.1,5.9,37.6,2.4,0.0,24.8,25.7,-0.1,0.2,0.1,.039,1.8,-1.0,0.8,0.1,
4,Tyrone Hill,26,C,4,4,139,5.9,.425,.034,.862,7.4,17.1,11.7,4.3,2.8,0.7,20.0,18.2,-0.3,0.2,-0.1,-0.033,-5.7,-0.9,-6.7,-0.2,
5,Chris Mills,25,SF,4,4,139,14.8,.676,.378,.135,1.8,16.0,8.2,18.7,1.2,1.4,13.3,16.5,0.2,0.2,0.4,.140,1.9,1.9,3.8,0.2,
6,Michael Cage,33,C,4,0,81,11.4,.424,.056,.111,12.6,19.6,15.7,7.9,1.4,4.9,5.0,12.4,0.0,0.1,0.1,.077,-1.6,0.4,-1.2,0.0,
7,Danny Ferry,28,PF,4,0,67,21.8,.687,.600,.240,0.0,7.1,3.2,24.0,1.7,0.0,0.0,20.9,0.3,0.1,0.3,.240,8.4,1.7,10.1,0.2,
8,Steve Colter,32,PG,4,0,43,9.9,.510,.100,.400,3.0,0.0,1.6,10.3,1.3,0.0,0.0,13.8,0.0,0.0,0.1,.072,-0.9,-0.7,-1.5,0.0,
9,Tony Campbell,32,SF,4,0,37,17.8,.596,.143,.857,3.5,4.3,3.8,6.7,1.5,2.7,13.5,30.5,0.0,0.0,0.1,.105,2.9,-0.3,2.7,0.0,
10,John Battle,32,SG,2,0,7,21.9,.667,.333,.000,0.0,0.0,0.0,50.7,0.0,0.0,0.0,21.7,0.0,0.0,0.0,.208,4.7,0.4,5.1,0.0,
11,Greg Dreiling,32,C,1,0,7,-13.6,.000,.000,.000,0.0,22.7,10.1,0.0,0.0,0.0,0.0,14.5,-0.1,0.0,0.0,-0.312,-17.4,-5.5,-22.9,0.0,
12,Fred Roberts,34,SF,1,0,7,25.6,.615,.000,.500,18.3,22.7,20.2,0.0,0.0,0.0,17.0,42.5,0.0,0.0,0.0,-0.077,7.0,-3.3,3.8,0.0,
