Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Ron Harper,28,SG,5,5,206,13.6,.483,.103,.161,5.5,12.9,9.1,17.9,1.3,1.3,13.9,23.8,-0.1,0.2,0.1,.017,0.1,-0.3,-0.1,0.1,
2,Danny Manning,25,PF,5,5,194,19.4,.597,.037,.383,8.8,8.1,8.4,12.5,1.4,1.4,12.1,25.1,0.4,0.1,0.5,.124,3.5,0.1,3.6,0.3,
3,Doc Rivers,30,PG,5,4,187,15.8,.560,.143,.482,2.4,9.7,5.9,16.5,1.7,0.0,4.2,17.2,0.4,0.1,0.6,.148,1.0,1.4,2.5,0.2,
4,Ken Norman,27,SF,5,5,184,15.6,.521,.038,.321,11.7,19.7,15.6,12.2,1.2,1.1,9.0,16.4,0.2,0.2,0.4,.111,1.3,0.7,2.0,0.2,
5,Charles Smith,26,SF,5,5,148,12.3,.463,.000,.268,7.7,14.7,11.1,9.2,1.4,5.5,13.8,22.2,-0.1,0.2,0.1,.026,-3.6,1.3,-2.3,0.0,
6,James Edwards,36,C,5,0,87,9.3,.494,.000,.792,6.5,11.1,8.7,4.9,0.6,0.8,11.0,18.9,0.0,0.0,0.1,.030,-2.2,-1.1,-3.3,0.0,
7,Gary Grant,26,PG,5,1,77,10.3,.503,.095,.095,0.0,6.3,3.0,34.2,2.1,1.8,26.8,17.6,-0.1,0.1,0.0,-0.006,-2.1,0.4,-1.7,0.0,
8,Olden Polynice,27,C,5,0,63,10.4,.546,.000,.500,3.6,30.6,16.7,4.5,0.8,1.1,6.4,11.3,0.0,0.1,0.1,.094,-2.8,1.8,-1.0,0.0,
9,Loy Vaught,23,PF,5,0,36,25.4,.715,.091,.182,6.3,33.5,19.5,18.0,1.5,1.9,7.8,16.2,0.1,0.1,0.2,.266,7.0,4.8,11.8,0.1,
10,Danny Young,29,PG,3,0,11,1.8,.500,.500,.000,0.0,0.0,0.0,14.4,0.0,0.0,33.3,24.7,-0.1,0.0,-0.1,-0.224,-4.8,-6.0,-10.8,0.0,
11,Bo Kimble,25,SG,3,0,5,-18.0,.000,.000,.000,0.0,0.0,0.0,24.6,0.0,0.0,50.0,18.1,0.0,0.0,0.0,-0.430,-20.9,-3.1,-24.0,0.0,
12,LeRon Ellis,22,C,1,0,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.003,-2.1,0.2,-2.0,0.0,
