Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Ray Allen,24,SG,5,5,186,22.7,.552,.289,.244,6.5,13.3,10.1,12.2,2.3,0.0,8.3,26.9,0.5,0.2,0.7,.183,6.0,-0.2,5.8,0.4,
2,Sam Cassell,30,PG,5,5,178,18.5,.486,.069,.292,0.0,10.3,5.4,40.8,1.2,0.0,10.0,23.4,0.4,0.1,0.5,.130,2.2,-1.0,1.2,0.1,
3,Glenn Robinson,27,SF,5,5,174,11.2,.454,.089,.165,0.0,13.0,6.8,12.4,2.5,1.7,15.0,26.4,-0.3,0.2,-0.1,-0.022,-2.2,-0.3,-2.6,0.0,
4,Ervin Johnson,32,C,5,5,155,14.2,.555,.000,.900,10.8,24.3,17.9,1.8,2.1,2.8,9.7,9.2,0.3,0.2,0.5,.156,-0.1,1.0,0.9,0.1,
5,Darvin Ham,26,SF,5,5,144,10.8,.596,.059,.529,14.2,9.0,11.4,6.8,0.4,4.1,25.0,9.0,0.2,0.1,0.2,.079,-1.0,0.2,-0.8,0.0,
6,Tim Thomas,22,SF,5,0,142,22.6,.579,.254,.288,5.1,13.6,9.6,12.1,0.4,2.1,1.5,21.9,0.6,0.1,0.7,.230,5.4,0.1,5.6,0.3,
7,Vinny Del Negro,33,PG,5,0,93,9.7,.433,.067,.000,0.0,9.3,4.9,14.9,1.7,0.0,9.1,16.4,0.0,0.0,0.0,.011,-2.6,-0.9,-3.5,0.0,
8,Scott Williams,31,C,5,0,93,25.8,.660,.000,.167,11.6,22.0,17.1,4.0,1.2,3.9,9.4,21.1,0.4,0.1,0.5,.250,2.4,1.3,3.7,0.1,
9,Rafer Alston,23,PG,4,0,16,-11.6,.000,.333,.667,0.0,0.0,0.0,7.9,0.0,0.0,20.5,14.1,-0.1,0.0,-0.1,-0.367,-11.3,-6.9,-18.3,-0.1,
10,Mirsad Türkcan,23,PF,2,0,10,-12.6,.340,.200,.400,0.0,21.5,11.3,0.0,0.0,0.0,33.8,41.0,-0.1,0.0,-0.1,-0.529,-20.2,-7.5,-27.6,-0.1,
11,Danny Manning,33,PF,1,0,5,-5.2,.000,.000,.000,0.0,21.5,11.3,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,-0.183,-7.2,-4.3,-11.5,0.0,
12,Robert Traylor,22,PF,1,0,4,14.5,.000,.000,.000,30.0,26.9,28.4,31.7,0.0,18.3,0.0,11.5,0.0,0.0,0.0,.093,-6.7,8.7,1.9,0.0,
