Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Peja Stojaković,25,SF,12,12,486,21.6,.606,.347,.297,3.9,14.9,9.4,10.2,1.0,0.7,5.0,21.6,1.9,0.1,2.0,.198,5.4,0.1,5.5,0.9,
2,Mike Bibby,24,PG,12,12,404,14.5,.507,.289,.252,2.2,6.2,4.2,22.4,1.8,0.9,10.7,18.2,0.6,0.1,0.7,.082,1.0,0.1,1.0,0.3,
3,Doug Christie,32,SG,12,12,381,13.3,.484,.242,.313,4.4,17.0,10.7,20.4,1.6,0.6,16.3,15.4,0.3,0.2,0.5,.067,-0.6,1.0,0.4,0.2,
4,Bobby Jackson,29,PG,12,0,331,20.0,.561,.312,.254,3.7,14.2,9.0,19.7,1.8,0.2,10.0,22.5,0.9,0.1,1.0,.147,3.2,0.8,4.0,0.5,
5,Vlade Divac,34,C,12,12,317,19.6,.602,.000,.571,10.6,13.5,12.0,13.2,1.3,2.5,12.3,17.9,0.9,0.1,1.1,.165,2.3,1.6,3.9,0.5,
6,Jim Jackson,32,SF,12,0,296,15.7,.605,.286,.316,6.0,11.5,8.8,7.4,1.4,0.7,13.2,19.0,0.6,0.1,0.7,.112,1.3,0.2,1.5,0.3,
7,Chris Webber,29,PF,7,7,246,23.3,.530,.022,.363,8.2,17.8,13.0,19.1,2.1,2.3,12.8,31.9,0.4,0.2,0.6,.111,2.3,0.2,2.4,0.3,
8,Hedo Türkoğlu,23,SF,10,5,174,13.4,.458,.280,.360,3.2,15.1,9.2,11.5,3.5,2.0,7.9,15.8,0.1,0.2,0.3,.083,-0.9,3.2,2.3,0.2,
9,Keon Clark,27,C,12,0,171,11.0,.547,.000,.512,9.1,19.2,14.2,3.4,0.9,3.3,20.6,16.2,0.1,0.1,0.2,.050,-3.9,0.3,-3.6,-0.1,
10,Scot Pollard,27,C,8,0,91,10.6,.404,.000,.542,20.9,15.6,18.2,3.0,0.6,5.4,19.1,17.6,0.0,0.1,0.0,.018,-3.9,-1.4,-5.3,-0.1,
11,Gerald Wallace,20,SF,7,0,18,4.8,.510,.000,.400,0.0,30.4,15.4,0.0,0.0,3.9,25.4,19.1,0.0,0.0,0.0,-0.048,-9.1,-0.8,-9.9,0.0,
12,Lawrence Funderburke,32,PF,6,0,15,19.5,.461,.000,.500,22.3,36.5,29.5,0.0,0.0,0.0,9.3,31.3,0.0,0.0,0.0,.098,-1.4,-6.0,-7.4,0.0,
