Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Blue Edwards,27,SF,82,81,2729,16.4,.569,.098,.277,5.2,11.1,8.1,12.5,2.4,1.1,12.6,21.8,3.7,2.0,5.7,.101,0.8,-0.3,0.5,1.7,
2,Eric Murdock,24,PG,79,78,2437,19.3,.534,.127,.316,4.5,9.0,6.7,38.2,3.6,0.2,16.3,22.4,4.0,2.2,6.1,.121,2.5,0.4,2.9,3.0,
3,Anthony Avent,23,PF,82,78,2285,10.2,.459,.002,.214,9.0,17.0,12.9,5.9,1.2,2.1,13.8,19.1,-1.5,1.8,0.3,.005,-3.8,-1.7,-5.5,-2.0,
4,Frank Brickowski,33,C,66,64,2075,17.0,.584,.031,.321,6.6,16.0,11.3,15.5,1.9,1.4,17.5,23.9,1.9,1.8,3.7,.085,0.3,-0.3,0.0,1.1,
5,Todd Day,23,SG,71,37,1931,14.5,.513,.222,.359,8.5,8.9,8.7,9.4,1.9,1.6,11.0,23.9,1.5,1.1,2.6,.065,-0.1,-1.5,-1.6,0.2,
6,Brad Lohaus,28,PF,80,24,1766,13.3,.550,.375,.164,3.8,14.3,9.0,10.8,1.3,2.7,12.4,18.2,1.4,1.3,2.7,.073,0.1,-0.1,0.0,0.9,
7,Lee Mayberry,22,PG,82,4,1503,11.0,.524,.293,.181,2.0,7.1,4.5,25.4,2.0,0.3,17.3,14.0,1.1,0.6,1.8,.056,-1.6,-0.6,-2.2,-0.1,
8,Fred Roberts,32,C,79,5,1488,15.5,.596,.068,.395,7.0,11.4,9.2,11.7,1.9,1.2,11.8,16.4,3.0,1.0,3.9,.127,0.9,-0.2,0.7,1.0,
9,Danny Schayes,33,C,70,7,1124,10.6,.498,.011,.521,7.3,18.4,12.8,9.4,1.6,2.1,16.7,14.8,0.3,1.1,1.4,.058,-3.3,0.2,-3.1,-0.3,
10,Alvin Robertson,30,SG,39,32,1065,13.6,.528,.190,.241,5.1,9.9,7.4,21.0,4.2,0.6,19.4,16.0,0.4,1.2,1.6,.073,-1.3,2.3,1.0,0.8,
11,Jon Barry,23,SG,47,0,552,9.6,.453,.306,.238,2.1,7.0,4.5,17.8,3.2,0.4,15.6,20.9,-0.5,0.4,-0.1,-0.011,-3.8,-0.3,-4.1,-0.3,
12,Derek Strong,24,PF,23,0,339,20.0,.603,.087,.924,13.5,25.8,19.6,5.9,1.6,0.2,9.1,18.0,1.1,0.4,1.5,.208,3.3,-1.8,1.5,0.3,
13,Alaa Abdelnaby,24,PF,12,0,159,11.9,.508,.018,.286,8.6,18.3,13.4,9.5,1.9,1.6,17.1,20.5,0.0,0.2,0.1,.035,-3.3,-0.2,-3.5,-0.1,
14,Moses Malone,37,C,11,0,104,18.7,.449,.000,.738,24.2,26.9,25.6,9.6,0.5,5.0,15.2,27.1,0.0,0.1,0.1,.069,-0.1,-3.1,-3.2,0.0,
15,Orlando Woolridge,33,SF,8,0,78,14.1,.582,.000,.273,4.4,9.0,6.7,6.4,0.6,1.7,14.0,23.6,0.1,0.0,0.1,.047,-1.0,-2.1,-3.1,0.0,
16,Anthony Pullard,26,PF,8,0,37,9.2,.440,.000,.167,6.2,18.9,12.5,8.8,2.7,3.5,20.6,28.2,-0.1,0.0,-0.1,-0.114,-7.0,-0.8,-7.7,-0.1,
17,Alan Ogg,25,C,3,0,26,9.6,.405,.000,.222,4.4,22.4,13.3,21.6,1.9,7.5,23.3,21.2,-0.1,0.0,0.0,-0.035,-7.4,3.7,-3.7,0.0,
18,Alex Stivrins,30,SF,3,0,25,10.9,.431,.000,.364,13.7,14.0,13.9,12.0,2.0,0.0,13.6,25.3,0.0,0.0,0.0,-0.004,-5.1,-2.2,-7.4,0.0,
19,Dan O'Sullivan,24,C,3,0,7,30.3,.665,.000,2.000,0.0,33.3,16.5,20.8,7.1,0.0,0.0,23.0,0.1,0.0,0.1,.483,1.7,8.3,10.0,0.0,
