Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Carlos Boozer,28,PF,10,10,402,17.6,.537,.000,.208,9.6,29.3,19.3,13.0,0.5,1.4,11.6,23.0,0.4,0.2,0.6,.070,1.1,-1.4,-0.2,0.2,
2,Deron Williams,25,PG,10,10,398,23.5,.614,.342,.745,1.2,6.9,4.0,41.0,1.3,0.8,13.2,25.6,1.7,-0.1,1.6,.192,6.4,-0.7,5.7,0.8,
3,Wesley Matthews,23,SG,10,10,371,11.8,.540,.416,.475,3.1,10.9,7.0,6.7,2.5,1.1,10.9,16.5,0.3,0.1,0.4,.052,-1.0,0.6,-0.4,0.2,
4,C.J. Miles,22,SF,10,10,337,11.9,.585,.434,.368,1.7,7.1,4.4,12.7,0.9,1.4,13.4,18.8,0.4,-0.1,0.4,.053,-0.8,-0.1,-1.0,0.1,
5,Paul Millsap,24,PF,10,0,323,24.5,.610,.016,.475,12.3,19.9,16.0,11.8,1.7,3.4,8.1,22.2,1.1,0.2,1.3,.195,4.0,1.3,5.4,0.6,
6,Kyle Korver,28,SG,10,0,210,12.1,.639,.377,.148,0.0,6.2,3.1,9.7,1.2,0.0,9.7,15.3,0.4,-0.1,0.3,.066,0.3,-0.7,-0.3,0.1,
7,Kyrylo Fesenko,23,C,10,9,181,3.0,.420,.000,.700,5.1,20.3,12.7,9.2,0.0,2.2,26.3,13.1,-0.3,0.0,-0.3,-0.085,-6.2,0.1,-6.2,-0.2,
8,Ronnie Price,26,PG,10,0,90,7.4,.363,.292,.333,6.5,6.6,6.5,21.7,2.3,0.9,6.8,14.7,0.0,0.0,0.0,.005,-4.3,0.7,-3.6,0.0,
9,Kosta Koufos,20,C,9,0,31,7.2,.400,.000,.000,15.0,19.2,17.1,0.0,0.0,2.5,16.7,17.3,0.0,0.0,0.0,-0.076,-4.6,-4.1,-8.7,-0.1,
10,Andrei Kirilenko,28,SF,2,0,30,16.1,.527,.100,.100,11.7,11.9,11.8,0.0,1.7,2.6,0.0,15.5,0.1,0.0,0.1,.101,2.0,-1.5,0.5,0.0,
11,Mehmet Okur,30,C,1,1,11,28.1,1.215,.500,1.000,10.6,10.8,10.7,0.0,0.0,0.0,25.8,15.8,0.1,0.0,0.1,.226,10.6,-2.9,7.7,0.0,
12,Othyus Jeffers,24,SG,6,0,10,-15.0,.155,.000,.167,11.7,0.0,5.9,0.0,0.0,0.0,13.4,33.2,-0.1,0.0,-0.1,-0.588,-15.8,-12.6,-28.4,-0.1,
13,Sundiata Gaines,23,PG,5,0,7,60.5,.799,.167,.333,16.6,17.0,16.8,0.0,0.0,0.0,0.0,43.9,0.1,0.0,0.1,.386,24.3,3.7,28.0,0.1,
