Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Kawhi Leonard,27,SF,24,24,939,28.0,.619,.292,.435,6.4,19.3,12.8,19.3,2.1,1.8,11.1,32.2,3.5,1.5,5.0,.254,7.6,2.4,10.1,2.9,Finals MVP-1
2,Kyle Lowry,32,PG,24,24,901,15.4,.577,.523,.292,2.6,11.8,7.2,27.5,1.7,0.8,14.7,18.5,1.7,1.0,2.8,.147,1.0,1.3,2.3,1.0,
3,Pascal Siakam,24,PF,24,24,891,17.1,.540,.272,.227,5.0,16.2,10.6,12.9,1.4,1.9,7.3,23.2,1.3,1.1,2.4,.129,1.8,0.8,2.6,1.0,
4,Marc Gasol,34,C,24,24,735,13.4,.564,.494,.256,2.4,20.7,11.6,14.7,1.4,3.5,9.5,13.7,1.1,1.1,2.2,.146,0.3,3.1,3.4,1.0,
5,Danny Green,31,SG,24,24,684,7.6,.503,.768,.148,2.7,11.3,7.0,5.4,2.4,1.6,13.6,12.7,-0.2,0.9,0.7,.052,-2.2,1.5,-0.7,0.2,
6,Fred VanVleet,24,PG,24,0,592,10.4,.534,.590,.187,1.3,6.2,3.7,15.7,1.5,1.0,10.5,15.4,0.5,0.5,1.0,.082,-0.7,0.8,0.1,0.3,
7,Serge Ibaka,29,C,24,0,500,15.0,.532,.197,.218,7.7,23.9,15.8,7.4,1.1,4.5,10.6,21.5,0.4,0.8,1.2,.114,-1.6,1.2,-0.4,0.2,
8,Norman Powell,25,SG,23,0,366,12.2,.558,.492,.151,1.5,13.9,7.7,11.4,1.2,0.0,8.2,18.2,0.4,0.4,0.7,.095,-0.4,0.8,0.4,0.2,
9,Jodie Meeks,31,SG,14,0,66,3.1,.363,.448,.103,0.0,15.1,7.5,2.4,3.0,1.5,9.0,23.0,-0.3,0.1,-0.1,-0.108,-7.5,0.0,-7.6,-0.1,
10,Patrick McCaw,23,SG,11,0,48,5.7,.425,.600,.400,4.6,2.3,3.5,11.0,2.1,0.0,14.5,6.5,0.0,0.0,0.1,.067,-2.8,1.7,-1.1,0.0,
11,Malcolm Miller,25,SF,10,0,28,4.0,.410,.750,.500,0.0,19.7,9.9,5.1,0.0,3.5,9.3,17.5,0.0,0.0,0.0,-0.024,-5.1,-0.7,-5.8,0.0,
12,Eric Moreland,27,PF,8,0,28,10.0,.500,.000,.000,7.9,47.3,27.6,14.4,0.0,0.0,0.0,3.2,0.1,0.1,0.1,.186,-2.2,3.7,1.4,0.0,
13,Jeremy Lin,30,PG,8,0,27,1.1,.418,.222,.444,0.0,12.3,6.1,21.0,1.9,0.0,31.7,26.5,-0.1,0.0,-0.1,-0.176,-8.3,-0.9,-9.2,0.0,
14,Chris Boucher,26,PF,2,0,4,31.8,.460,.600,.200,0.0,27.6,13.8,0.0,0.0,24.5,0.0,61.8,0.0,0.0,0.0,-0.088,7.6,-0.6,7.0,0.0,
