Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Derrick McKey,28,SF,81,81,2805,15.0,.558,.107,.357,5.5,11.4,8.5,16.2,2.4,1.4,14.8,18.5,3.6,3.9,7.4,.127,0.7,1.6,2.2,3.0,DPOY-6
2,Reggie Miller,29,SG,81,81,2665,20.1,.620,.430,.391,1.4,8.0,4.8,16.1,2.0,0.5,10.6,24.6,8.5,2.8,11.4,.204,5.0,0.2,5.2,4.9,"AS,NBA3"
3,Mark Jackson,29,PG,82,67,2402,14.0,.493,.154,.270,3.7,11.5,7.7,39.2,2.3,0.5,24.9,16.1,1.4,3.1,4.5,.090,0.7,0.5,1.2,1.9,
4,Rik Smits,28,C,78,78,2381,19.5,.571,.002,.356,9.9,20.4,15.3,9.0,0.9,2.6,13.4,27.2,3.7,3.5,7.2,.146,0.8,-0.4,0.3,1.4,
5,Dale Davis,25,PF,74,70,2346,16.1,.570,.002,.450,13.6,22.1,17.9,4.0,1.6,3.8,15.2,15.9,2.6,4.3,6.8,.140,0.1,0.8,0.9,1.7,
6,Byron Scott,33,PG,80,1,1528,15.8,.587,.348,.389,1.5,10.3,6.0,12.2,2.1,0.7,14.8,24.0,2.1,1.9,3.9,.124,1.1,0.3,1.4,1.3,6MOY-6
7,Sam Mitchell,31,SF,81,12,1377,13.4,.540,.024,.421,8.5,12.7,10.7,7.3,1.7,1.1,9.9,18.1,2.0,1.7,3.7,.130,-1.5,0.4,-1.1,0.3,
8,Antonio Davis,26,PF,44,1,1030,11.9,.521,.000,.710,12.6,20.1,16.4,3.7,1.0,2.2,16.6,17.1,0.5,1.5,2.0,.095,-2.5,-0.3,-2.8,-0.2,
9,Haywoode Workman,29,PG,69,14,1028,12.1,.484,.364,.275,2.5,10.4,6.5,28.8,3.1,0.4,19.5,16.7,0.4,1.5,1.9,.088,-1.2,1.8,0.6,0.7,
10,Vern Fleming,32,PG,55,1,686,14.6,.551,.037,.479,3.6,11.7,7.8,25.7,2.1,0.1,15.9,18.1,1.0,0.9,1.9,.132,-0.8,1.0,0.2,0.4,
11,Duane Ferrell,29,SF,56,1,607,12.5,.549,.035,.491,10.2,7.4,8.8,8.3,2.3,0.8,17.0,19.1,0.5,0.7,1.2,.095,-1.5,0.1,-1.5,0.1,
12,LaSalle Thompson,33,C,38,3,453,6.8,.448,.000,.136,7.6,16.0,11.9,6.2,2.1,1.7,20.9,16.0,-0.6,0.7,0.1,.015,-6.0,0.7,-5.3,-0.4,
13,John Williams,28,SF,34,0,402,4.2,.397,.104,.217,7.1,11.5,9.3,10.3,1.3,0.4,21.7,18.3,-0.9,0.4,-0.5,-0.055,-5.5,-0.8,-6.3,-0.4,
14,Greg Kite,33,C,9,0,61,-2.6,.217,.000,.714,20.2,15.5,17.8,2.3,0.0,0.0,21.4,17.6,-0.3,0.1,-0.2,-0.160,-11.3,-4.0,-15.3,-0.2,
15,Mark Strickland,24,PF,4,0,9,13.8,.387,.000,.667,27.4,26.3,26.9,0.0,0.0,8.6,20.5,24.8,0.0,0.0,0.0,-0.024,-1.8,-3.8,-5.6,0.0,
