Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Jrue Holiday,20,PG,5,5,188,17.2,.550,.362,.259,1.7,9.4,5.5,25.8,3.0,0.9,14.6,19.3,0.2,0.1,0.4,.094,2.6,2.2,4.8,0.3,
2,Elton Brand,31,PF,5,5,185,17.4,.576,.000,.210,7.0,17.9,12.4,3.1,0.6,2.7,5.6,18.6,0.4,0.1,0.5,.131,0.4,0.3,0.6,0.1,
3,Andre Iguodala,27,SF,5,5,182,14.4,.490,.269,.269,4.2,17.0,10.5,32.0,1.5,0.9,19.4,19.1,0.0,0.1,0.2,.045,-0.3,1.4,1.1,0.1,
4,Lou Williams,24,SG,5,0,130,12.9,.447,.385,.365,0.0,6.8,3.4,20.1,2.1,0.0,6.2,23.8,0.0,0.0,0.0,.015,0.8,-0.2,0.6,0.1,
5,Thaddeus Young,22,PF,5,0,127,13.8,.437,.017,.200,14.5,10.5,12.5,6.2,1.8,0.7,9.7,27.4,-0.1,0.1,-0.1,-0.020,-0.3,-1.9,-2.2,0.0,
6,Jodie Meeks,23,SG,5,5,125,11.5,.580,.581,.194,1.7,7.1,4.4,5.3,1.3,0.0,5.6,13.7,0.2,0.0,0.2,.074,0.2,0.3,0.5,0.1,
7,Spencer Hawes,22,C,5,5,98,8.1,.374,.030,.121,5.5,15.8,10.6,15.8,0.0,1.7,5.4,18.0,-0.1,0.0,-0.1,-0.027,-3.3,0.0,-3.3,0.0,
8,Evan Turner,22,SG,5,0,97,17.3,.514,.132,.053,4.5,21.7,13.0,7.8,1.7,0.9,0.0,19.3,0.2,0.1,0.3,.126,1.6,2.3,3.9,0.1,
9,Tony Battie,34,C,5,0,38,8.2,.444,.000,.286,5.7,23.3,14.4,0.0,0.0,6.6,11.3,11.2,0.0,0.0,0.0,.026,-5.1,1.4,-3.7,0.0,
10,Marreese Speights,23,C,2,0,21,-6.0,.167,.000,.000,5.1,26.3,15.6,7.8,0.0,4.0,0.0,27.5,-0.2,0.0,-0.1,-0.327,-11.3,-3.9,-15.1,-0.1,
11,Andrés Nocioni,31,SF,1,0,10,-17.8,.000,.667,.000,0.0,22.1,10.9,0.0,0.0,0.0,25.0,19.2,-0.1,0.0,-0.1,-0.488,-17.4,-6.3,-23.7,-0.1,
