Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Kentavious Caldwell-Pope,22,SG,4,4,161,16.2,.575,.540,.140,1.6,11.0,6.4,11.1,2.4,0.6,3.6,17.2,0.3,-0.1,0.2,.072,2.2,1.3,3.5,0.2,
2,Tobias Harris,23,PF,4,4,156,16.5,.561,.261,.283,4.9,24.2,14.8,12.5,1.1,1.9,10.4,18.6,0.3,0.0,0.2,.071,1.1,0.3,1.4,0.1,
3,Reggie Jackson,25,PG,4,4,147,18.1,.502,.327,.073,1.7,8.8,5.4,43.4,2.3,1.3,15.0,22.8,0.2,-0.1,0.1,.047,2.1,0.0,2.1,0.2,
4,Marcus Morris,26,SF,4,4,144,16.7,.621,.383,.489,1.8,9.0,5.5,11.6,0.8,0.0,8.0,21.7,0.4,-0.1,0.3,.096,1.1,-0.6,0.4,0.1,
5,Andre Drummond,22,C,4,4,131,17.6,.486,.019,.630,11.6,21.6,16.8,0.0,0.4,4.5,5.5,28.0,0.0,0.0,0.0,-0.012,-0.6,-3.0,-3.5,-0.1,
6,Stanley Johnson,19,SF,4,0,81,12.2,.670,.435,.087,0.0,23.3,12.0,0.0,0.7,0.0,11.2,16.7,0.1,0.0,0.1,.030,-1.1,0.0,-1.1,0.0,
7,Aron Baynes,29,C,4,0,44,5.9,.484,.000,.333,8.6,13.4,11.1,6.9,0.0,0.0,22.5,15.2,0.0,0.0,-0.1,-0.081,-4.7,-2.8,-7.4,-0.1,
8,Steve Blake,35,PG,4,0,43,0.3,.340,.400,.400,0.0,11.0,5.7,32.0,0.0,0.0,46.0,12.7,-0.1,0.0,-0.1,-0.160,-7.8,-3.7,-11.5,-0.1,
9,Anthony Tolliver,30,PF,3,0,26,10.2,.500,.500,.000,4.9,13.6,9.4,5.7,0.0,3.8,0.0,7.7,0.0,0.0,0.0,.014,0.0,-0.5,-0.5,0.0,
10,Reggie Bullock,24,SF,2,0,22,31.6,1.000,.500,.000,0.0,10.7,5.5,26.1,2.5,0.0,0.0,13.7,0.2,0.0,0.2,.329,11.1,5.5,16.6,0.1,
11,Spencer Dinwiddie,22,PG,1,0,2,65.2,1.000,.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,.950,34.9,10.5,45.5,0.0,
12,Jodie Meeks,28,SG,1,0,2,46.3,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,.312,20.3,4.6,24.8,0.0,
