Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Dwight Howard,21,C,82,82,3023,21.1,.619,.002,.763,11.8,28.9,20.5,9.5,1.2,4.2,21.4,22.7,3.9,5.8,9.7,.154,1.7,1.1,2.8,3.7,"DPOY-16,AS,NBA3"
2,Jameer Nelson,24,PG,77,77,2331,13.9,.514,.222,.253,2.7,9.6,6.2,25.0,1.7,0.2,15.9,23.0,1.6,2.4,4.0,.082,-0.1,-0.6,-0.7,0.8,
3,Hedo Türkoğlu,27,SF,73,73,2268,14.2,.528,.341,.266,3.2,12.5,8.0,17.9,1.6,0.6,13.5,21.7,2.3,2.6,4.9,.105,0.4,0.0,0.4,1.3,
4,Grant Hill,34,SG,65,64,2009,16.3,.582,.018,.491,3.3,11.0,7.3,12.3,1.6,1.0,15.2,21.8,2.9,2.3,5.1,.123,0.7,0.4,1.1,1.6,
5,Darko Miličić,21,PF,80,16,1913,13.8,.492,.002,.420,9.6,18.4,14.1,7.9,1.2,5.9,16.0,18.7,0.0,3.3,3.3,.082,-2.1,1.5,-0.5,0.7,
6,Tony Battie,30,PF,66,66,1575,9.8,.513,.003,.214,7.4,19.3,13.5,3.6,1.0,1.5,13.4,13.4,0.6,2.1,2.7,.081,-2.6,0.5,-2.1,0.0,
7,Keyon Dooling,26,SG,66,2,1435,11.1,.501,.210,.308,1.9,5.4,3.7,13.1,1.9,0.8,12.2,19.1,0.7,1.4,2.1,.071,-1.6,0.4,-1.3,0.3,
8,Carlos Arroyo,27,PG,72,5,1304,14.4,.501,.107,.347,3.0,9.5,6.3,27.1,1.6,0.1,14.0,22.8,1.2,1.3,2.5,.094,-0.4,-0.4,-0.8,0.4,
9,Trevor Ariza,21,SG,57,7,1278,16.2,.567,.019,.461,9.7,14.2,12.0,8.9,2.5,1.2,15.8,19.2,1.5,1.9,3.4,.128,0.4,1.3,1.6,1.2,
10,Keith Bogans,26,SG,59,18,990,9.2,.546,.559,.257,2.0,9.4,5.8,9.5,1.5,0.2,14.4,14.9,0.7,1.0,1.7,.080,-1.6,0.1,-1.5,0.1,
11,JJ Redick,22,PG,42,0,622,13.0,.569,.503,.308,2.0,8.1,5.2,9.7,1.0,0.0,8.7,18.1,1.2,0.5,1.7,.134,0.8,-0.7,0.1,0.3,
12,Bo Outlaw,35,PF,41,0,460,11.4,.667,.000,.431,12.9,15.5,14.2,5.3,2.0,1.1,25.7,8.2,0.6,0.6,1.2,.126,-1.0,1.3,0.3,0.3,
13,Travis Diener,24,PG,26,0,288,11.6,.566,.625,.188,1.3,6.3,3.9,20.0,0.7,0.0,13.1,16.0,0.5,0.2,0.7,.113,1.0,-0.7,0.3,0.2,
14,Pat Garrity,30,PF,33,0,277,6.4,.456,.457,.257,5.5,13.1,9.3,7.8,1.3,0.0,15.2,15.4,-0.1,0.3,0.2,.038,-3.6,-0.6,-4.2,-0.2,
15,James Augustine,22,PF,2,0,7,16.6,.333,.000,.000,18.0,34.4,26.4,48.9,0.0,0.0,0.0,19.9,0.0,0.0,0.0,.168,-2.3,1.3,-1.0,0.0,
