Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,James Harden,28,SG,17,17,621,24.9,.548,.452,.345,2.5,13.6,7.9,35.9,3.1,1.6,12.8,36.7,1.2,0.9,2.1,.163,6.3,1.8,8.1,1.6,
2,Trevor Ariza,32,SF,17,17,582,7.6,.488,.655,.223,1.7,10.8,6.2,5.5,1.6,0.3,6.1,12.5,0.1,0.5,0.6,.049,-2.5,0.5,-2.1,0.0,
3,P.J. Tucker,32,PF,17,17,569,11.8,.651,.694,.167,4.4,17.4,10.8,5.7,1.0,2.0,10.8,10.2,0.9,0.6,1.5,.125,0.7,1.7,2.4,0.6,
4,Eric Gordon,29,SG,17,2,549,12.1,.529,.588,.276,1.8,7.4,4.5,8.2,0.9,1.3,8.8,22.2,0.3,0.4,0.6,.056,0.8,-1.3,-0.5,0.2,
5,Clint Capela,23,C,17,17,520,24.1,.642,.000,.382,12.8,29.4,21.0,7.1,1.4,6.1,8.2,15.8,1.6,0.9,2.6,.238,3.6,1.8,5.5,1.0,
6,Chris Paul,32,PG,15,15,517,22.8,.565,.385,.206,1.9,17.4,9.5,30.8,2.9,0.7,9.1,26.7,1.4,0.7,2.1,.193,4.2,2.5,6.6,1.1,
7,Gerald Green,32,SG,17,0,272,10.1,.551,.766,.074,2.4,18.2,10.2,0.6,0.7,2.3,9.3,17.6,0.0,0.3,0.3,.054,-0.3,-0.3,-0.6,0.1,
8,Luc Mbah a Moute,31,PF,9,0,149,2.6,.320,.417,.194,2.2,14.3,8.2,2.8,2.0,2.4,13.3,13.6,-0.4,0.2,-0.2,-0.071,-5.3,-0.5,-5.8,-0.1,
9,Nenê,35,C,11,0,107,11.3,.624,.000,.550,6.1,23.1,14.5,7.1,0.9,4.1,24.4,13.8,0.1,0.1,0.2,.089,-4.4,1.2,-3.2,0.0,
10,Ryan Anderson,29,PF,11,0,95,7.0,.475,.750,.000,4.6,10.6,7.6,9.0,1.6,0.9,13.0,10.8,0.0,0.1,0.1,.049,-2.3,0.1,-2.2,0.0,
11,Joe Johnson,36,SF,8,0,54,1.5,.353,.176,.000,0.0,20.8,10.3,8.4,0.0,1.6,15.0,16.6,-0.2,0.0,-0.1,-0.109,-7.7,-0.6,-8.2,-0.1,
12,Tarik Black,26,C,7,0,19,3.4,.250,.000,.000,11.5,23.6,17.5,14.6,0.0,4.6,20.0,11.8,0.0,0.0,0.0,-0.015,-8.1,0.8,-7.3,0.0,
13,Aaron Jackson,31,PG,7,0,17,8.7,.512,.500,.500,12.9,13.2,13.0,17.9,0.0,0.0,29.1,18.1,0.0,0.0,0.0,.002,-4.8,-0.9,-5.7,0.0,
14,Zhou Qi,22,C,3,0,6,16.3,1.000,.000,.000,0.0,18.7,9.2,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,.179,2.1,2.5,4.6,0.0,
15,Chinanu Onuaku,21,C,1,0,3,38.2,,,,36.5,0.0,18.5,43.0,16.7,0.0,,0.0,0.0,0.0,0.0,.578,4.7,17.3,21.9,0.0,
