Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Ray Allen,23,SG,3,3,120,23.7,.635,.404,.277,8.1,14.0,11.1,22.7,1.4,0.8,17.3,25.3,0.4,-0.1,0.3,.110,6.8,-0.8,6.0,0.2,
2,Glenn Robinson,26,SF,3,3,118,18.1,.526,.157,.353,4.1,21.4,12.8,8.4,1.4,1.6,14.5,27.8,0.1,-0.1,0.0,.018,2.0,-1.8,0.2,0.1,
3,Sam Cassell,29,PG,3,3,102,21.7,.589,.031,.500,0.0,7.1,3.6,48.3,1.6,0.0,15.2,21.5,0.4,-0.1,0.3,.131,3.0,-0.2,2.8,0.1,
4,Ervin Johnson,31,C,3,2,92,11.0,.468,.000,.154,10.6,13.1,11.9,1.8,1.2,5.3,0.0,7.2,0.1,-0.1,0.1,.030,-0.1,-0.5,-0.6,0.0,
5,Tim Thomas,21,SF,3,3,60,9.3,.494,.111,.667,8.1,16.0,12.1,3.0,0.9,1.6,17.7,22.5,0.0,-0.1,-0.1,-0.062,-3.7,-2.7,-6.5,-0.1,
6,Michael Curry,30,SF,3,0,59,15.0,.683,.083,.500,2.1,6.1,4.1,9.0,1.8,1.6,12.0,13.4,0.2,-0.1,0.1,.088,0.1,1.6,1.6,0.1,
7,Haywoode Workman,33,PG,3,0,53,6.1,.477,.273,.545,2.3,4.5,3.4,21.7,3.1,0.0,33.9,18.6,-0.1,-0.1,-0.1,-0.134,-5.3,-2.1,-7.4,-0.1,
8,Dell Curry,34,SG,3,0,49,2.2,.268,.533,.267,0.0,9.8,4.9,3.2,3.3,0.0,0.0,16.3,-0.1,0.0,-0.1,-0.142,-5.9,-1.9,-7.8,-0.1,
9,Robert Traylor,21,C,3,1,45,18.8,.743,.000,.444,16.3,16.0,16.2,8.4,2.4,8.6,27.1,15.6,0.1,0.0,0.1,.115,-3.0,3.3,0.3,0.0,
10,Armen Gilliam,34,PF,3,0,35,17.7,.494,.000,.333,0.0,17.2,8.7,5.6,3.1,2.8,5.5,24.8,0.0,0.0,0.0,.057,-0.3,0.4,0.2,0.0,
11,Chris Gatling,31,C,2,0,12,-14.1,.000,.000,1.000,10.2,20.0,15.1,0.0,4.5,0.0,41.0,19.4,-0.1,0.0,-0.1,-0.485,-16.1,-3.8,-19.9,-0.1,
