Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Ray Allen,23,SG,50,50,1719,18.9,.564,.309,.290,4.1,10.7,7.4,18.8,1.7,0.3,13.9,24.5,4.2,1.1,5.2,.146,3.5,-1.0,2.4,1.9,
2,Glenn Robinson,26,SF,47,47,1579,19.7,.523,.104,.213,5.7,15.3,10.5,12.5,1.6,2.1,11.4,28.2,2.5,1.5,4.0,.122,2.7,-0.8,1.9,1.5,MVP-16
3,Michael Curry,30,SF,50,4,1146,8.7,.507,.073,.383,2.0,9.2,5.7,10.5,2.0,0.5,13.3,11.6,0.9,0.8,1.7,.070,-3.0,0.7,-2.3,-0.1,DPOY-7
4,Vinny Del Negro,32,PG,48,7,1093,12.3,.481,.111,.185,1.6,9.6,5.6,25.5,1.7,0.2,15.9,15.2,1.0,0.6,1.6,.070,-0.4,-0.5,-0.9,0.3,
5,Ervin Johnson,31,C,50,7,1027,14.5,.544,.000,.556,14.3,23.2,18.8,2.9,1.6,4.6,16.7,13.1,1.4,1.6,3.0,.140,-1.1,0.2,-0.8,0.3,
6,Dell Curry,34,SG,42,0,864,18.7,.603,.432,.101,2.6,9.2,5.9,10.3,2.3,0.3,11.4,21.9,2.0,0.6,2.6,.144,4.4,-0.5,4.0,1.3,6MOY-5
7,Haywoode Workman,33,PG,29,29,815,14.1,.524,.276,.276,2.1,12.8,7.6,33.1,2.2,0.1,24.8,14.9,0.9,0.7,1.6,.091,0.5,-0.2,0.3,0.5,
8,Robert Traylor,21,C,49,43,786,17.0,.548,.005,.398,12.5,15.4,14.0,8.2,3.1,4.6,15.1,16.9,1.3,1.2,2.5,.152,-0.8,1.7,0.9,0.6,
9,Armen Gilliam,34,PF,34,5,668,15.9,.525,.004,.453,6.0,16.6,11.4,4.9,1.8,1.5,11.9,21.7,0.9,0.7,1.5,.110,0.1,-0.7,-0.6,0.2,
10,Tim Thomas,21,SF,33,26,624,16.9,.558,.231,.415,8.2,9.7,9.0,8.9,2.0,1.2,11.0,21.6,1.4,0.5,1.8,.141,1.5,-0.6,0.9,0.5,
11,Tyrone Hill,30,PF,17,17,517,12.3,.475,.000,.686,12.1,19.1,15.6,5.2,1.9,1.3,13.5,16.4,0.4,0.6,1.0,.093,-2.1,-0.7,-2.8,-0.1,
12,Terrell Brandon,28,PG,15,14,505,17.4,.458,.135,.149,2.7,9.9,6.3,36.8,2.6,0.5,14.0,24.4,0.5,0.4,0.9,.083,1.7,-0.3,1.5,0.4,
13,Chris Gatling,31,C,30,1,494,12.6,.474,.042,.411,7.7,20.0,13.9,7.2,2.7,1.0,14.3,22.4,-0.2,0.7,0.5,.046,-3.5,-0.7,-4.2,-0.3,
14,Sam Cassell,29,PG,4,0,99,22.5,.525,.068,.432,4.9,6.0,5.5,31.5,3.3,0.0,13.3,29.1,0.3,0.1,0.4,.179,3.2,0.5,3.7,0.1,
15,Elliot Perry,29,PG,5,0,47,27.3,.559,.059,.118,2.6,17.7,10.3,47.6,4.7,0.0,10.1,20.2,0.2,0.1,0.3,.282,5.6,4.8,10.4,0.1,
16,Scott Williams,30,C,5,0,29,12.2,.387,.000,.467,8.4,41.0,25.0,0.0,1.9,2.8,10.0,33.1,-0.1,0.1,0.0,-0.013,-7.7,-3.0,-10.8,-0.1,
17,Adonis Jordan,28,PG,4,0,18,18.9,.521,.500,1.000,0.0,0.0,0.0,27.0,9.2,0.0,25.8,20.6,0.0,0.0,0.0,.081,1.3,6.0,7.3,0.0,
18,Jerald Honeycutt,24,PF,3,0,12,0.2,.425,.600,.400,0.0,9.9,5.0,0.0,4.6,0.0,14.5,27.4,0.0,0.0,0.0,-0.068,-16.1,1.0,-15.0,0.0,
19,Paul Grant,25,C,2,0,5,10.9,.500,.000,.000,0.0,0.0,0.0,0.0,11.0,0.0,33.3,28.7,0.0,0.0,0.0,-0.148,-6.7,3.3,-3.4,0.0,
20,Jamie Feick,24,C,2,0,3,-1.8,.000,.000,.000,0.0,79.3,40.2,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,-0.196,-7.7,-4.5,-12.2,0.0,
