Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Allan Houston,25,SG,9,9,360,14.1,.583,.391,.263,1.0,6.6,3.9,10.5,0.9,0.7,13.9,23.2,0.3,0.4,0.7,.094,2.3,-0.4,1.8,0.4,
2,Charles Oakley,33,PF,10,10,358,13.0,.496,.012,.337,8.1,21.5,15.0,7.3,3.4,0.7,15.4,15.8,0.0,0.8,0.8,.114,-1.4,2.6,1.2,0.3,
3,Patrick Ewing,34,C,9,9,357,21.0,.547,.006,.251,9.2,22.9,16.2,10.2,0.5,5.5,12.7,28.9,0.3,0.7,1.0,.128,1.9,1.0,2.9,0.4,
4,Chris Childs,29,PG,10,10,328,14.5,.535,.299,.264,3.4,14.5,9.1,30.0,3.3,0.0,22.4,18.5,0.2,0.6,0.8,.117,-1.1,3.1,2.0,0.3,
5,Larry Johnson,27,SF,9,9,295,17.0,.662,.221,.494,4.7,10.0,7.4,13.7,1.3,0.3,13.8,17.9,0.8,0.4,1.2,.190,2.3,1.8,4.1,0.5,
6,John Starks,31,SG,9,1,253,16.2,.559,.414,.313,3.5,11.2,7.5,18.3,2.2,0.0,15.1,25.4,0.2,0.4,0.6,.116,1.0,1.1,2.1,0.3,
7,Buck Williams,36,PF,10,1,193,9.0,.506,.000,.486,8.5,16.6,12.6,5.0,0.8,1.8,8.6,11.7,0.2,0.3,0.5,.115,-3.2,0.8,-2.4,0.0,
8,Charlie Ward,26,PG,9,0,182,8.7,.348,.333,.148,2.1,14.3,8.4,32.0,3.9,0.0,34.3,11.7,-0.2,0.4,0.1,.038,-3.6,3.4,-0.2,0.1,
9,John Wallace,22,SF,4,1,40,6.8,.315,.067,.133,6.3,14.8,10.7,20.3,1.4,4.5,11.2,21.7,-0.1,0.1,0.0,-0.037,-4.1,1.4,-2.7,0.0,
10,Herb Williams,38,PF,3,0,23,0.0,.400,.000,.000,0.0,5.2,2.7,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,.000,-7.0,0.2,-6.8,0.0,
11,Scott Brooks,31,PG,4,0,7,14.0,.615,.000,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.0,0.0,0.0,.159,0.7,0.0,0.8,0.0,
12,Walter McCarty,22,PF,2,0,4,58.9,1.000,.000,.000,0.0,0.0,0.0,0.0,13.7,0.0,0.0,24.3,0.0,0.0,0.0,.567,24.2,19.2,43.4,0.0,
