Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Shawn Kemp,23,PF,19,19,663,21.3,.589,.000,.535,13.3,20.6,16.8,11.6,2.3,4.4,16.9,21.2,1.5,0.9,2.4,.172,2.2,2.1,4.3,1.1,
2,Derrick McKey,26,SF,19,17,647,14.4,.568,.032,.437,8.7,9.0,8.9,16.3,1.0,1.9,16.0,15.3,1.1,0.2,1.3,.099,1.9,0.3,2.2,0.7,
3,Sam Perkins,31,PF,19,17,626,17.5,.550,.351,.244,5.8,19.9,12.4,9.2,1.6,2.9,7.8,19.0,1.4,0.6,2.0,.157,3.0,1.1,4.1,1.0,
4,Gary Payton,24,PG,19,19,605,12.7,.466,.026,.157,4.0,8.4,6.1,18.4,3.0,0.4,11.9,20.8,0.2,0.5,0.6,.048,-2.0,0.6,-1.4,0.1,
5,Ricky Pierce,33,SG,19,19,578,17.3,.546,.111,.326,3.2,6.2,4.7,12.4,1.1,0.5,8.3,25.7,1.4,0.1,1.5,.127,2.7,-1.3,1.4,0.5,
6,Nate McMillan,28,PG,19,2,415,15.3,.392,.233,.291,5.6,13.8,9.4,34.7,5.2,1.9,17.7,15.0,0.1,0.7,0.8,.088,0.5,5.2,5.6,0.8,
7,Eddie Johnson,33,SF,19,0,382,11.0,.458,.171,.148,4.9,9.1,6.9,7.6,0.4,0.2,7.8,28.0,0.1,0.0,0.1,.015,-1.0,-3.6,-4.5,-0.2,
8,Michael Cage,31,C,19,2,378,12.3,.518,.000,.225,13.7,21.1,17.2,3.8,1.8,1.4,15.4,12.1,0.3,0.4,0.7,.084,-1.4,-0.3,-1.6,0.0,
9,Dana Barros,25,PG,16,0,136,12.8,.544,.340,.170,0.0,11.0,5.2,13.8,2.0,0.0,13.7,19.0,0.1,0.1,0.2,.064,0.2,0.0,0.1,0.1,
10,Vincent Askew,26,SG,12,0,103,20.9,.606,.000,.561,10.7,10.9,10.8,15.1,0.5,0.7,12.0,24.9,0.3,0.0,0.4,.171,4.5,-0.4,4.1,0.2,
11,Gerald Paddio,27,SF,9,0,30,18.2,.500,.071,.000,3.7,8.3,5.8,23.5,3.6,2.4,12.5,23.5,0.0,0.0,0.0,.076,2.9,2.5,5.3,0.1,
12,Steve Scheffler,25,C,9,0,22,36.6,.595,.000,.400,30.1,22.6,26.6,7.9,4.9,0.0,0.0,23.6,0.2,0.0,0.2,.421,11.7,0.9,12.5,0.1,
