Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Juwan Howard,32,PF,80,80,2537,12.5,.499,.005,.222,7.9,16.7,12.4,8.4,1.1,0.3,12.4,20.2,0.6,3.0,3.7,.069,-2.0,-0.6,-2.6,-0.4,
2,Rafer Alston,29,PG,63,63,2431,12.6,.475,.423,.194,1.8,10.4,6.1,30.8,2.3,0.5,16.4,18.8,0.2,3.1,3.4,.067,-1.0,0.6,-0.4,1.0,
3,David Wesley,35,SG,71,59,2372,9.6,.546,.483,.333,1.2,7.5,4.4,14.6,1.4,0.2,15.7,15.3,1.4,2.2,3.6,.072,-2.2,0.2,-2.0,0.0,
4,Luther Head,23,SG,80,27,2310,11.2,.517,.497,.195,1.7,11.6,6.8,16.2,2.1,0.3,14.8,16.6,0.5,2.9,3.5,.072,-1.3,1.1,-0.2,1.1,ROY-7
5,Yao Ming,25,C,57,57,1949,25.6,.592,.001,.439,9.1,25.6,17.5,9.8,0.8,3.9,12.0,29.9,5.0,3.5,8.6,.211,3.5,0.9,4.4,3.2,"AS,NBA3"
6,Tracy McGrady,26,SF,47,47,1745,21.9,.494,.231,.336,3.1,17.2,10.3,28.8,1.8,1.9,9.4,35.0,1.4,2.7,4.1,.112,4.8,0.7,5.4,3.3,AS
7,Stromile Swift,26,C,66,5,1344,14.6,.533,.004,.456,9.1,16.1,12.7,3.6,1.5,3.0,14.2,22.7,0.4,2.1,2.5,.091,-2.8,0.1,-2.7,-0.2,
8,Keith Bogans,25,SF,33,22,1064,9.3,.482,.398,.316,2.9,13.3,8.2,13.3,1.6,0.5,14.4,15.3,-0.1,1.3,1.2,.053,-2.5,0.9,-1.6,0.1,
9,Dikembe Mutombo,39,C,64,23,955,12.7,.626,.000,.958,12.5,24.9,18.8,0.7,1.0,4.9,20.6,8.5,1.3,1.8,3.1,.156,-2.3,1.5,-0.8,0.3,
10,Ryan Bowen,30,SF,68,19,652,4.0,.338,.177,.113,5.7,10.1,7.9,5.9,1.8,0.8,9.1,10.5,-0.6,0.8,0.2,.012,-5.8,0.7,-5.1,-0.5,
11,Derek Anderson,31,SG,20,8,582,12.5,.527,.387,.422,2.5,14.1,8.4,16.1,1.4,0.6,15.3,19.8,0.3,0.7,1.0,.084,-0.4,0.7,0.3,0.3,
12,Chuck Hayes,22,PF,40,0,535,18.0,.589,.010,.429,14.9,24.1,19.6,4.6,2.6,2.1,8.8,12.2,1.2,1.1,2.4,.212,0.2,1.6,1.8,0.5,
13,Jon Barry,36,SG,20,0,342,8.5,.553,.492,.446,0.3,10.1,5.3,12.5,2.1,0.2,22.1,13.9,0.0,0.4,0.4,.055,-3.0,1.5,-1.5,0.0,
14,Lonny Baxter,27,C,23,0,281,13.1,.510,.000,.264,16.1,18.9,17.5,1.3,1.7,2.0,13.9,15.8,0.2,0.5,0.7,.119,-3.6,-0.6,-4.2,-0.1,
15,Moochie Norris,32,PG,29,0,241,10.4,.448,.077,.262,4.5,12.0,8.3,20.9,3.2,0.3,18.1,17.5,-0.2,0.4,0.2,.046,-4.6,2.6,-1.9,0.0,
16,Rick Brunson,33,PG,23,0,215,6.1,.429,.261,.261,0.6,10.2,5.5,25.2,2.0,0.4,27.0,15.6,-0.4,0.3,-0.1,-0.020,-5.1,0.2,-4.9,-0.2,
17,Richie Frahm,28,SG,8,0,117,10.4,.565,.629,.143,0.0,9.9,5.0,9.2,0.5,0.0,9.7,16.8,0.1,0.1,0.2,.082,-1.1,-1.1,-2.2,0.0,
18,John Lucas III,23,PG,13,0,107,7.7,.417,.250,.000,2.2,3.2,2.7,20.3,2.5,0.0,16.3,19.2,-0.2,0.1,-0.1,-0.027,-3.8,-0.5,-4.4,-0.1,
19,Stephen Graham,23,SG,6,0,38,9.7,.479,.313,.250,3.1,18.2,10.8,15.0,2.9,0.0,22.0,28.6,-0.1,0.1,0.0,-0.034,-4.8,1.0,-3.7,0.0,
20,Maciej Lampe,20,C,4,0,12,-2.1,.254,.000,.286,29.8,19.2,24.4,0.0,0.0,0.0,20.2,39.3,-0.1,0.0,-0.1,-0.432,-13.8,-11.4,-25.2,-0.1,
21,Josh Davis,25,PF,1,0,0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,
