Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Kobe Bryant,24,SG,82,82,3401,26.2,.550,.168,.371,3.5,15.3,9.3,27.2,2.8,1.4,11.4,32.9,11.0,4.0,14.9,.210,6.3,0.7,7.1,7.7,"MVP-3,DPOY-8,AS,NBA1"
2,Derek Fisher,28,PG,82,82,2829,11.9,.520,.274,.161,1.6,8.0,4.8,16.1,1.7,0.4,10.2,14.5,3.8,1.4,5.2,.088,-1.0,-0.3,-1.3,0.5,
3,Shaquille O'Neal,30,C,67,66,2535,29.5,.602,.000,.599,11.4,21.6,16.5,16.2,0.8,4.5,11.4,30.2,10.2,3.0,13.2,.250,6.4,0.1,6.5,5.5,"MVP-5,DPOY-13,AS,NBA1"
4,Robert Horry,32,PF,80,26,2343,12.4,.488,.372,.282,8.6,16.1,12.3,14.3,2.1,1.9,17.3,12.2,2.3,2.5,4.8,.098,-0.4,1.1,0.6,1.6,
5,Rick Fox,33,SF,76,75,2181,11.9,.523,.451,.111,3.3,13.5,8.3,17.7,1.6,0.5,15.7,15.7,2.0,1.6,3.6,.079,-0.6,-0.3,-1.0,0.6,
6,Devean George,25,SF,71,7,1613,11.4,.485,.286,.228,6.3,13.7,10.0,8.6,1.8,1.7,11.4,15.7,1.2,1.4,2.7,.079,-1.3,-0.3,-1.5,0.2,
7,Samaki Walker,26,C,67,39,1243,11.6,.465,.004,.369,10.3,23.1,16.7,7.5,0.8,3.2,15.0,13.4,0.6,1.4,2.1,.079,-2.3,-0.2,-2.6,-0.2,
8,Brian Shaw,36,PG,72,0,900,10.2,.467,.418,.057,2.5,12.5,7.4,17.3,1.8,1.0,16.8,15.9,-0.1,0.7,0.6,.034,-1.3,0.1,-1.2,0.2,
9,Kareem Rush,22,PG,76,0,872,5.8,.447,.279,.094,3.3,8.9,6.1,11.7,0.6,0.9,19.9,16.1,-0.9,0.3,-0.6,-0.033,-3.7,-2.3,-6.0,-0.9,
10,Mark Madsen,27,PF,54,22,781,9.3,.458,.000,.374,12.3,10.6,11.5,7.1,1.0,1.8,12.5,12.3,0.7,0.4,1.1,.069,-2.6,-1.3,-3.9,-0.4,
11,Stanislav Medvedenko,23,PF,58,10,620,10.3,.460,.008,.167,11.9,13.7,12.8,4.9,0.9,0.9,11.8,22.5,0.0,0.4,0.4,.032,-4.7,-2.6,-7.4,-0.8,
12,Jannero Pargo,23,PG,34,0,342,7.3,.449,.258,.043,2.9,9.3,6.1,17.1,2.0,0.4,19.5,15.3,-0.2,0.2,0.1,.007,-5.0,-0.4,-5.4,-0.3,
13,Tracy Murray,31,SF,31,0,193,5.2,.407,.535,.127,2.9,10.6,6.7,9.5,1.3,1.1,15.7,20.4,-0.3,0.1,-0.2,-0.054,-5.1,-1.8,-6.9,-0.2,
14,Soumaila Samake,24,C,13,1,77,12.9,.442,.000,.083,14.5,19.2,16.8,8.0,0.0,4.7,7.4,15.5,0.1,0.1,0.2,.102,-2.5,-0.9,-3.4,0.0,
