Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Eddie Johnson,31,SG,5,5,171,21.9,.590,.169,.326,8.4,6.4,7.4,7.9,2.1,0.4,7.3,27.4,0.5,0.1,0.6,.179,6.1,-0.2,5.9,0.3,
2,Benoit Benjamin,26,C,5,5,163,15.0,.626,.000,.780,5.1,19.3,12.2,0.9,0.9,5.5,16.6,17.3,0.2,0.2,0.4,.125,0.2,1.4,1.6,0.1,
3,Shawn Kemp,21,PF,5,5,149,9.9,.479,.018,.474,10.4,18.7,14.5,6.3,1.0,1.9,18.9,24.4,-0.2,0.2,0.0,-0.008,-3.4,-1.9,-5.3,-0.1,
4,Sedale Threatt,29,PG,5,5,136,16.7,.604,.196,.179,0.9,6.2,3.5,22.0,1.8,0.0,11.7,21.5,0.3,0.1,0.4,.130,2.8,0.7,3.5,0.2,
5,Gary Payton,22,PG,5,5,135,10.3,.430,.037,.074,4.4,7.2,5.8,33.6,3.0,0.5,24.4,11.7,0.0,0.1,0.1,.044,-0.5,1.4,0.9,0.1,
6,Derrick McKey,24,SF,4,0,114,11.9,.579,.036,.393,7.3,17.0,12.1,10.8,1.3,0.0,15.4,14.6,0.1,0.1,0.2,.087,0.3,0.3,0.5,0.1,
7,Ricky Pierce,31,SG,5,0,112,8.0,.442,.175,.298,6.4,8.7,7.5,5.8,1.8,0.6,14.6,28.8,-0.2,0.1,-0.1,-0.054,-2.7,-3.2,-5.9,-0.1,
8,Nate McMillan,26,SG,5,0,95,9.7,.283,.087,.174,7.5,15.3,11.4,32.0,3.2,0.7,10.8,12.5,-0.1,0.1,0.1,.041,-1.8,2.1,0.3,0.1,
9,Michael Cage,29,C,5,0,80,13.6,.582,.000,1.214,13.4,18.2,15.8,3.5,1.9,1.7,12.3,13.1,0.2,0.1,0.3,.150,0.0,0.6,0.6,0.1,
10,Dana Barros,23,PG,3,0,25,39.5,.779,.385,.308,4.8,14.5,9.6,46.8,6.0,0.0,16.9,30.4,0.1,0.0,0.2,.366,14.1,6.1,20.2,0.1,
11,Dave Corzine,34,C,2,0,12,13.5,.727,.000,.333,0.0,10.1,5.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,.168,1.3,-1.5,-0.2,0.0,
12,Scott Meents,27,PF,2,0,8,14.6,.450,.000,.250,0.0,15.2,7.5,0.0,6.3,0.0,0.0,23.7,0.0,0.0,0.0,.051,-1.0,2.3,1.2,0.0,
